root_id,cgla_id,forward_pident,forward_qcovs,forward_evalue,forward_bitscore,reverse_pident,reverse_qcovs,reverse_evalue,reverse_bitscore
root_011571;162,CAGL0E01177g,88.957,100,3.07e-110,308.0,88.957,100,1.01e-109,308.0
root_011572;192,CAGL0H04301g,75.956,95,1e-106,301.0,75.956,99,3.12e-106,301.0
root_011573;201,CAGL0H01529g,66.99,100,1.37e-96,277.0,66.99,100,4.58e-96,277.0
root_011574;306,CAGL0J03520g,33.654,98,3.34e-60,192.0,33.654,95,1.1500000000000001e-59,192.0
root_011575;1950,CAGL0H09350g,57.879,97,0.0,2284.0,57.426,98,0.0,2289.0
root_011576;477,CAGL0K05335g,48.948,97,1.86e-168,483.0,49.522,99,2.14e-173,497.0
root_011577;552,CAGL0J02640g,44.215,85,1.26e-145,428.0,42.407,96,3.23e-140,416.0
root_011578;554,CAGL0M08866g,52.772,93,0.0,580.0,52.772,95,0.0,580.0
root_011579;717,CAGL0M08030g,99.483,54,0.0,802.0,99.483,99,0.0,802.0
root_011580;372,CAGL0J08954g,70.081,99,0.0,527.0,70.081,99,0.0,542.0
root_011581;178,CAGL0D00440g,52.432,98,3.9500000000000004e-65,196.0,52.406,95,1.55e-65,198.0
root_011582;283,CAGL0D05962g,98.684,54,7.089999999999999e-108,307.0,98.684,99,1.2500000000000001e-107,307.0
root_011583;152,CAGL0G08173g,96.078,100,2.18e-106,298.0,96.078,100,7.149999999999999e-106,298.0
root_011584;414,CAGL0I06787g,47.917,100,3.71e-125,367.0,47.917,100,1.25e-124,367.0
root_011585;618,CAGL0M08272g,75.333,96,0.0,856.0,75.68,94,0.0,843.0
root_011586;707,CAGL0F01617g,100.0,24,2.5800000000000003e-124,365.0,100.0,99,2.08e-124,365.0
root_011587;908,CAGL0H02255g,59.111,98,0.0,1064.0,59.111,99,0.0,1107.0
root_011588;224,CAGL0K06501g,51.931,99,1.1899999999999998e-67,205.0,52.361,99,2.42e-69,211.0
root_011589;283,CAGL0I03784g,50.673,77,3.81e-79,239.0,50.673,82,1.19e-78,239.0
root_011590;385,CAGL0L01485g,51.639,95,4.549999999999999e-137,394.0,50.259,99,8.670000000000001e-144,412.0
root_011591;507,CAGL0K01815g,65.149,98,0.0,679.0,65.149,99,0.0,679.0
root_011592;435,CAGL0M11748g,83.991,100,0.0,760.0,85.307,100,0.0,759.0
root_011593;737,CAGL0D06600g,67.621,71,0.0,811.0,67.8,77,0.0,800.0
root_011594;928,CAGL0M08316g,38.284,77,3.4e-148,461.0,45.928,41,6.38e-116,377.0
root_011595;150,CAGL0K02893g,100.0,52,3.72e-54,163.0,100.0,99,6.379999999999999e-54,163.0
root_011596;562,CAGL0I06688g,99.571,41,1.0700000000000001e-169,478.0,99.571,99,1.46e-169,478.0
root_011597;2167,CAGL0L08140g,30.538,94,0.0,882.0,30.538,96,0.0,893.0
root_011598;1252,CAGL0L01639g,41.638,91,0.0,840.0,41.587,95,0.0,838.0
root_011599;1161,CAGL0M09361g,61.373,99,0.0,1457.0,60.578,56,0.0,794.0
root_011600;1188,CAGL0C05005g,99.257,90,0.0,2190.0,99.257,99,0.0,2190.0
root_011601;147,CAGL0J02090g,53.425,99,5.3799999999999995e-40,129.0,53.425,99,1.17e-45,145.0
root_011603;299,CAGL0L12012g,40.864,100,8.97e-82,247.0,40.864,100,4.35e-72,223.0
root_011605;823,CAGL0L05610g,98.493,64,0.0,1095.0,98.493,99,0.0,1095.0
root_011607;551,CAGL0M05357g,58.711,99,0.0,656.0,58.711,99,0.0,650.0
root_011608;586,CAGL0M13541g,51.878,89,0.0,541.0,50.673,92,0.0,548.0
root_011609;497,CAGL0D02244g,56.635,84,1.32e-169,485.0,56.635,84,4.25e-169,485.0
root_011610;971,CAGL0K11550g,99.071,55,0.0,1105.0,99.071,99,0.0,1105.0
root_011611;455,CAGL0I08063g,46.004,99,3.0700000000000004e-124,367.0,46.004,97,2.13e-130,384.0
root_011612;423,CAGL0M09251g,31.195,97,1.2899999999999999e-61,204.0,31.195,97,4.5e-61,204.0
root_011613;1338,CAGL0L03520g,42.805,94,0.0,923.0,42.972,89,0.0,925.0
root_011614;730,CAGL0B02739g,56.006,97,0.0,792.0,56.006,99,0.0,791.0
root_011615;1296,CAGL0K06479g,99.192,76,0.0,2013.0,99.192,99,0.0,2013.0
root_011616;759,CAGL0J05082g,99.234,86,0.0,1343.0,99.234,99,0.0,1343.0
root_011617;492,CAGL0M06853g,44.632,96,3.5e-142,414.0,44.632,99,1.0899999999999999e-141,414.0
root_011619;722,CAGL0D05896g,47.625,94,0.0,598.0,48.015,99,0.0,617.0
root_011620;62,CAGL0M05593g,53.846,100,1.71e-19,71.6,53.846,100,5.79e-19,71.6
root_011621;970,CAGL0K06193g,99.775,46,0.0,936.0,99.775,99,0.0,936.0
root_011623;875,CAGL0J03146g,77.06,100,0.0,1422.0,76.949,100,0.0,1429.0
root_011624;120,CAGL0I06985g,70.238,69,4.7399999999999996e-42,131.0,70.238,99,1.0899999999999999e-41,131.0
root_011625;172,CAGL0M12232g,96.491,66,2.03e-78,226.0,96.491,99,4.41e-78,226.0
root_011627;1457,CAGL0L11660g,82.555,99,0.0,2487.0,82.498,99,0.0,2501.0
root_011629;842,CAGL0A03234g,92.883,100,0.0,1642.0,92.883,100,0.0,1642.0
root_011631;876,CAGL0G05335g,62.667,99,0.0,1129.0,62.556,99,0.0,1139.0
root_011632;996,CAGL0J10780g,50.673,100,0.0,989.0,50.479,100,0.0,986.0
root_011633;328,CAGL0C04939g,51.911,95,3.07e-110,323.0,51.911,85,1.4700000000000001e-117,343.0
root_011634;411,CAGL0K02739g,73.558,98,0.0,624.0,73.558,96,0.0,624.0
root_011636;602,CAGL0D03036g,66.559,99,0.0,785.0,66.559,99,0.0,804.0
root_011637;297,CAGL0L00759g,69.381,100,4.82e-155,433.0,69.381,100,1.63e-154,433.0
root_011638;181,CAGL0F04191g,100.0,49,1.65e-65,193.0,100.0,99,2.7e-65,193.0
root_011639;534,CAGL0J04576g,56.434,99,0.0,590.0,56.434,97,0.0,590.0
root_011640;264,CAGL0H10384g,58.555,98,2.0299999999999999e-112,322.0,57.414,99,4.4400000000000003e-107,310.0
root_011641;214,CAGL0L03564g,64.977,100,1.2e-101,291.0,64.977,100,3.98e-101,291.0
root_011643;686,CAGL0G02827g,66.782,79,0.0,773.0,66.782,75,0.0,757.0
root_011644;596,CAGL0G01903g,57.285,97,0.0,671.0,58.574,96,0.0,680.0
root_011645;263,CAGL0K06677g,37.308,93,2.25e-49,161.0,37.308,90,7.27e-49,161.0
root_011646;1317,CAGL0H03069g,36.184,99,0.0,736.0,35.918,99,0.0,736.0
root_011647;1169,CAGL0L04928g,99.809,91,0.0,1991.0,99.809,99,0.0,1991.0
root_011647;1433,CAGL0F06171g,99.903,72,0.0,2034.0,99.903,99,0.0,2034.0
root_011648;301,CAGL0G05566g,48.797,96,7.3199999999999995e-93,275.0,48.797,98,3.1900000000000003e-86,259.0
root_011649;302,CAGL0L01551g,49.488,94,4.09e-84,253.0,50.498,94,1.61e-96,286.0
root_011650;574,CAGL0B02838g,78.91,99,0.0,946.0,78.91,94,0.0,946.0
root_011651;819,CAGL0E04004g,99.62,64,0.0,1066.0,99.62,99,0.0,1066.0
root_011652;859,CAGL0I05632g,58.093,99,0.0,1010.0,57.993,99,0.0,1018.0
root_011653;923,CAGL0F02387g,66.943,99,0.0,1178.0,66.495,99,0.0,1203.0
root_011654;311,CAGL0I08151g,60.927,97,5.9e-140,398.0,60.927,79,2.37e-139,398.0
root_011655;873,CAGL0J05500g,48.253,99,0.0,832.0,48.69,99,0.0,843.0
root_011656;156,CAGL0K09900g,75.342,93,3.9e-79,231.0,75.342,70,1.65e-78,231.0
root_011657;240,CAGL0I08635g,97.842,58,2.66e-95,273.0,97.842,99,5.069999999999999e-95,273.0
root_011658;368,CAGL0J05280g,97.966,80,0.0,581.0,97.966,99,0.0,581.0
root_011662;297,CAGL0H01177g,55.518,97,1.93e-118,340.0,55.518,99,6.34e-118,340.0
root_011664;660,CAGL0F01507g,99.291,64,0.0,842.0,99.291,99,0.0,842.0
root_011665;687,CAGL0D02794g,99.136,67,0.0,919.0,99.136,99,0.0,919.0
root_011666;536,CAGL0D01430g,99.326,83,0.0,921.0,99.326,99,0.0,921.0
root_011667;452,CAGL0A03322g,81.069,99,0.0,769.0,81.069,99,0.0,779.0
root_011668;707,CAGL0A01430g,84.485,99,0.0,1259.0,84.485,99,0.0,1259.0
root_011669;66,CAGL0H09328g,80.357,84,2.69e-29,96.7,80.357,80,4.4600000000000004e-29,97.4
root_011670;577,CAGL0H03003g,52.891,97,0.0,577.0,52.891,99,0.0,579.0
root_011671;290,CAGL0G01210g,63.415,98,5.68e-138,389.0,63.415,99,1.85e-137,389.0
root_011673;720,CAGL0F04873g,70.448,91,0.0,969.0,70.247,98,0.0,974.0
root_011674;418,CAGL0L11484g,59.502,100,6.550000000000001e-129,377.0,67.027,42,4.16e-65,214.0
root_011675;140,CAGL0H01705g,59.231,89,8.279999999999999e-48,149.0,59.231,95,2.64e-47,149.0
root_011676;114,CAGL0K09724g,91.304,100,1.39e-74,214.0,91.304,100,4.56e-74,214.0
root_011677;325,CAGL0G09823g,71.384,98,0.0,501.0,71.384,99,0.0,501.0
root_011678;1427,CAGL0L00803g,98.065,58,0.0,1666.0,98.065,99,0.0,1666.0
root_011679;1226,CAGL0H04037g,99.563,75,0.0,1833.0,99.563,99,0.0,1833.0
root_011680;914,CAGL0L03608g,98.054,90,0.0,1654.0,98.054,99,0.0,1654.0
root_011681;930,CAGL0D05544g,69.126,56,0.0,548.0,66.412,43,0.0,556.0
root_011682;859,CAGL0L05962g,52.941,79,0.0,698.0,52.933,81,0.0,690.0
root_011683;888,CAGL0A00473g,47.25,99,0.0,693.0,47.25,99,0.0,672.0
root_011684;622,CAGL0J08371g,98.876,100,0.0,1256.0,98.876,100,0.0,1256.0
root_011685;361,CAGL0E05126g,46.685,98,1.81e-106,315.0,45.58,98,1.19e-106,317.0
root_011686;431,CAGL0L07106g,62.028,96,0.0,545.0,62.028,98,0.0,522.0
root_011688;194,CAGL0M13937g,43.913,93,8.54e-45,146.0,44.898,100,1.7e-50,162.0
root_011689;379,CAGL0M08624g,62.534,96,1.6e-174,489.0,62.534,94,5.25e-174,489.0
root_011690;188,CAGL0D02596g,42.51,98,1.43e-62,192.0,42.51,99,6.2e-62,192.0
root_011691;804,CAGL0L04532g,73.81,99,0.0,1211.0,74.185,99,0.0,1192.0
root_011692;1314,CAGL0J09548g,41.643,53,4.61e-161,518.0,42.204,49,2.5900000000000002e-157,509.0
root_011693;274,CAGL0C03069g,76.096,91,2.13e-135,381.0,76.096,90,3.17e-134,380.0
root_011695;792,CAGL0H07887g,75.253,99,0.0,1244.0,75.253,99,0.0,1244.0
root_011698;678,CAGL0M12683g,65.325,95,0.0,901.0,65.48,98,0.0,905.0
root_011699;1077,CAGL0B01375g,56.295,99,0.0,1207.0,56.972,97,0.0,1185.0
root_011701;289,CAGL0C02717g,48.966,96,1.54e-83,251.0,49.135,98,1.5400000000000001e-86,259.0
root_011702;129,CAGL0J06006g,71.538,100,4.35e-52,159.0,71.538,100,5.12e-60,180.0
root_011703;798,CAGL0L12694g,38.195,100,0.0,573.0,38.195,100,0.0,573.0
root_011704;98,CAGL0M11236g,58.586,100,6.7299999999999995e-40,125.0,58.586,100,2.21e-39,125.0
root_011705;901,CAGL0H09812g,55.038,84,0.0,833.0,54.912,78,0.0,815.0
root_011706;1477,CAGL0G00242g,71.132,99,0.0,2180.0,71.065,99,0.0,2165.0
root_011708;1580,CAGL0L06402g,54.644,97,0.0,1675.0,55.253,97,0.0,1677.0
root_011708;1647,CAGL0E03355g,99.544,93,0.0,3118.0,99.544,99,0.0,3118.0
root_011709;1661,CAGL0E03982g,61.231,99,0.0,2102.0,61.231,99,0.0,2086.0
root_011710;398,CAGL0L01309g,58.852,100,1.21e-153,437.0,57.21,100,1.26e-148,426.0
root_011713;218,CAGL0A01716g,51.415,97,1.18e-77,230.0,51.415,99,3.76e-77,230.0
root_011714;286,CAGL0I00704g,33.452,95,2.82e-34,123.0,33.452,96,8.91e-34,123.0
root_011715;441,CAGL0D00484g,65.196,92,0.0,577.0,65.196,88,0.0,577.0
root_011716;143,CAGL0K02475g,38.194,95,1.9600000000000002e-32,110.0,38.194,93,6.730000000000001e-32,110.0
root_011718;295,CAGL0M13431g,49.838,100,4.28e-78,238.0,48.675,98,5.91e-82,249.0
root_011720;537,CAGL0L12408g,61.121,98,0.0,660.0,61.483,97,0.0,666.0
root_011722;623,CAGL0M03113g,64.469,99,0.0,852.0,64.469,99,0.0,852.0
root_011724;415,CAGL0L12760g,70.192,100,0.0,603.0,70.433,100,0.0,592.0
root_011725;511,CAGL0E01397g,43.238,95,9.88e-119,359.0,43.152,90,3.4800000000000006e-123,372.0
root_011726;209,CAGL0K03883g,67.027,88,1.37e-92,267.0,67.033,89,5.74e-91,265.0
root_011727;83,CAGL0A03542g,80.769,93,6.06e-50,150.0,80.769,93,1.99e-49,150.0
root_011728;89,CAGL0G04983g,77.108,92,4.09e-40,125.0,80.519,91,2.76e-39,124.0
root_011729;314,CAGL0M09229g,100.0,33,1.2e-70,212.0,100.0,99,1.32e-70,212.0
root_011731;676,CAGL0A03344g,28.354,87,1.7e-61,214.0,28.659,97,2.19e-62,218.0
root_011732;1630,CAGL0L05654g,98.817,83,0.0,2766.0,98.817,99,0.0,2766.0
root_011733;345,CAGL0G01474g,33.451,71,1.29e-28,111.0,33.451,79,6.82e-29,114.0
root_011734;1176,CAGL0I01958g,99.09,93,0.0,2251.0,99.09,99,0.0,2251.0
root_011735;491,CAGL0F05753g,50.813,98,8.26e-171,488.0,53.289,91,4.76e-166,477.0
root_011736;355,CAGL0H04939g,73.066,98,0.0,525.0,73.066,98,0.0,525.0
root_011737;610,CAGL0I03608g,58.017,97,0.0,612.0,57.166,97,0.0,582.0
root_011738;429,CAGL0G03267g,67.213,99,0.0,604.0,67.213,99,0.0,604.0
root_011740;376,CAGL0K02629g,61.497,99,8.31e-175,489.0,61.497,99,2.7e-174,489.0
root_011742;348,CAGL0I07843g,87.356,99,0.0,631.0,87.356,99,0.0,631.0
root_011743;193,CAGL0K11297g,59.116,93,6.920000000000001e-79,231.0,59.116,98,2.15e-78,231.0
root_011744;373,CAGL0M02937g,65.969,100,9.3e-161,453.0,64.398,100,2.72e-154,438.0
root_011745;246,CaglfMp11,89.151,84,1.5899999999999998e-135,379.0,86.161,98,3.7e-137,384.0
root_011746;540,CAGL0E05808g,71.19,99,0.0,785.0,71.19,99,0.0,785.0
root_011747;892,CAGL0I01672g,49.579,91,0.0,781.0,49.52,94,0.0,770.0
root_011748;697,CAGL0J06974g,72.532,99,0.0,1017.0,72.246,99,0.0,1019.0
root_011749;856,CAGL0J03124g,73.379,99,0.0,1343.0,73.265,99,0.0,1317.0
root_011750;553,CAGL0H02453g,37.918,97,6.84e-125,375.0,37.918,96,2.17e-118,360.0
root_011755;763,CAGL0J09020g,58.641,88,0.0,786.0,59.878,74,0.0,765.0
root_011757;488,CAGL0C01771g,54.582,100,0.0,554.0,54.582,100,0.0,541.0
root_011761;541,CAGL0D02640g,74.862,99,0.0,828.0,74.862,96,0.0,828.0
root_011762;567,CAGL0A01826g,78.711,90,0.0,828.0,74.595,93,0.0,841.0
root_011763;570,CAGL0A02211g,81.488,96,0.0,920.0,81.488,99,0.0,915.0
root_011764;228,CAGL0E00671g,67.544,99,1.1900000000000001e-117,332.0,67.544,99,3.6600000000000004e-117,332.0
root_011765;165,CAGL0M07568g,93.976,100,1.9999999999999999e-115,322.0,93.976,100,6.55e-115,322.0
root_011766;493,CAGL0G08063g,100.0,30,1.27e-106,312.0,100.0,99,1.26e-106,312.0
root_011767;172,CAGL0I00352g,97.987,86,3.53e-110,309.0,98.0,89,1.2700000000000002e-110,311.0
root_011768;521,CAGL0I10670g,51.175,99,0.0,534.0,51.175,98,0.0,534.0
root_011771;251,CAGL0I05478g,58.73,100,4.36e-109,312.0,58.73,100,1.4e-108,312.0
root_011772;469,CAGL0M13585g,55.745,97,2.16e-179,508.0,55.745,99,1.25e-177,505.0
root_011773;227,CAGL0L13046g,65.217,100,8.53e-97,280.0,65.217,100,9.44e-92,268.0
root_011774;98,CAGL0I09372g,56.977,83,1.36e-28,97.4,56.977,83,4.6699999999999995e-28,97.4
root_011775;133,CAGL0M07117g,48.592,100,3.46e-36,119.0,48.592,100,1.13e-35,119.0
root_011776;188,CAGL0D06468g,51.149,92,2.58e-57,176.0,50.785,99,8e-62,189.0
root_011777;292,CAGL0E04598g,75.63,80,5.93e-127,361.0,69.039,91,1.03e-127,365.0
root_011778;238,CAGL0G05357g,66.939,99,1.48e-117,333.0,66.939,99,5.0200000000000006e-117,333.0
root_011779;361,CAGL0H01045g,99.448,100,0.0,720.0,99.448,100,0.0,720.0
root_011780;359,CAGL0G08217g,52.848,85,7.670000000000001e-117,340.0,52.848,94,2.28e-116,340.0
root_011781;452,CAGL0F03685g,69.524,92,0.0,588.0,69.69,91,0.0,597.0
root_011782;338,CAGL0K08866g,80.793,97,0.0,548.0,80.793,99,0.0,529.0
root_011783;1230,CAGL0M13783g,59.352,99,0.0,1481.0,59.352,99,0.0,1484.0
root_011784;347,CAGL0C02805g,82.471,100,0.0,622.0,82.471,100,0.0,604.0
root_011785;1093,CAGL0F01155g,44.946,99,0.0,948.0,44.946,99,0.0,959.0
root_011786;50,CAGL0F02513g,100.0,100,9.42e-32,101.0,100.0,100,3.09e-31,101.0
root_011787;304,CAGL0L08514g,44.728,100,8.98e-94,278.0,44.728,100,3.02e-93,278.0
root_011788;232,CAGL0K05533g,46.591,75,3.81e-49,159.0,46.591,71,9.28e-49,159.0
root_011789;194,CAGL0F00429g,64.062,97,8.98e-86,249.0,64.062,99,2.91e-85,249.0
root_011791;755,CAGL0I03410g,70.735,95,0.0,1020.0,70.735,96,0.0,1017.0
root_011792;274,CAGL0M02365g,97.368,55,2.92e-107,305.0,97.368,99,5.33e-107,305.0
root_011793;455,CAGL0M02409g,60.954,100,1.4499999999999998e-146,424.0,61.22,100,5.02e-164,469.0
root_011794;370,CAGL0J07216g,43.511,98,2.12e-106,316.0,43.766,99,3.86e-107,319.0
root_011795;72,CAGL0J01699g,65.753,100,1.1e-30,100.0,65.753,100,3.54e-30,100.0
root_011796;1536,CAGL0G09977g,70.455,99,0.0,2340.0,70.455,99,0.0,2340.0
root_011797;155,CAGL0E00517g,87.692,42,1.27e-40,131.0,59.355,99,3.49e-53,164.0
root_011798;146,CAGL0H08800g,80.272,100,1.13e-87,250.0,80.272,99,3.74e-87,250.0
root_011799;405,CAGL0C02871g,97.884,93,0.0,759.0,97.884,99,0.0,759.0
root_011800;315,CAGL0F03443g,45.338,97,2.0000000000000001e-88,265.0,45.338,97,6.51e-88,265.0
root_011801;467,CAGL0I10296g,57.113,100,0.0,553.0,57.113,100,0.0,553.0
root_011802;1028,CAGL0L00429g,67.934,97,0.0,1386.0,68.031,98,0.0,1404.0
root_011803;311,CAGL0J08800g,64.856,99,8.75e-149,418.0,64.856,98,2.91e-148,418.0
root_011804;892,CAGL0G04037g,99.486,87,0.0,1588.0,99.486,99,0.0,1588.0
root_011805;627,CAGL0M05203g,81.529,50,0.0,545.0,66.349,100,0.0,834.0
root_011807;215,CAGL0L07920g,58.411,99,1.87e-89,260.0,58.411,98,6.199999999999999e-89,260.0
root_011808;340,CAGL0D01914g,65.782,95,4.69e-139,395.0,66.292,100,1.86e-145,413.0
root_011809;770,CAGL0H10186g,46.582,99,0.0,709.0,46.582,99,0.0,705.0
root_011810;383,CAGL0L05566g,71.011,97,0.0,561.0,71.011,98,0.0,561.0
root_011811;785,CAGL0L01771g,83.962,13,1.85e-61,211.0,83.962,24,4.46e-60,208.0
root_011813;175,CAGL0M08888g,98.864,100,5.84e-129,357.0,98.864,100,1.92e-128,357.0
root_011814;248,CAGL0F08525g,77.642,99,2.3400000000000003e-133,374.0,78.243,97,4.31e-141,395.0
root_011815;587,CAGL0J02288g,38.837,73,8.56e-99,309.0,38.837,76,1.36e-98,310.0
root_011816;569,CAGL0M04191g,58.113,89,0.0,550.0,58.574,85,0.0,556.0
root_011817;946,CAGL0E01793g,100.0,54,0.0,1051.0,100.0,99,0.0,1051.0
root_011818;675,CAGL0E01419g,100.0,87,0.0,1201.0,100.0,99,0.0,1201.0
root_011819;409,CAGL0M02211g,55.156,99,6.49e-170,480.0,55.779,95,4.72e-165,469.0
root_011820;362,CAGL0J07414g,96.97,100,0.0,719.0,96.97,100,0.0,719.0
root_011821;298,CAGL0I04664g,39.427,92,3.5099999999999997e-74,227.0,40.143,94,4.1400000000000003e-75,231.0
root_011822;685,CAGL0E00781g,80.45,82,0.0,938.0,74.596,97,0.0,922.0
root_011823;1036,CAGL0B00814g,98.619,35,0.0,733.0,98.619,99,0.0,733.0
root_011824;205,CAGL0M00946g,60.952,98,2.92e-85,249.0,60.952,99,3.22e-82,243.0
root_011825;408,CAGL0G01672g,75.921,99,0.0,622.0,75.921,97,0.0,624.0
root_011826;1242,CAGL0G08129g,62.03,99,0.0,1514.0,62.52,99,0.0,1523.0
root_011827;2413,CAGL0I02266g,71.286,95,0.0,3474.0,68.832,99,0.0,3467.0
root_011828;558,CAGL0H07711g,65.331,99,0.0,652.0,66.143,99,0.0,691.0
root_011829;195,CAGL0I06424g,51.442,99,3.42e-76,225.0,51.442,99,4.77e-67,204.0
root_011830;200,CAGL0H00935g,62.437,98,1.75e-84,246.0,62.437,99,6.18e-87,253.0
root_011831;285,CAGL0H00957g,81.633,86,2.39e-127,360.0,80.816,96,1.4599999999999998e-128,364.0
root_011832;373,CAGL0M13607g,24.242,76,2.4e-18,83.2,25.0,54,9.62e-17,79.7
root_011834;156,CAGL0J04048g,76.389,92,8.08e-83,238.0,76.389,99,2.46e-82,238.0
root_011835;776,CAGL0L04466g,58.938,99,0.0,917.0,58.938,98,0.0,923.0
root_011836;300,CAGL0H07843g,81.69,24,1.04e-37,133.0,81.69,24,3.3700000000000004e-37,133.0
root_011837;1435,CAGL0J05610g,72.377,92,0.0,1964.0,68.399,99,0.0,1977.0
root_011838;91,CAGL0F03261g,47.872,98,2.06e-18,71.2,47.872,84,7.5e-18,71.2
root_011839;609,CAGL0B02233g,44.098,99,1.42e-153,453.0,44.098,99,5.1399999999999996e-158,466.0
root_011840;300,CAGL0D04950g,39.863,97,4.3999999999999994e-74,227.0,39.863,98,1.42e-73,227.0
root_011841;527,CAGL0L05038g,27.859,63,6.79e-31,123.0,25.505,98,7.24e-23,101.0
root_011842;631,CAGL0H03575g,41.991,99,4.4200000000000004e-163,478.0,42.457,100,1.2200000000000001e-164,483.0
root_011843;234,CAGL0H03597g,71.064,100,5.71e-125,352.0,71.064,100,1.16e-109,314.0
root_011844;491,CAGL0D04202g,65.149,99,0.0,645.0,65.149,99,0.0,633.0
root_011846;350,CAGL0D02156g,99.375,46,1.4700000000000001e-117,335.0,99.375,99,2.21e-117,335.0
root_011847;427,CAGL0L00341g,57.21,99,1.76e-149,427.0,78.884,64,2.84e-143,413.0
root_011848;3144,CAGL0C03201g,50.41,100,0.0,3126.0,50.268,100,0.0,3138.0
root_011849;964,CAGL0I07733g,68.64,99,0.0,1414.0,68.64,99,0.0,1392.0
root_011850;335,CAGL0B00462g,63.88,89,4.03e-155,436.0,63.88,92,1.28e-154,436.0
root_011851;492,CAGL0L04114g,41.232,80,1.43e-57,198.0,41.32,68,1.4999999999999999e-61,211.0
root_011852;476,CAGL0E01903g,43.041,96,1.43e-108,327.0,43.041,98,4.23e-108,327.0
root_011853;68,CAGL0G09262g,71.429,71,2.5599999999999998e-23,81.6,71.429,79,7.55e-23,81.6
root_011854;212,CAGL0J00869g,67.742,100,7.31e-108,306.0,68.203,100,1.89e-115,327.0
root_011855;447,CAGL0F00693g,70.897,100,0.0,656.0,70.897,100,0.0,656.0
root_011856;628,CAGL0H02145g,98.565,99,0.0,1285.0,98.565,99,0.0,1285.0
root_011856;688,CAGL0M01254g,66.204,31,3.8e-100,317.0,66.204,36,1.08e-99,317.0
root_011857;354,CAGL0J07392g,77.437,99,0.0,549.0,76.88,99,0.0,544.0
root_011858;297,CAGL0B00880g,66.892,99,7.5e-143,402.0,66.892,96,5.91e-149,419.0
root_011859;500,CAGL0M01320g,54.563,99,4.24e-168,483.0,53.728,99,7.2000000000000005e-177,506.0
root_011860;145,CAGL0E06270g,74.468,96,1.23e-65,194.0,74.15,97,8.74e-66,196.0
root_011861;1027,CAGL0I03960g,67.985,100,0.0,1443.0,67.985,100,0.0,1443.0
root_011862;602,CAGL0K01045g,62.382,85,0.0,657.0,62.136,97,0.0,718.0
root_011863;227,CAGL0L01287g,48.374,98,1.74e-69,211.0,48.374,98,6.29e-69,211.0
root_011864;175,CAGL0E01023g,36.158,100,6.59e-20,79.3,36.158,100,1.77e-19,79.3
root_011865;146,CAGL0B03608g,98.551,47,2.41e-47,145.0,98.551,99,3.7600000000000003e-47,145.0
root_011866;881,CAGL0F06369g,38.544,94,0.0,558.0,38.862,90,0.0,558.0
root_011867;456,CAGL0H05863g,54.947,100,4.17e-171,487.0,54.947,100,1.34e-176,502.0
root_011868;468,CAGL0H05885g,63.488,91,0.0,584.0,63.488,96,0.0,584.0
root_011869;758,CAGL0M10934g,51.842,99,0.0,791.0,51.842,99,0.0,791.0
root_011870;197,CAGL0M05929g,83.333,76,3.32e-97,278.0,83.333,80,3.78e-96,276.0
root_011871;475,CAGL0F03795g,50.928,99,2.8300000000000002e-173,494.0,50.928,99,9.46e-173,494.0
root_011872;416,CAGL0B00506g,37.204,99,1.47e-92,283.0,37.204,99,4.81e-92,283.0
root_011873;445,CAGL0J03696g,79.592,99,0.0,731.0,79.592,99,0.0,731.0
root_011874;247,CAGL0D03300g,69.758,100,4.3500000000000003e-125,353.0,69.758,100,1.42e-124,353.0
root_011875;899,CAGL0H10098g,36.526,99,0.0,548.0,36.637,98,0.0,563.0
root_011876;676,CAGL0J03718g,68.429,94,0.0,926.0,68.429,95,0.0,926.0
root_011877;639,CAGL0M08668g,51.506,98,0.0,621.0,50.755,98,0.0,597.0
root_011878;719,CAGL0K01001g,30.025,99,2.36e-98,318.0,30.025,99,5.24e-94,308.0
root_011881;1176,CAGL0C04895g,99.274,59,0.0,1422.0,99.274,99,0.0,1422.0
root_011882;823,CAGL0H03487g,37.41,46,1.8399999999999999e-68,234.0,37.5,66,8.749999999999999e-69,236.0
root_011883;626,CAGL0G09196g,98.96,92,0.0,1175.0,98.96,99,0.0,1175.0
root_011884;252,CAGL0F05203g,53.279,96,1.03e-90,266.0,53.279,98,3.2799999999999998e-90,266.0
root_011885;641,CAGL0J06930g,98.23,53,0.0,689.0,98.23,99,0.0,689.0
root_011886;1361,CAGL0M05885g,99.18,36,0.0,1000.0,99.18,99,0.0,1000.0
root_011887;371,CAGL0I05588g,98.387,100,0.0,751.0,98.387,100,0.0,751.0
root_011889;1205,CAGL0M03223g,46.903,99,0.0,1017.0,46.86,99,0.0,1028.0
root_011890;964,CAGL0D06270g,97.475,21,4.1899999999999997e-134,399.0,97.475,99,2.8399999999999996e-134,399.0
root_011891;318,CAGL0L08932g,85.816,88,1.5000000000000002e-179,496.0,85.315,91,0.0,513.0
root_011892;307,CAGL0G02915g,88.364,89,0.0,505.0,85.517,93,1.27e-176,489.0
root_011893;299,CAGL0L02079g,80.412,97,4.47e-180,496.0,80.412,98,1.4600000000000001e-179,496.0
root_011894;1149,CAGL0L02849g,90.669,99,0.0,2147.0,90.669,99,0.0,2147.0
root_011895;1224,CAGL0L04246g,95.997,99,0.0,2439.0,95.997,99,0.0,2459.0
