qseqid,sseqid,pident,qcovs,evalue,bitscore
root_000008;70,CAGL0F09141g,97.143,100,3.6399999999999996e-45,137.0
root_010072;295,CAGL0D03828g,53.376,99,3.16e-101,296.0
root_009151;463,CAGL0J00891g,60.879,100,2.9699999999999997e-176,500.0
root_008687;207,CAGL0E02387g,55.08,88,4.84e-69,207.0
root_010073;287,CAGL0I10472g,85.417,99,0.0,508.0
root_010073;287,CAGL0L06490g,56.8,87,3.83e-99,291.0
root_008758;787,CAGL0D00880g,66.667,99,0.0,1067.0
root_008759;423,CAGL0B01507g,68.345,98,0.0,592.0
root_009150;292,CAGL0L10406g,81.661,99,2.2799999999999998e-174,481.0
root_009153;693,CAGL0I03806g,54.663,99,0.0,779.0
root_009080;469,CAGL0J08888g,55.172,98,0.0,519.0
root_009088;310,CAGL0L06490g,83.713,98,1.7899999999999998e-178,493.0
root_009088;310,CAGL0I10472g,59.74,74,3.5300000000000003e-97,286.0
root_009373;284,CAGL0M04125g,68.182,99,4.09e-149,417.0
root_009152;548,CAGL0B02607g,82.231,88,0.0,850.0
root_008684;999,CAGL0G04697g,99.368,95,0.0,1918.0
root_008974;505,CAGL0H00506g,92.54,98,0.0,910.0
root_008685;270,CAGL0M02343g,97.786,100,0.0,541.0
root_008975;1187,CAGL0H05929g,99.581,80,0.0,1936.0
root_009372;1468,CAGL0G06666g,66.464,100,0.0,1984.0
root_009570;88,CAGL0B01203g,93.258,100,7.750000000000001e-58,170.0
root_008976;576,CAGL0J09988g,95.882,59,0.0,632.0
root_009087;961,CAGL0J09108g,68.823,98,0.0,1336.0
root_008418;649,CAGL0F04323g,52.616,100,0.0,721.0
root_008977;418,CAGL0A04279g,50.129,91,1.08e-127,372.0
root_008755;142,CAGL0G01881g,63.636,100,4.08e-64,190.0
root_008971;298,CAGL0M08492g,59.172,100,2.49e-119,344.0
root_008971;298,CAGL0I06182g,57.434,100,3.35e-117,338.0
root_008971;298,CAGL0I06204g,56.818,100,1.17e-115,335.0
root_008971;298,CAGL0I06160g,59.649,84,1.3299999999999999e-62,196.0
root_009086;1254,CAGL0E05324g,56.255,95,0.0,1377.0
root_008972;227,CAGL0I06160g,66.667,100,3.31e-98,283.0
root_008972;227,CAGL0I06204g,56.906,90,8.509999999999999e-67,207.0
root_008972;227,CAGL0I06204g,52.439,90,3.39e-15,71.2
root_008972;227,CAGL0I06182g,57.955,90,1.51e-64,201.0
root_008972;227,CAGL0I06182g,52.439,90,3.17e-15,71.2
root_008972;227,CAGL0M08492g,54.737,100,2.9099999999999998e-62,195.0
root_008972;227,CAGL0M08492g,51.515,100,7.57e-19,81.6
root_008972;227,CAGL0M08514g,50.495,89,4.810000000000001e-59,183.0
root_009085;95,CAGL0K01375g,72.917,100,7.79e-50,150.0
root_009348;651,CAGL0J04818g,64.222,99,0.0,851.0
root_009887;178,CAGL0K02035g,60.227,98,1.3e-87,253.0
root_012274;207,CAGL0K12870g,73.913,99,1.04e-111,316.0
root_009084;352,CAGL0G01925g,67.898,99,8.05e-174,485.0
root_009939;397,CAGL0C03630g,77.863,98,0.0,625.0
root_008973;341,CAGL0I06204g,75.698,100,3.33e-172,480.0
root_008973;341,CAGL0M08492g,75.362,100,2.41e-167,467.0
root_008973;341,CAGL0I06182g,73.743,100,9.09e-165,461.0
root_008973;341,CAGL0I06160g,54.696,74,9.539999999999999e-62,195.0
root_008973;341,CAGL0I06160g,58.228,74,4.45e-18,80.1
root_010074;553,CAGL0H06237g,99.669,55,0.0,612.0
root_009886;541,CAGL0B03597g,56.215,97,0.0,563.0
root_008757;861,CAGL0L08844g,53.656,98,0.0,922.0
root_008757;1248,CAGL0L08844g,99.157,66,0.0,1692.0
root_009884;600,CAGL0F07029g,75.622,100,0.0,959.0
root_009885;289,CAGL0L10186g,100.0,60,1.06e-125,353.0
root_009379;794,CAGL0F07689g,55.541,82,0.0,720.0
root_010075;1265,CAGL0F02783g,99.166,66,0.0,1712.0
root_009883;594,CAGL0D02772g,98.687,90,0.0,1076.0
root_009083;1784,CAGL0L01991g,99.715,59,0.0,2113.0
root_009881;681,CAGL0M07700g,98.56,71,0.0,966.0
root_009081;469,CAGL0F06589g,99.149,100,0.0,949.0
root_009978;458,CAGL0K11726g,80.088,98,0.0,773.0
root_008751;446,CAGL0M02651g,60.294,99,0.0,531.0
root_010691;359,CAGL0L02343g,100.0,68,0.0,502.0
root_010547;439,CAGL0K01683g,73.858,86,0.0,607.0
root_010547;439,CAGL0C05137g,73.529,85,0.0,582.0
root_010058;865,CAGL0I08305g,53.256,96,0.0,712.0
root_010058;865,CAGL0I08305g,64.583,96,9.1e-76,264.0
root_011090;1032,CAGL0J06776g,68.457,99,0.0,1512.0
root_009798;295,CAGL0E06160g,71.805,89,1.0699999999999999e-126,360.0
root_009798;264,CAGL0L00561g,99.623,100,0.0,526.0
root_008752;1204,CAGL0H04367g,99.048,78,0.0,1935.0
root_009793;55,CAGL0M08552g,76.786,100,2.86e-27,90.9
root_009579;817,CAGL0C00737g,62.697,99,0.0,1083.0
root_009889;1147,CAGL0K05137g,56.228,98,0.0,1226.0
root_010698;530,CAGL0E04334g,83.019,99,0.0,938.0
root_009792;75,CAGL0H01606g,64.865,97,8.74e-33,106.0
root_010699;538,CAGL0M07656g,84.158,94,0.0,916.0
root_010690;108,CAGL0J00165g,92.453,97,1.74e-48,148.0
root_010694;619,CAGL0G06732g,83.361,98,0.0,1088.0
root_010694;619,CAGL0G04741g,81.095,97,0.0,1053.0
root_009578;1206,CAGL0L01419g,72.908,99,0.0,1838.0
root_009797;364,CAGL0G08932g,54.252,89,2.85e-114,335.0
root_009796;386,CAGL0M11462g,96.641,100,0.0,780.0
root_010692;914,CAGL0E03289g,54.93,58,0.0,575.0
root_009403;815,CAGL0K07634g,99.782,56,0.0,936.0
root_009577;584,CAGL0E02101g,65.471,76,0.0,595.0
root_009577;584,CAGL0M03751g,64.865,73,0.0,592.0
root_009576;890,CAGL0I03586g,99.308,97,0.0,1752.0
root_009794;445,CAGL0L04686g,51.574,89,1.4e-146,423.0
root_009794;571,CAGL0L04686g,98.67,79,0.0,921.0
root_010697;489,CAGL0F02607g,56.695,97,0.0,553.0
root_009401;1032,CAGL0C02277g,99.635,80,0.0,1656.0
root_010211;139,CAGL0M04675g,57.143,100,1.7400000000000002e-59,178.0
root_010211;181,CAGL0M04697g,50.459,60,4.63e-35,118.0
root_010211;216,CAGL0M04697g,100.0,71,2.1999999999999998e-112,316.0
root_010695;537,CAGL0M04367g,53.6,91,1.83e-175,506.0
root_009937;1152,CAGL0J06556g,98.516,93,0.0,2140.0
root_010212;924,CAGL0D01078g,58.559,100,0.0,1147.0
root_012280;260,CaglfMp12,81.887,99,7.65e-142,397.0
root_010508;265,CAGL0A04719g,71.91,100,2.83e-149,416.0
root_010509;114,CAGL0L09449g,50.0,74,9.430000000000001e-26,91.3
root_009572;933,CAGL0M12859g,62.9,99,0.0,1216.0
root_010501;328,CAGL0G08404g,64.865,89,9.96e-141,399.0
root_010500;205,CAGL0I04906g,93.204,100,6.55e-145,399.0
root_010502;687,CAGL0L02365g,99.766,62,0.0,881.0
root_011881;1176,CAGL0C04895g,99.274,59,0.0,1422.0
root_010503;819,CAGL0M13893g,53.667,99,0.0,815.0
root_010505;400,CAGL0A04345g,52.785,99,7.579999999999999e-137,394.0
root_010504;345,CAGL0J08096g,70.859,91,6.97e-162,454.0
root_010507;252,CAGL0A00407g,83.951,96,5.41e-150,416.0
root_009554;1876,CAGL0G01034g,86.108,99,0.0,3392.0
root_009554;1876,CAGL0K04037g,84.015,99,0.0,3289.0
root_009554;1876,CAGL0M13827g,53.994,91,0.0,1888.0
root_009933;392,CAGL0K10010g,69.307,99,2.09e-177,497.0
root_011363;1576,CAGL0L11814g,62.492,98,0.0,2001.0
root_011363;1576,CAGL0G08085g,62.525,93,0.0,1934.0
root_009557;155,CAGL0G10043g,82.278,99,1.5499999999999998e-89,256.0
root_012125;306,CAGL0I04444g,77.632,99,0.0,501.0
root_012126;219,CAGL0E06512g,62.727,100,7.27e-96,276.0
root_012127;151,CAGL0F01551g,62.238,93,4.49e-48,150.0
root_009556;273,CAGL0A01221g,61.702,85,2.1199999999999997e-90,268.0
root_009556;273,CAGL0D00154g,60.684,85,6.2699999999999995e-89,264.0
root_009878;73,CAGL0H03938g,72.222,97,1.31e-29,97.8
root_009553;1785,CAGL0M13827g,68.498,99,0.0,2524.0
root_009553;1785,CAGL0G01034g,54.362,99,0.0,1988.0
root_009553;1785,CAGL0K04037g,54.332,99,0.0,1983.0
root_012128;99,CAGL0C03784g,67.0,100,4.58e-43,134.0
root_011887;371,CAGL0I05588g,98.387,100,0.0,751.0
root_012493;237,CAGL0G02233g,100.0,53,1.2399999999999999e-89,258.0
root_011484;158,CAGL0I05918g,93.827,100,3.47e-108,303.0
root_011884;252,CAGL0F05203g,53.279,96,1.03e-90,266.0
root_011883;626,CAGL0G09196g,98.96,92,0.0,1175.0
root_009932;179,CAGL0K08800g,58.757,98,3.48e-73,216.0
root_009931;1090,CAGL0J03652g,78.512,99,0.0,1788.0
root_010215;325,CAGL0B00550g,56.442,100,1.88e-136,388.0
root_011748;697,CAGL0J06974g,72.532,99,0.0,1017.0
root_011748;713,CAGL0J06974g,51.901,73,0.0,538.0
root_011749;856,CAGL0J03124g,73.379,99,0.0,1343.0
root_009220;500,CAGL0K10692g,58.527,99,0.0,577.0
root_011885;641,CAGL0J06930g,98.23,53,0.0,689.0
root_009930;708,CAGL0K10626g,85.837,98,0.0,1241.0
root_009930;708,CAGL0F04719g,84.493,97,0.0,1206.0
root_012426;234,CAGL0K02827g,99.149,100,5.79e-171,468.0
root_012120;1445,CAGL0M03025g,65.385,56,2.31e-37,151.0
root_009935;1648,CAGL0L03718g,55.51,99,0.0,1865.0
root_011488;261,CAGL0M02673g,84.112,82,1.3e-138,389.0
root_011362;1716,CAGL0L11814g,58.421,83,0.0,1621.0
root_011362;1716,CAGL0G08085g,56.386,84,0.0,1583.0
root_010055;562,CAGL0C05357g,67.105,80,0.0,642.0
root_010055;562,CAGL0K01463g,63.004,79,0.0,598.0
root_011802;1028,CAGL0L00429g,67.934,97,0.0,1386.0
root_011803;311,CAGL0J08800g,64.856,99,8.75e-149,418.0
root_011486;176,CAGL0M11704g,60.694,98,2.6199999999999997e-68,203.0
root_011486;313,CAGL0M11704g,100.0,56,5.78e-129,363.0
root_012164;1023,CAGL0F05379g,99.316,100,0.0,2104.0
root_012346;605,CAGL0A01199g,66.792,88,0.0,739.0
root_011801;467,CAGL0I10296g,57.113,100,0.0,553.0
root_011493;477,CAGL0I00418g,68.908,99,0.0,716.0
root_012347;593,CAGL0C00539g,99.832,100,0.0,1218.0
root_011487;523,CAGL0I08239g,64.122,99,0.0,676.0
root_011482;250,CAGL0M11660g,90.763,99,5.1900000000000005e-160,441.0
root_011482;250,CAGL0M12430g,90.65,98,8.54e-158,436.0
root_011482;250,CAGL0I05874g,78.455,98,7.65e-138,385.0
root_011485;148,CAGL0L09581g,81.56,95,1.08e-71,209.0
root_012340;365,CAGL0M06721g,72.414,95,0.0,527.0
root_012340;672,CAGL0M06721g,98.883,53,0.0,734.0
root_012341;291,CAGL0J01155g,51.2,83,4.1e-83,249.0
root_011483;246,CAGL0D04092g,68.163,98,9.1e-116,329.0
root_011483;246,CAGL0M12925g,59.426,98,6.21e-100,289.0
root_011483;250,CAGL0M11660g,88.755,99,4.08e-156,431.0
root_011483;250,CAGL0M12430g,89.837,98,8.260000000000001e-156,431.0
root_011483;250,CAGL0I05874g,78.455,98,1.11e-136,382.0
root_011804;892,CAGL0G04037g,99.486,87,0.0,1588.0
root_011481;184,CAGL0E01639g,67.391,99,9.83e-93,266.0
root_011480;329,CAGL0G09383g,82.424,99,0.0,569.0
root_011480;329,CAGL0J00451g,75.152,99,0.0,526.0
root_011805;627,CAGL0M05203g,81.529,50,0.0,545.0
root_012349;403,CAGL0B03905g,56.553,98,1.44e-153,439.0
root_008562;459,CAGL0H04587g,53.579,99,1.67e-165,472.0
root_008562;459,CAGL0G03619g,51.38,98,1.7099999999999999e-152,439.0
root_011378;1086,CAGL0L10252g,98.698,78,0.0,1679.0
root_008560;301,CAGL0D06490g,56.391,88,1.3e-118,343.0
root_010740;480,CAGL0J06028g,62.5,92,0.0,596.0
root_008561;490,CAGL0M06611g,56.674,98,0.0,524.0
root_011492;1170,CAGL0L08888g,57.414,98,0.0,1417.0
root_008567;306,CAGL0F06391g,64.458,98,1.03e-159,446.0
root_012163;462,CAGL0H02739g,81.29,99,0.0,783.0
root_011079;466,CAGL0F07799g,57.395,91,1.5300000000000002e-173,498.0
root_010755;386,CAGL0L03245g,77.261,100,0.0,608.0
root_008565;372,CAGL0J10406g,68.074,99,9.330000000000001e-157,443.0
root_011244;862,CAGL0J10120g,58.98,51,4.22e-176,527.0
root_011307;286,CAGL0L11066g,67.803,91,1.19e-115,332.0
root_012238;340,CAGL0F02585g,59.412,99,1.9099999999999998e-137,392.0
root_008568;312,CAGL0I03300g,67.003,94,5.37e-151,424.0
root_010757;373,CAGL0H01551g,61.944,91,7.81e-144,410.0
root_011245;433,CAGL0B01441g,92.166,100,0.0,837.0
root_011245;433,CAGL0A03322g,50.909,88,1.9699999999999998e-146,422.0
root_009357;1025,CAGL0A03630g,59.868,99,0.0,1233.0
root_009356;153,CAGL0C02475g,59.184,61,8.35e-12,57.4
root_011068;459,CAGL0F01023g,60.125,69,1.3200000000000001e-123,363.0
root_010752;518,CAGL0C02673g,52.008,99,0.0,523.0
root_011246;157,CAGL0K01243g,63.636,97,4.35e-67,199.0
root_012512;902,CAGL0L00737g,50.106,97,0.0,868.0
root_012512;1463,CAGL0L00737g,99.671,62,0.0,1895.0
root_011070;1054,CAGL0L11506g,66.258,100,0.0,1471.0
root_011662;297,CAGL0H01177g,55.518,97,1.93e-118,340.0
root_011240;136,CAGL0H09856g,100.0,100,5.04e-96,270.0
root_011240;136,CAGL0C04114g,100.0,100,5.04e-96,270.0
root_011240;136,CAGL0M06655g,100.0,100,5.04e-96,270.0
root_011240;136,CAGL0M13145g,54.455,72,7.04e-33,114.0
root_008300;936,CAGL0H10428g,99.469,80,0.0,1526.0
root_011241;136,CAGL0H09856g,100.0,100,5.04e-96,270.0
root_011241;136,CAGL0C04114g,100.0,100,5.04e-96,270.0
root_011241;136,CAGL0M06655g,100.0,100,5.04e-96,270.0
root_011241;136,CAGL0M13145g,54.455,72,7.04e-33,114.0
root_012236;534,CAGL0F03179g,57.004,96,0.0,596.0
root_012236;734,CAGL0F03179g,100.0,73,0.0,1094.0
root_012239;514,CAGL0G05313g,53.846,61,6.55e-45,163.0
root_012239;514,CAGL0G05313g,52.174,61,2.11e-16,79.7
root_011242;484,CAGL0J10120g,50.588,83,3.77e-132,400.0
root_011666;536,CAGL0D01430g,99.326,83,0.0,921.0
root_009355;859,CAGL0L12342g,59.04,98,0.0,1054.0
root_012235;87,CAGL0B00396g,67.059,97,2.4000000000000003e-37,118.0
root_011664;660,CAGL0F01507g,99.291,64,0.0,842.0
root_011243;666,CAGL0J03608g,98.905,82,0.0,1103.0
root_011112;177,CAGL0B04411g,55.249,100,6.38e-70,207.0
root_011667;452,CAGL0A03322g,81.069,99,0.0,769.0
root_008763;876,CAGL0G01232g,99.726,83,0.0,1483.0
root_011665;687,CAGL0D02794g,99.136,67,0.0,919.0
root_011113;1408,CAGL0K00110g,99.639,59,0.0,1659.0
root_011113;1408,CAGL0B00154g,67.749,58,0.0,1210.0
root_011113;1408,CAGL0J12067g,58.158,59,0.0,777.0
root_011113;1408,CAGL0J12067g,50.609,59,2.21e-110,384.0
root_011113;1408,CAGL0B05061g,52.701,58,0.0,696.0
root_011113;1408,CAGL0M00121g,53.908,59,0.0,680.0
root_011113;1408,CAGL0M00121g,56.173,59,4.96e-114,392.0
root_011113;1408,CAGL0D00143g,53.485,59,0.0,673.0
root_011113;1408,CAGL0D00143g,51.488,59,5.05e-68,252.0
root_011113;1408,CAGL0D00143g,57.595,59,2.2e-31,132.0
root_011113;1408,CAGL0F00099g,51.223,58,0.0,672.0
root_011113;1408,CAGL0F09251g,50.931,50,0.0,660.0
root_011113;1408,CAGL0H00209g,52.105,59,0.0,653.0
root_011113;1408,CAGL0H00209g,65.994,59,1.33e-103,363.0
root_011113;1408,CAGL0H00209g,57.488,59,6.6399999999999995e-40,160.0
root_011113;1408,CAGL0H00209g,51.064,59,1.1800000000000002e-37,152.0
root_011113;1408,CAGL0H00209g,52.657,59,7.17e-28,120.0
root_011113;1408,CAGL0H00209g,52.657,59,7.17e-28,120.0
root_011113;1408,CAGL0H00209g,52.657,59,7.17e-28,120.0
root_011113;1570,CAGL0F09251g,100.0,100,0.0,3078.0
root_011113;1570,CAGL0B05061g,60.215,99,0.0,1454.0
root_011113;1570,CAGL0B05061g,66.447,99,0.0,1106.0
root_011113;1570,CAGL0B05061g,56.269,99,0.0,1069.0
root_011113;1570,CAGL0B05061g,60.305,99,0.0,1019.0
root_011113;1570,CAGL0B05061g,54.444,99,7.15e-13,72.0
root_011113;1570,CAGL0J12067g,57.382,99,0.0,1400.0
root_011113;1570,CAGL0J12067g,55.936,99,0.0,1019.0
root_011113;1570,CAGL0J12067g,63.174,99,0.0,989.0
root_011113;1570,CAGL0J00132g,77.172,77,0.0,1388.0
root_011113;1570,CAGL0J00132g,60.284,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,62.184,77,0.0,926.0
root_011113;1570,CAGL0J00132g,65.76,77,5.78e-139,475.0
root_011113;1570,CAGL0F00099g,57.331,86,0.0,1332.0
root_011113;1570,CAGL0F00099g,54.402,86,0.0,809.0
root_011113;1570,CAGL0F00099g,55.068,86,0.0,800.0
root_011113;1570,CAGL0F00099g,54.495,86,0.0,798.0
root_011113;1570,CAGL0F00099g,54.824,86,0.0,792.0
root_011113;1570,CAGL0F00099g,54.124,86,0.0,786.0
root_011113;1570,CAGL0M00121g,50.818,99,0.0,1315.0
root_011113;1570,CAGL0D00143g,55.746,98,0.0,1290.0
root_011113;1570,CAGL0D00143g,57.302,98,0.0,877.0
root_011113;1570,CAGL0D00143g,54.171,98,0.0,790.0
root_011113;1570,CAGL0D00143g,54.171,98,0.0,790.0
root_011113;1570,CAGL0D00143g,52.814,98,0.0,782.0
root_011113;1570,CAGL0D00143g,52.814,98,0.0,782.0
root_011113;1570,CAGL0D00143g,55.308,98,0.0,781.0
root_011113;1570,CAGL0G10219g,78.785,75,0.0,1224.0
root_011113;1570,CAGL0G10219g,59.605,75,0.0,589.0
root_011113;1570,CAGL0E00165g,74.839,73,0.0,1207.0
root_011113;1570,CAGL0E00165g,65.668,73,1.56e-170,569.0
root_011113;1570,CAGL0F00077g,64.951,73,0.0,1193.0
root_011113;1570,CAGL0F00077g,56.137,73,0.0,801.0
root_011113;1570,CAGL0F00077g,52.606,73,9.180000000000001e-129,443.0
root_011113;1570,CAGL0L00157g,76.573,76,0.0,1114.0
root_011113;1570,CAGL0L00157g,58.57,76,0.0,657.0
root_011113;1570,CAGL0L00157g,60.603,76,0.0,657.0
root_011113;1570,CAGL0G00099g,65.153,73,0.0,1052.0
root_011113;1570,CAGL0G00099g,60.499,73,0.0,613.0
root_011113;1570,CAGL0G00099g,56.339,73,0.0,610.0
root_011113;1570,CAGL0G00099g,56.695,73,0.0,607.0
root_011113;1570,CAGL0G00099g,53.351,73,0.0,603.0
root_011113;1570,CAGL0G00099g,60.385,73,2.02e-154,521.0
root_011113;1570,CAGL0E00231g,75.444,77,0.0,1045.0
root_011113;1570,CAGL0I11000g,61.405,87,0.0,882.0
root_011113;1570,CAGL0H00209g,54.236,99,0.0,980.0
root_011113;1570,CAGL0H00209g,60.137,99,0.0,642.0
root_011113;1570,CAGL0H00209g,53.17,99,0.0,638.0
root_011113;1570,CAGL0H00209g,55.84,99,1.0300000000000001e-169,559.0
root_011113;1570,CAGL0C01133g,61.809,62,0.0,952.0
root_011113;1570,CAGL0C01133g,61.809,62,0.0,952.0
root_011113;1570,CAGL0C01133g,62.102,62,0.0,904.0
root_011113;1570,CAGL0C01133g,55.576,62,0.0,899.0
root_011113;1570,CAGL0C01133g,55.773,62,0.0,753.0
root_011113;1570,CAGL0H10626g,56.522,70,0.0,946.0
root_011113;1570,CAGL0A04851g,57.679,73,0.0,933.0
root_011113;1570,CAGL0A04851g,52.17,73,0.0,639.0
root_011113;1570,CAGL0A04851g,51.661,73,1.36e-102,363.0
root_011113;1570,CAGL0J05159g,54.689,77,0.0,827.0
root_011113;1570,CAGL0J05159g,55.488,77,0.0,825.0
root_011113;1570,CAGL0J05159g,55.488,77,0.0,825.0
root_011113;1570,CAGL0J05159g,55.287,77,0.0,822.0
root_011113;1570,CAGL0J05159g,55.41,77,0.0,820.0
root_011113;1570,CAGL0B00154g,51.962,98,0.0,795.0
root_011113;1570,CAGL0I00209g,50.508,77,0.0,764.0
root_011113;1570,CAGL0K00110g,50.0,76,0.0,634.0
root_011113;1570,CAGL0C00825g,66.946,55,4.5e-171,545.0
root_011113;1570,CAGL0I10362g,52.555,69,2.2499999999999997e-138,473.0
root_011113;1570,CAGL0I10362g,51.014,69,9.65e-137,468.0
root_011113;1570,CAGL0I10362g,53.153,69,6.24e-110,386.0
root_011113;1570,CAGL0I10362g,53.153,69,9.15e-110,385.0
root_011113;1570,CAGL0I10362g,50.655,69,3.03e-105,372.0
root_011113;1570,CAGL0I10362g,50.437,69,1.8699999999999997e-104,369.0
root_009934;515,CAGL0H06963g,53.992,99,0.0,522.0
root_011668;707,CAGL0A01430g,84.485,99,0.0,1259.0
root_010187;278,CAGL0J00187g,51.362,92,6.76e-98,286.0
root_011370;1240,CAGL0B00330g,99.208,92,0.0,2255.0
root_008307;267,CAGL0L12056g,89.535,96,2.7699999999999997e-170,468.0
root_008307;267,CAGL0L06270g,88.0,93,5.33e-164,452.0
root_010450;501,CAGL0I05654g,66.225,90,0.0,642.0
root_008760;610,CAGL0M13453g,53.806,93,0.0,648.0
root_008305;304,CAGL0F04279g,76.042,93,1.2200000000000001e-157,439.0
root_012231;1258,CAGL0I10428g,99.054,92,0.0,2373.0
root_008306;581,CAGL0A02629g,60.877,99,0.0,688.0
root_011114;550,CAGL0I07293g,50.831,82,1.81e-111,363.0
root_011114;550,CAGL0I07293g,50.831,82,1.81e-111,363.0
root_011114;550,CAGL0I07293g,50.831,82,1.81e-111,363.0
root_011114;550,CAGL0I07293g,50.831,82,1.81e-111,363.0
root_011114;550,CAGL0I07293g,50.831,82,1.81e-111,363.0
root_011114;550,CAGL0I07293g,50.831,82,1.81e-111,363.0
root_011114;550,CAGL0I07293g,50.831,82,1.81e-111,363.0
root_011114;550,CAGL0I07293g,50.831,82,1.81e-111,363.0
root_011114;550,CAGL0I07293g,50.831,82,1.81e-111,363.0
root_011114;550,CAGL0I07293g,50.831,82,1.81e-111,363.0
root_011114;550,CAGL0I07293g,50.0,82,4.65e-107,350.0
root_011114;550,CAGL0I07293g,51.139,82,3.1800000000000003e-105,345.0
root_011114;2320,CAGL0I07293g,99.839,80,0.0,3674.0
root_008767;1037,CAGL0I07535g,57.24,99,0.0,1236.0
root_008767;1523,CAGL0I07535g,99.902,67,0.0,2111.0
root_008303;267,CAGL0E01221g,53.6,93,1.31e-67,208.0
root_008762;497,CAGL0H03817g,79.913,91,0.0,779.0
root_008764;503,CAGL0G07865g,100.0,53,0.0,556.0
root_008302;631,CAGL0F06413g,67.715,95,0.0,877.0
root_008765;302,CAGL0G06248g,71.053,99,1.17e-135,384.0
root_008765;302,CAGL0F00715g,52.597,98,3.05e-93,276.0
