qseqid,sseqid,pident,qcovs,evalue,bitscore
CAGL0F03685g,root_011781;452,69.69,91,0.0,597.0
CAGL0E04972g,root_010493;1106,99.255,99,0.0,1335.0
CAGL0M10285g,root_009386;1215,98.847,99,0.0,1216.0
CAGL0C01837g,root_010785;340,98.24,100,0.0,687.0
CAGL0M06567g,root_012290;399,81.5,100,0.0,701.0
CAGL0M06567g,root_012289;395,57.256,95,1.85e-149,428.0
CAGL0J10450g,root_009474;301,77.258,97,9.59e-177,489.0
CAGL0H04257g,root_004771;1314,100.0,100,3.98e-30,108.0
CAGL0H04257g,root_006729;53,100.0,100,6.74e-29,95.9
CAGL0H04257g,root_006722;53,100.0,100,6.74e-29,95.9
CAGL0H04257g,root_004219;53,100.0,100,6.74e-29,95.9
CAGL0H04257g,root_003403;53,100.0,100,6.74e-29,95.9
CAGL0L09735g,root_012486;683,50.488,99,0.0,644.0
CAGL0K00627g,root_007084;403,54.458,99,2.36e-150,431.0
CAGL0K08866g,root_011782;338,80.793,99,0.0,529.0
CAGL0K01551g,root_010555;973,71.458,99,0.0,1379.0
CAGL0B01375g,root_011699;1077,56.972,97,0.0,1185.0
CAGL0M08756g,root_010152;562,61.691,96,0.0,667.0
CAGL0L12650g,root_008533;555,66.849,96,0.0,705.0
CAGL0M11660g,root_011482;250,90.763,100,1.88e-159,441.0
CAGL0M11660g,root_011483;250,88.755,100,2.43e-155,431.0
CAGL0M11660g,root_011483;798,78.279,98,2.16e-136,402.0
CAGL0L08734g,root_008792;120,68.595,99,1.1299999999999999e-55,168.0
CAGL0K05813g,root_010975;353,100.0,99,1.0600000000000001e-99,289.0
CAGL0K05813g,root_010975;110,66.304,64,1.18e-42,136.0
CAGL0K05813g,root_007928;120,50.926,76,1.05e-34,116.0
CAGL0F05819g,root_005632;530,98.621,99,0.0,874.0
CAGL0A04345g,root_010505;400,53.027,99,1.55e-134,390.0
CAGL0M05027g,root_011358;724,60.027,99,0.0,905.0
CAGL0M05027g,root_007872;747,53.437,100,0.0,810.0
CAGL0M00330g,root_009042;359,80.78,99,0.0,558.0
CAGL0F06743g,root_008749;970,50.754,87,0.0,718.0
CAGL0G02893g,root_009126;414,72.549,94,0.0,611.0
CAGL0B04829g,root_009877;134,64.815,78,9.29e-44,139.0
CAGL0C02783g,root_009959;428,99.194,99,0.0,751.0
CAGL0H07469g,root_003560;1032,97.788,99,1.56e-155,457.0
CAGL0I08481g,root_008931;114,100.0,100,4.08e-83,237.0
CAGL0C02123g,root_010224;295,54.515,99,6.62e-110,320.0
CAGL0G00594g,root_008728;349,82.857,100,0.0,613.0
CAGL0D01936g,root_010333;486,97.807,99,2.04e-159,449.0
CAGL0D01936g,root_010333;240,68.465,100,9.52e-96,279.0
CAGL0B01947g,root_006425;570,99.769,99,0.0,884.0
CAGL0L04048g,root_008172;618,51.713,98,0.0,607.0
CAGL0J07040g,root_011916;1223,50.039,100,0.0,1205.0
CAGL0B03899g,root_007067;112,100.0,100,3.26e-57,170.0
CAGL0M00264g,root_008610;419,99.72,99,0.0,735.0
CAGL0G06160g,root_002171;92,100.0,100,2.26e-65,191.0
CAGL0L13332g,root_000783;4204,97.336,100,0.0,7667.0
CAGL0L13332g,root_006038;1243,51.287,87,1.17e-102,361.0
CAGL0L13332g,root_006038;1243,52.632,87,1.16e-96,343.0
CAGL0L13332g,root_006038;1243,52.632,87,1.16e-96,343.0
CAGL0L13332g,root_006038;1243,52.632,87,1.16e-96,343.0
CAGL0L13332g,root_006038;1243,52.632,87,1.16e-96,343.0
CAGL0L13332g,root_006038;1243,52.632,87,1.16e-96,343.0
CAGL0L13332g,root_006038;1243,52.632,87,1.16e-96,343.0
CAGL0L13332g,root_006038;1243,52.632,87,1.16e-96,343.0
CAGL0L13332g,root_006038;1243,52.611,87,9.649999999999999e-95,337.0
CAGL0L13332g,root_006038;1243,52.199,87,2.91e-60,229.0
CAGL0L13332g,root_002283;1239,51.287,87,1.19e-102,361.0
CAGL0L13332g,root_002283;1239,52.632,87,1.01e-96,343.0
CAGL0L13332g,root_002283;1239,52.632,87,1.01e-96,343.0
CAGL0L13332g,root_002283;1239,52.632,87,1.01e-96,343.0
CAGL0L13332g,root_002283;1239,52.632,87,1.01e-96,343.0
CAGL0L13332g,root_002283;1239,52.632,87,1.01e-96,343.0
CAGL0L13332g,root_002283;1239,52.632,87,1.01e-96,343.0
CAGL0L13332g,root_002283;1239,52.632,87,1.01e-96,343.0
CAGL0L13332g,root_002283;1239,52.611,87,8.369999999999999e-95,337.0
CAGL0L13332g,root_002283;1239,52.199,87,3.15e-60,229.0
CAGL0L13332g,root_000285;1033,51.163,89,9.860000000000001e-70,257.0
CAGL0L13332g,root_000285;1033,50.0,89,3.92e-60,227.0
CAGL0L13332g,root_000285;1033,50.0,89,3.92e-60,227.0
CAGL0L13332g,root_000285;1033,50.0,89,3.92e-60,227.0
CAGL0L13332g,root_000285;1033,50.0,89,3.92e-60,227.0
CAGL0L13332g,root_000285;1033,50.0,89,3.92e-60,227.0
CAGL0L13332g,root_000285;1033,50.0,89,3.92e-60,227.0
CAGL0L13332g,root_000285;1033,50.0,89,3.92e-60,227.0
CAGL0L13332g,root_000285;1033,50.0,89,3.92e-60,227.0
CAGL0L13332g,root_000285;1033,50.0,89,3.92e-60,227.0
CAGL0L13332g,root_000285;1033,50.0,89,3.92e-60,227.0
CAGL0L13332g,root_000285;1033,50.0,89,3.92e-60,227.0
CAGL0H01089g,root_007159;293,61.301,99,5.47e-135,383.0
CAGL0H01089g,root_003984;296,52.203,97,6.86e-109,317.0
CAGL0M05423g,root_009916;826,66.954,98,0.0,1100.0
CAGL0M00946g,root_011824;205,60.952,99,3.22e-82,243.0
CAGL0G00286g,root_010982;555,64.769,100,0.0,701.0
CAGL0G00286g,root_007927;549,54.772,84,0.0,550.0
CAGL0D02156g,root_011846;350,99.375,99,2.21e-117,335.0
CAGL0D02156g,root_011846;159,57.862,99,2.83e-62,188.0
CAGL0F01243g,root_007957;574,60.771,100,0.0,555.0
CAGL0L08426g,root_006220;192,95.714,99,2.37e-96,275.0
CAGL0E04378g,root_011923;1044,99.656,99,0.0,1197.0
CAGL0E04378g,root_011923;503,52.768,98,0.0,529.0
CAGL0G08085g,root_011363;1576,62.525,96,0.0,1958.0
CAGL0G08085g,root_011362;1716,57.869,84,0.0,1595.0
CAGL0H00440g,root_010989;448,68.966,97,0.0,614.0
CAGL0H05049g,root_009383;894,55.693,96,0.0,1023.0
CAGL0H07315g,root_011251;278,95.699,100,1.83e-175,484.0
CAGL0H07315g,root_011251;981,95.683,99,2.27e-168,491.0
CAGL0K10906g,root_010170;330,100.0,99,4.32e-66,201.0
CAGL0K10906g,root_010170;100,96.04,100,6.3e-66,192.0
CAGL0K10906g,root_008015;101,83.168,100,8.380000000000001e-57,170.0
CAGL0L07348g,root_008711;1097,81.506,98,0.0,1885.0
CAGL0A00979g,root_012101;78,82.278,100,4.3000000000000004e-43,133.0
CAGL0I01320g,root_010013;470,61.834,93,0.0,598.0
CAGL0J08096g,root_010504;345,70.27,99,1.3100000000000001e-163,459.0
CAGL0J03674g,root_010239;418,64.323,88,0.0,517.0
CAGL0L07480g,root_008160;417,99.363,99,0.0,637.0
CAGL0J09658g,root_010339;1370,99.064,99,0.0,1503.0
CAGL0M04807g,root_008658;1577,60.551,73,0.0,1477.0
CAGL0M04807g,root_008657;1344,58.26,55,0.0,1020.0
CAGL0K03641g,root_011731;676,57.692,55,2.85e-17,85.1
CAGL0I06600g,root_008890;912,54.545,99,0.0,864.0
CAGL0J08074g,root_011391;350,62.678,99,6.4500000000000004e-164,461.0
CAGL0A00715g,root_005290;97,98.969,100,3.3399999999999995e-67,196.0
CAGL0L06886g,root_008138;200,88.462,91,7.390000000000001e-109,309.0
CAGL0L06886g,root_009252;202,70.27,91,2.75e-91,265.0
CAGL0G06446g,root_000865;109,99.083,100,5.34e-79,226.0
CAGL0J08888g,root_009080;469,55.172,99,0.0,546.0
CAGL0G07271g,root_012203;197,90.206,99,1.22e-132,369.0
CAGL0G07271g,root_012202;196,72.165,99,2.26e-106,303.0
CAGL0K07854g,root_008349;143,76.642,96,3.02e-78,227.0
CAGL0K06105g,root_004152;621,99.823,99,0.0,1155.0
CAGL0F07645g,root_008665;250,67.46,100,6.36e-110,316.0
CAGL0I08745g,root_009245;1036,54.434,52,0.0,727.0
CAGL0D02068g,root_011374;726,68.486,100,0.0,990.0
CAGL0J09218g,root_011000;815,73.544,100,0.0,1283.0
CAGL0F01727g,root_011042;269,59.574,92,2.9e-91,270.0
CAGL0E04290g,root_009830;975,99.123,99,0.0,935.0
CAGL0G06072g,root_011214;430,56.696,99,0.0,521.0
CAGL0H07249g,root_010832;379,84.921,98,0.0,680.0
CAGL0A01606g,root_009691;245,99.535,99,1.67e-151,419.0
CAGL0J06226g,root_010702;500,62.963,99,0.0,662.0
CAGL0A02277g,root_000363;273,99.634,100,0.0,563.0
CAGL0F03399g,root_011503;381,69.792,98,0.0,552.0
CAGL0A02750g,root_010588;432,88.276,100,0.0,778.0
CAGL0A02750g,root_010835;404,51.237,66,1.13e-98,300.0
CAGL0I09372g,root_011774;98,56.977,83,4.6699999999999995e-28,97.4
CAGL0I09372g,root_011774;120,50.0,77,4.77e-19,75.1
CAGL0J04070g,root_009962;146,80.132,100,4.7900000000000005e-86,247.0
CAGL0K11660g,root_002937;381,98.93,99,1.2600000000000001e-129,368.0
CAGL0B03905g,root_012349;403,56.553,95,5.9e-150,431.0
CAGL0E04532g,root_010655;213,77.358,99,7.28e-120,338.0
CAGL0H03223g,root_012259;560,61.796,99,0.0,729.0
CAGL0A02321g,root_007798;1312,100.0,99,0.0,1153.0
CAGL0A02321g,root_011763;570,68.468,99,0.0,769.0
CAGL0A02321g,root_011762;567,71.536,96,0.0,764.0
CAGL0A02321g,root_007797;575,64.26,99,0.0,751.0
CAGL0A02321g,root_007799;568,64.26,99,0.0,726.0
CAGL0A02321g,root_007661;570,66.142,91,0.0,697.0
CAGL0A02321g,root_011761;541,65.497,91,0.0,676.0
CAGL0A02321g,root_007648;547,63.724,93,0.0,660.0
CAGL0A02321g,root_007659;565,54.649,94,0.0,613.0
CAGL0A02321g,root_007656;565,53.247,96,0.0,610.0
CAGL0A02321g,root_007657;568,53.358,96,0.0,605.0
CAGL0A02321g,root_007658;568,53.172,96,0.0,602.0
CAGL0A02321g,root_007802;1158,67.035,97,0.0,601.0
CAGL0D03278g,root_008404;439,98.824,99,7.33e-122,350.0
CAGL0E04070g,root_007940;696,99.487,99,0.0,1175.0
CAGL0G03333g,root_000313;209,97.312,99,1.56e-130,364.0
CAGL0J03718g,root_011876;676,68.429,95,0.0,926.0
CAGL0C05335g,root_009171;400,98.492,99,2.7199999999999996e-141,399.0
CAGL0C05335g,root_009171;177,64.43,74,7.279999999999999e-60,184.0
CAGL0L09207g,root_011218;754,57.973,92,0.0,763.0
CAGL0G01903g,root_011644;596,58.574,96,0.0,680.0
CAGL0B02948g,root_009431;825,53.288,98,0.0,707.0
CAGL0B02948g,root_009430;674,52.508,99,0.0,640.0
CAGL0B00352g,root_011176;316,85.714,93,0.0,555.0
CAGL0K11682g,root_002344;515,98.352,99,4.2e-129,371.0
CAGL0H02057g,root_009836;205,80.0,67,6.4e-69,209.0
CAGL0L03652g,root_012131;819,50.428,98,0.0,794.0
CAGL0I03872g,root_011755;763,59.563,96,0.0,807.0
CAGL0I03872g,root_011756;787,57.165,82,0.0,713.0
CAGL0G04411g,root_009332;1769,58.535,100,0.0,2018.0
CAGL0F06567g,root_005689;506,99.012,100,0.0,1025.0
CAGL0A02189g,root_008053;608,84.628,99,0.0,1090.0
CAGL0A02189g,root_009866;649,84.132,99,0.0,1081.0
CAGL0I10791g,root_010282;334,74.367,94,0.0,507.0
CAGL0C02761g,root_009834;215,70.619,90,8.019999999999999e-92,267.0
CAGL0M04829g,root_008691;1729,61.811,99,0.0,2129.0
CAGL0A02728g,root_002614;91,96.703,100,3.17e-57,170.0
CAGL0I00506g,root_009156;601,58.087,92,0.0,659.0
CAGL0F07029g,root_009884;600,75.622,100,0.0,959.0
CAGL0G00462g,root_008540;203,98.889,99,1.05e-132,369.0
CAGL0G00462g,root_008540;197,52.727,59,6.8e-31,110.0
CAGL0C02233g,root_011192;184,70.652,74,1.53e-99,287.0
CAGL0E05236g,root_008435;342,70.92,98,0.0,514.0
CAGL0E05236g,root_008243;350,53.666,97,2.1599999999999998e-137,393.0
CAGL0D02464g,root_012149;879,70.927,82,0.0,1071.0
CAGL0G08360g,root_012230;875,63.087,100,0.0,1138.0
CAGL0A04675g,root_008389;117,92.241,97,3.17e-79,228.0
CAGL0M03949g,root_008468;191,70.139,74,1.6e-69,209.0
CAGL0J10179g,root_010822;60,81.967,100,2.48e-32,105.0
CAGL0L05984g,root_001588;126,97.619,100,1.0600000000000001e-85,244.0
CAGL0K05841g,root_008439;1640,99.125,99,0.0,2807.0
CAGL0G01760g,root_008467;861,51.203,99,0.0,881.0
CAGL0D01914g,root_011808;340,66.292,100,1.86e-145,413.0
CAGL0F04455g,root_009964;219,59.545,100,1.1199999999999999e-95,277.0
CAGL0I07029g,root_009734;805,58.849,94,0.0,772.0
CAGL0L05148g,root_011723;412,58.937,100,9.66e-165,468.0
CAGL0L05148g,root_011724;415,54.676,100,1.59e-151,434.0
CAGL0I00946g,root_010418;260,74.016,98,3.19e-145,406.0
CAGL0C04609g,root_011915;422,98.78,99,6.109999999999999e-180,500.0
CAGL0K07315g,root_012462;104,52.083,92,4.2200000000000004e-29,99.8
CAGL0L00341g,root_011847;427,78.884,64,2.84e-143,413.0
CAGL0C04933g,root_004047;635,100.0,100,3.54e-53,173.0
CAGL0G10153g,root_012467;127,81.102,98,1.15e-77,224.0
CAGL0H02871g,root_010412;574,53.322,99,0.0,590.0
CAGL0G05940g,root_008641;106,93.458,100,6.3e-60,178.0
CAGL0L10714g,root_009946;503,99.554,99,6.93e-167,469.0
CAGL0L10714g,root_009946;222,76.0,100,1.26e-126,356.0
CAGL0C05203g,root_009479;475,50.305,100,3.25e-168,482.0
CAGL0I02992g,root_008571;296,100.0,99,8.830000000000001e-103,295.0
CAGL0I00748g,root_009527;547,71.128,98,0.0,745.0
CAGL0K06380g,root_002672;264,97.143,100,5.04e-44,141.0
CAGL0H09966g,root_003582;176,52.229,79,2.23e-50,159.0
CAGL0L05060g,root_000520;373,50.926,91,2.35e-132,387.0
CAGL0C04895g,root_011881;1176,99.274,99,0.0,1422.0
CAGL0H02475g,root_005064;803,98.755,100,0.0,1633.0
CAGL0D06424g,root_009821;778,90.722,99,0.0,1481.0
CAGL0D06424g,root_009820;795,55.316,99,0.0,860.0
CAGL0I09416g,root_001106;546,54.152,93,0.0,556.0
CAGL0G07227g,root_008136;147,94.521,99,5.59e-101,285.0
CAGL0G07227g,root_009254;146,90.411,99,2.16e-98,278.0
CAGL0B03927g,root_010618;198,82.065,92,5.87e-109,309.0
CAGL0E02937g,root_009377;120,80.909,96,2.1499999999999998e-46,145.0
CAGL0I08217g,root_010567;453,72.687,98,0.0,656.0
CAGL0K03971g,root_010589;360,65.193,100,5.54e-176,492.0
CAGL0I10010g,root_000074;421,99.417,99,0.0,707.0
CAGL0E00407g,root_009521;362,53.476,100,2.16e-131,380.0
CAGL0L10934g,root_011225;857,98.126,99,0.0,894.0
CAGL0L10934g,root_011225;428,61.557,98,0.0,561.0
CAGL0F07172g,root_008618;501,73.045,88,0.0,749.0
CAGL0K00170g,root_011109;1420,77.93,81,0.0,694.0
CAGL0M07095g,root_008471;441,70.045,100,0.0,656.0
CAGL0D03080g,root_010240;616,59.206,100,0.0,736.0
CAGL0K11418g,root_011549;222,90.583,100,1.38e-151,419.0
CAGL0H06633g,root_008586;543,84.22,99,0.0,977.0
CAGL0C01353g,root_008006;1027,57.592,99,0.0,1115.0
CAGL0C00814g,root_006500;146,97.945,100,1.17e-102,289.0
CAGL0C00814g,root_005473;261,60.993,89,2.97e-35,122.0
CAGL0C00814g,root_002496;145,54.098,82,9.95e-22,84.3
CAGL0C00814g,root_000985;145,54.098,82,9.95e-22,84.3
CAGL0H08459g,root_008373;230,55.656,97,3.0699999999999998e-90,264.0
CAGL0J03300g,root_009027;507,59.838,97,0.0,590.0
CAGL0K10208g,root_008906;308,86.731,99,0.0,572.0
CAGL0K10208g,root_008909;311,60.211,91,3.67e-130,372.0
CAGL0K10208g,root_008908;360,51.307,99,2.22e-116,339.0
CAGL0K10208g,root_008173;370,50.654,99,1.7999999999999998e-115,337.0
CAGL0K10208g,root_008907;344,53.448,91,1.19e-113,332.0
CAGL0M06655g,root_011241;136,100.0,100,1.6499999999999997e-95,270.0
CAGL0M06655g,root_011240;136,100.0,100,1.6499999999999997e-95,270.0
CAGL0M06655g,root_007890;137,93.431,100,5.4699999999999995e-90,256.0
CAGL0M06655g,root_011237;211,65.686,72,2.05e-39,131.0
CAGL0M06655g,root_011237;184,57.732,69,4.3e-34,116.0
CAGL0I01276g,root_010433;378,72.654,98,0.0,594.0
CAGL0B03795g,root_011546;304,92.44,96,0.0,555.0
CAGL0J04312g,root_008257;1117,50.844,96,0.0,1144.0
CAGL0J02926g,root_010864;103,61.616,74,9.63e-38,123.0
CAGL0H05643g,root_009145;236,100.0,100,4.26e-173,474.0
CAGL0H05643g,root_009145;1081,100.0,99,3.53e-169,494.0
CAGL0B05061g,root_011115;2231,99.955,100,0.0,4198.0
CAGL0B05061g,root_007904;4498,73.093,100,0.0,2776.0
CAGL0B05061g,root_007904;4498,69.093,100,0.0,2132.0
CAGL0B05061g,root_007904;4498,68.893,100,0.0,2120.0
CAGL0B05061g,root_007904;4498,73.901,100,0.0,2120.0
CAGL0B05061g,root_007904;4498,67.836,100,0.0,2116.0
CAGL0B05061g,root_007904;4498,73.791,100,0.0,2111.0
CAGL0B05061g,root_007904;4498,69.924,100,0.0,2110.0
CAGL0B05061g,root_011117;3330,69.721,99,0.0,2665.0
CAGL0B05061g,root_011117;3330,67.563,99,0.0,2064.0
CAGL0B05061g,root_011117;3330,66.839,99,0.0,2014.0
CAGL0B05061g,root_011116;2111,69.659,100,0.0,2512.0
CAGL0B05061g,root_011116;2111,71.388,100,0.0,2171.0
CAGL0B05061g,root_007903;2386,56.288,100,0.0,2107.0
CAGL0B05061g,root_007596;1990,63.804,100,0.0,1754.0
CAGL0B05061g,root_007596;1990,65.621,100,0.0,1412.0
CAGL0B05061g,root_007599;10375,63.483,93,0.0,1748.0
CAGL0B05061g,root_007599;10375,59.834,93,0.0,1582.0
CAGL0B05061g,root_007599;10375,57.574,93,0.0,1537.0
CAGL0B05061g,root_007599;10375,66.382,93,0.0,1325.0
CAGL0B05061g,root_002254;5656,57.143,83,0.0,1612.0
CAGL0B05061g,root_002254;5656,57.825,83,0.0,1611.0
CAGL0B05061g,root_002254;5656,57.825,83,0.0,1611.0
CAGL0B05061g,root_002254;5656,57.825,83,0.0,1611.0
CAGL0B05061g,root_002254;5656,54.911,83,0.0,1507.0
CAGL0B05061g,root_002254;5656,50.733,83,0.0,1384.0
CAGL0B05061g,root_001717;2216,63.362,77,0.0,1504.0
CAGL0B05061g,root_001717;2216,63.596,77,0.0,1477.0
CAGL0B05061g,root_001717;2216,59.171,77,0.0,785.0
CAGL0B05061g,root_001717;2216,66.271,77,1.3599999999999998e-176,596.0
CAGL0B05061g,root_006037;2228,55.958,76,0.0,1347.0
CAGL0B05061g,root_006037;2228,58.018,76,0.0,1313.0
CAGL0B05061g,root_006037;2228,54.208,76,0.0,1303.0
CAGL0B05061g,root_011113;1570,64.107,95,0.0,1340.0
CAGL0B05061g,root_011113;1570,70.909,95,0.0,962.0
CAGL0B05061g,root_011113;1570,61.426,95,0.0,880.0
CAGL0B05061g,root_011113;1570,66.031,95,3.4800000000000003e-169,563.0
CAGL0B05061g,root_006707;5023,51.722,80,0.0,1004.0
CAGL0B05061g,root_006707;5023,50.7,80,0.0,975.0
CAGL0B05061g,root_006707;5023,51.444,80,0.0,941.0
CAGL0B05061g,root_006707;5023,51.217,80,0.0,939.0
CAGL0B05061g,root_007905;956,56.361,99,0.0,867.0
CAGL0B05061g,root_007905;956,56.422,99,1.44e-174,560.0
CAGL0B05061g,root_007905;956,51.025,99,1.09e-101,350.0
CAGL0B05061g,root_011113;1408,52.192,99,0.0,639.0
CAGL0B05061g,root_006610;1627,54.639,79,2.01e-42,171.0
CAGL0B05061g,root_006332;1191,51.064,69,1.25e-98,347.0
CAGL0B05061g,root_006332;1191,51.101,69,6.400000000000001e-97,342.0
CAGL0B05061g,root_006332;1191,50.866,69,1.83e-96,340.0
CAGL0B05061g,root_006509;2698,52.819,75,2.55e-60,230.0
CAGL0B05061g,root_001718;2792,56.069,59,2.74e-29,128.0
CAGL0B05061g,root_001718;2792,54.922,59,5.98e-29,127.0
CAGL0B05061g,root_001718;2792,63.415,59,1.0300000000000001e-27,123.0
CAGL0F06039g,root_011371;292,50.993,100,5.3100000000000005e-80,243.0
CAGL0L13200g,root_009449;248,51.406,99,8.69e-74,224.0
CAGL0F01947g,root_010083;499,78.732,99,0.0,789.0
CAGL0I07975g,root_009688;291,84.3,99,0.0,531.0
CAGL0M02431g,root_009429;434,76.082,100,0.0,713.0
CAGL0K07051g,root_008705;436,70.0,99,0.0,640.0
CAGL0K03553g,root_008945;847,98.655,99,0.0,917.0
CAGL0K03553g,root_008945;427,56.582,97,0.0,511.0
CAGL0M05335g,root_011096;798,67.866,96,0.0,1093.0
CAGL0J11748g,root_009222;706,58.974,88,0.0,782.0
CAGL0J11748g,root_009224;664,59.643,80,0.0,717.0
CAGL0J11748g,root_009223;686,57.986,82,0.0,712.0
CAGL0M08404g,root_010364;398,90.937,66,0.0,648.0
CAGL0M08404g,root_007996;398,78.238,77,0.0,627.0
CAGL0M08404g,root_010363;372,76.324,64,0.0,541.0
CAGL0I10406g,root_008488;618,99.611,99,0.0,522.0
CAGL0I10406g,root_008488;258,87.854,96,2.11e-162,449.0
CAGL0F00803g,root_009306;1081,60.87,50,7.78e-53,199.0
CAGL0F00803g,root_009306;1081,50.0,50,9.73e-17,84.7
CAGL0I10472g,root_010073;287,85.417,99,1.58e-178,493.0
CAGL0I10472g,root_008042;284,71.429,99,4.26e-145,408.0
CAGL0I10472g,root_009088;310,59.74,80,3.6600000000000003e-97,287.0
CAGL0D06578g,root_010022;98,79.012,93,2.5899999999999998e-45,140.0
CAGL0D06578g,root_010022;167,70.238,97,8.259999999999999e-42,133.0
CAGL0D06578g,root_010022;132,66.25,92,3.78e-38,123.0
CAGL0H07865g,root_012406;686,64.478,99,0.0,909.0
CAGL0A02596g,root_007179;912,97.706,99,0.0,1700.0
CAGL0M06061g,root_007259;569,99.078,99,0.0,880.0
CAGL0K09328g,root_008888;514,81.481,99,0.0,848.0
CAGL0C04455g,root_011017;159,66.871,100,1.8e-67,201.0
CAGL0D02112g,root_010027;772,58.902,96,0.0,931.0
CAGL0J11484g,root_008585;357,85.399,100,0.0,649.0
CAGL0M00176g,root_008978;376,74.462,100,0.0,586.0
CAGL0C03828g,root_005368;191,90.055,100,2.4400000000000002e-103,294.0
CAGL0K00517g,root_010070;2450,54.531,99,0.0,2749.0
CAGL0K00517g,root_008044;2471,51.946,98,0.0,2541.0
CAGL0H01144g,root_001720;821,99.026,100,0.0,1573.0
CAGL0F04103g,root_012460;106,64.035,100,6.569999999999999e-40,127.0
CAGL0A01870g,root_007321;1185,99.874,99,0.0,1593.0
CAGL0C04917g,root_012211;1117,77.179,99,0.0,1786.0
CAGL0C04917g,root_012212;2228,55.014,96,0.0,1152.0
CAGL0M11242g,root_012324;267,70.037,99,2.6799999999999997e-140,394.0
CAGL0C04114g,root_011241;136,100.0,100,1.6499999999999997e-95,270.0
CAGL0C04114g,root_011240;136,100.0,100,1.6499999999999997e-95,270.0
CAGL0C04114g,root_007890;137,93.431,100,5.4699999999999995e-90,256.0
CAGL0C04114g,root_011237;211,65.686,72,2.05e-39,131.0
CAGL0C04114g,root_011237;184,57.732,69,4.3e-34,116.0
CAGL0A00913g,root_001269;1709,99.018,99,0.0,2890.0
CAGL0I08547g,root_011036;338,74.154,96,0.0,511.0
CAGL0K07348g,root_002264;76,97.368,100,7.14e-45,137.0
CAGL0K07634g,root_009403;815,99.782,99,0.0,936.0
CAGL0H05137g,root_008164;501,72.691,100,0.0,790.0
CAGL0H05137g,root_008989;522,58.522,98,0.0,602.0
CAGL0H05137g,root_008166;521,55.102,98,0.0,570.0
CAGL0F03113g,root_008299;683,97.836,99,0.0,1299.0
CAGL0M00874g,root_010572;83,73.75,93,2.24e-37,119.0
CAGL0L01485g,root_011590;385,50.259,99,8.670000000000001e-144,412.0
CAGL0E00429g,root_007921;387,60.822,94,1.36e-175,493.0
CAGL0E00429g,root_011005;393,53.457,95,5.079999999999999e-147,421.0
CAGL0G06116g,root_011015;318,98.328,99,0.0,604.0
CAGL0G06116g,root_011015;243,51.724,77,1.9699999999999999e-69,215.0
CAGL0A03872g,root_008204;724,98.235,99,0.0,1011.0
CAGL0A03872g,root_008612;478,59.307,88,5.9e-140,411.0
CAGL0E04004g,root_011651;819,99.62,99,0.0,1066.0
CAGL0E04004g,root_011651;546,56.237,93,0.0,590.0
CAGL0A02772g,root_010811;455,62.774,93,0.0,540.0
CAGL0I05874g,root_011483;798,100.0,99,2.7599999999999998e-180,514.0
CAGL0I05874g,root_011482;250,78.455,99,1.23e-137,386.0
CAGL0I05874g,root_011483;250,78.455,99,3.33e-136,382.0
CAGL0J02420g,root_009078;307,73.802,100,2.64e-175,486.0
CAGL0L04488g,root_009324;468,100.0,99,0.0,860.0
CAGL0H02563g,root_005401;59,100.0,100,7.17e-32,103.0
CAGL0H07931g,root_008358;289,56.098,99,8.59e-103,300.0
CAGL0D05192g,root_011512;122,70.161,100,4.2e-47,147.0
CAGL0I06314g,root_003352;693,98.074,99,0.0,1244.0
CAGL0B00726g,root_007333;417,99.52,100,0.0,858.0
CAGL0H00682g,root_010971;1088,71.336,99,0.0,1592.0
CAGL0G09020g,root_010363;372,87.387,92,0.0,619.0
CAGL0G09020g,root_007996;398,71.633,96,0.0,549.0
CAGL0G09020g,root_010364;398,73.52,89,0.0,519.0
CAGL0C03784g,root_012128;885,100.0,99,4.5100000000000005e-64,206.0
CAGL0C03784g,root_012128;99,67.0,100,1.49e-42,134.0
CAGL0E01199g,root_007316;412,56.364,100,4.17e-160,456.0
CAGL0K10879g,root_008710;755,97.222,99,8.74e-46,154.0
CAGL0K10879g,root_008710;84,58.824,68,6.95e-17,67.4
CAGL0G07425g,root_010432;810,75.965,99,0.0,1211.0
CAGL0H10450g,root_012319;389,99.035,99,0.0,623.0
CAGL0H02145g,root_011856;628,98.565,99,0.0,1285.0
CAGL0D03872g,root_001032;513,98.141,99,0.0,536.0
CAGL0D05412g,root_009489;307,67.677,91,2.3499999999999997e-146,414.0
CAGL0F06017g,root_010792;249,68.526,100,3.02e-122,347.0
CAGL0K03025g,root_009470;171,52.795,95,6.77e-59,180.0
CAGL0H09350g,root_011575;1950,57.426,98,0.0,2289.0
CAGL0L01177g,root_010013;470,64.719,99,0.0,620.0
CAGL0J05984g,root_008696;347,73.276,100,0.0,542.0
CAGL0I05808g,root_009484;487,99.029,99,0.0,639.0
CAGL0I05808g,root_009484;310,60.061,100,8.359999999999999e-134,381.0
CAGL0E02101g,root_009577;584,65.471,87,0.0,595.0
CAGL0C05071g,root_007975;552,62.157,98,0.0,713.0
CAGL0C05071g,root_010447;551,59.415,98,0.0,678.0
CAGL0C05071g,root_007976;573,56.856,98,0.0,663.0
CAGL0K00913g,root_012210;946,68.665,99,0.0,1287.0
CAGL0K00913g,root_012209;975,62.262,99,0.0,1170.0
CAGL0I04312g,root_008718;950,78.624,100,0.0,1534.0
