species1,gene1,species2,gene2,cluster_id
S. cerevisiae,gene-YER127W,C. glabrata,CAGL0K02211g,Cluster3839
S. cerevisiae,gene-YOR271C,C. glabrata,CAGL0L10868g,Cluster3847
S. cerevisiae,gene-YCR003W,C. glabrata,CAGL0G06776g,Cluster3852
S. cerevisiae,gene-YOR198C,C. glabrata,CAGL0I10967g,Cluster3853
S. cerevisiae,gene-YER060W,C. glabrata,CAGL0J02948g,Cluster3870
S. cerevisiae,gene-YER060W,C. glabrata,CAGL0C00231g,Cluster3870
S. cerevisiae,gene-YER060W,C. glabrata,CAGL0L00671g,Cluster3870
C. glabrata,CAGL0J02948g,S. cerevisiae,gene-YER060W-A,Cluster3870
C. glabrata,CAGL0J02948g,S. cerevisiae,gene-YER056C,Cluster3870
C. glabrata,CAGL0C00231g,S. cerevisiae,gene-YER060W-A,Cluster3870
C. glabrata,CAGL0C00231g,S. cerevisiae,gene-YER056C,Cluster3870
S. cerevisiae,gene-YER060W-A,C. glabrata,CAGL0L00671g,Cluster3870
S. cerevisiae,gene-YER056C,C. glabrata,CAGL0L00671g,Cluster3870
C. glabrata,CAGL0L11374g,S. cerevisiae,gene-YML070W,Cluster3873
C. glabrata,CAGL0L11374g,S. cerevisiae,gene-YFL053W,Cluster3873
C. glabrata,CAGL0K05885r,S. cerevisiae,gene-YNCD0024C,Cluster3895
C. glabrata,CAGL0K05885r,S. cerevisiae,gene-YNCO0008W,Cluster3895
C. glabrata,CAGL0H01991r,S. cerevisiae,gene-YNCD0024C,Cluster3895
C. glabrata,CAGL0H01991r,S. cerevisiae,gene-YNCO0008W,Cluster3895
S. cerevisiae,gene-YMR157C,C. glabrata,CAGL0M09614g,Cluster3897
C. glabrata,CAGL0M02277g,S. cerevisiae,gene-YPL151C,Cluster3921
S. cerevisiae,gene-YLL011W,C. glabrata,CAGL0D05588g,Cluster3922
C. glabrata,CAGL0H05357g,S. cerevisiae,gene-YPL074W,Cluster3924
C. glabrata,CAGL0A03586g,S. cerevisiae,gene-YLR040C,Cluster3945
C. glabrata,CAGL0H10202g,S. cerevisiae,gene-YBR058C-A,Cluster3948
C. glabrata,CAGL0L11088g,S. cerevisiae,gene-YOR283W,Cluster3967
S. cerevisiae,gene-YPL108W,C. glabrata,CAGL0H05973g,Cluster3971
S. cerevisiae,gene-YBR254C,C. glabrata,CAGL0D05346g,Cluster3972
C. glabrata,CAGL0I07953g,S. cerevisiae,gene-YOL078W,Cluster3973
C. glabrata,CAGL0C04367g,S. cerevisiae,gene-YBL001C,Cluster3974
C. glabrata,CAGL0L01221g,S. cerevisiae,gene-YEL043W,Cluster3975
C. glabrata,CAGL0D06072r,S. cerevisiae,gene-YNCJ0025W,Cluster3978
S. cerevisiae,gene-YLR423C,C. glabrata,CAGL0J04686g,Cluster3989
S. cerevisiae,gene-YBR157C,C. glabrata,CAGL0H07469g,Cluster4000
S. cerevisiae,gene-YBR156C,C. glabrata,CAGL0H07447g,Cluster4001
S. cerevisiae,gene-YPL079W,C. glabrata,CAGL0M06523g,Cluster4017
C. glabrata,CAGL0M06523g,S. cerevisiae,gene-YBR191W,Cluster4017
S. cerevisiae,gene-YMR127C,C. glabrata,CAGL0K03773g,Cluster4020
S. cerevisiae,gene-YCL057W,C. glabrata,CAGL0B00418g,Cluster4032
C. glabrata,CAGL0K02167g,S. cerevisiae,gene-YER129W,Cluster4034
S. cerevisiae,gene-YIL035C,C. glabrata,CAGL0I05192g,Cluster4039
S. cerevisiae,gene-YLR186W,C. glabrata,CAGL0B00220g,Cluster4057
C. glabrata,CAGL0B02761g,S. cerevisiae,gene-YLR361C,Cluster4058
C. glabrata,CAGL0C02013g,S. cerevisiae,gene-YFR045W,Cluster4060
C. glabrata,CAGL0M10021g,S. cerevisiae,gene-YBR138C,Cluster4067
S. cerevisiae,gene-YAL027W,C. glabrata,CAGL0G06292g,Cluster4068
C. glabrata,CAGL0K08998g,S. cerevisiae,gene-YOR255W,Cluster4069
C. glabrata,CAGL0D03212g,S. cerevisiae,gene-YLR018C,Cluster4110
C. glabrata,CAGL0D02310g,S. cerevisiae,gene-YOR354C,Cluster4111
S. cerevisiae,gene-YJR136C,C. glabrata,CAGL0M00396g,Cluster4115
S. cerevisiae,gene-YPL254W,C. glabrata,CAGL0H00616g,Cluster4123
S. cerevisiae,gene-YPL216W,C. glabrata,CAGL0H09020g,Cluster4125
C. glabrata,CAGL0H09020g,S. cerevisiae,gene-YGL133W,Cluster4125
C. glabrata,CAGL0L11528g,S. cerevisiae,gene-YHR101C,Cluster4135
S. cerevisiae,gene-YCR061W,C. glabrata,CAGL0K09218g,Cluster4136
C. glabrata,CAGL0F08063g,S. cerevisiae,gene-YHR161C,Cluster4138
C. glabrata,CAGL0F08063g,S. cerevisiae,gene-YGR241C,Cluster4138
S. cerevisiae,gene-YBR271W,C. glabrata,CAGL0I09438g,Cluster4141
C. glabrata,CAGL0L07392g,S. cerevisiae,gene-YDL104C,Cluster4144
S. cerevisiae,gene-YGR049W,C. glabrata,CAGL0K04279g,Cluster4145
S. cerevisiae,gene-YDR333C,C. glabrata,CAGL0M01232g,Cluster4147
S. cerevisiae,gene-YNCC0014W,C. glabrata,CAGL0G01518r,Cluster4152
S. cerevisiae,gene-YNCC0014W,C. glabrata,CAGL0K08778r,Cluster4152
S. cerevisiae,gene-YNCO0013C,C. glabrata,CAGL0G01518r,Cluster4152
S. cerevisiae,gene-YNCO0013C,C. glabrata,CAGL0K08778r,Cluster4152
C. glabrata,CAGL0M00528g,S. cerevisiae,gene-YJR131W,Cluster416
S. cerevisiae,gene-YDR315C,C. glabrata,CAGL0H07271g,Cluster4163
C. glabrata,CAGL0L05588g,S. cerevisiae,gene-YJL126W,Cluster4166
C. glabrata,CAGL0M06501g,S. cerevisiae,gene-YBR189W,Cluster4167
C. glabrata,CAGL0D00858g,S. cerevisiae,gene-YDL061C,Cluster4173
C. glabrata,CAGL0D00858g,S. cerevisiae,gene-YLR388W,Cluster4173
C. glabrata,CAGL0G03971g,S. cerevisiae,gene-YLL029W,Cluster4174
C. glabrata,CAGL0K10296g,S. cerevisiae,gene-YOR126C,Cluster4178
S. cerevisiae,gene-YKR016W,C. glabrata,CAGL0G07711g,Cluster418
S. cerevisiae,gene-YGR229C,C. glabrata,CAGL0L06534g,Cluster4180
S. cerevisiae,gene-YER036C,C. glabrata,CAGL0C02343g,Cluster4193
S. cerevisiae,gene-YDL148C,C. glabrata,CAGL0J08844g,Cluster4195
S. cerevisiae,gene-YLR452C,C. glabrata,CAGL0H00374g,Cluster4198
S. cerevisiae,gene-YMR231W,C. glabrata,CAGL0M04895g,Cluster420
S. cerevisiae,gene-YOR048C,C. glabrata,CAGL0L10120g,Cluster4200
C. glabrata,CAGL0M01892g,S. cerevisiae,gene-YBR076W,Cluster4229
C. glabrata,CAGL0J09350g,S. cerevisiae,gene-YDL126C,Cluster4239
C. glabrata,CAGL0C03421g,S. cerevisiae,gene-YNR051C,Cluster424
S. cerevisiae,gene-YKL197C,C. glabrata,CAGL0H09174g,Cluster4240
S. cerevisiae,gene-YKR092C,C. glabrata,CAGL0G02409g,Cluster4241
S. cerevisiae,gene-YER009W,C. glabrata,CAGL0H09658g,Cluster4245
C. glabrata,CAGL0K05819g,S. cerevisiae,gene-YDR514C,Cluster4252
C. glabrata,CAGL0M13519g,S. cerevisiae,gene-YMR290C,Cluster4273
S. cerevisiae,gene-YJL012C,C. glabrata,CAGL0G06952g,Cluster4274
S. cerevisiae,gene-YLL008W,C. glabrata,CAGL0D03124g,Cluster4275
S. cerevisiae,gene-YGL078C,C. glabrata,CAGL0H03377g,Cluster4276
C. glabrata,CAGL0I02354g,S. cerevisiae,gene-YHR169W,Cluster4277
C. glabrata,CAGL0M06567g,S. cerevisiae,gene-YDR021W,Cluster4279
S. cerevisiae,gene-YHR065C,C. glabrata,CAGL0J10912g,Cluster4280
C. glabrata,CAGL0D01496g,S. cerevisiae,gene-YPR067W,Cluster4286
C. glabrata,CAGL0H00847g,S. cerevisiae,gene-YPL244C,Cluster4288
C. glabrata,CAGL0J11572g,S. cerevisiae,gene-YOL069W,Cluster4289
C. glabrata,CAGL0E03850g,S. cerevisiae,gene-YLL041C,Cluster4293
C. glabrata,CAGL0L07656g,S. cerevisiae,gene-YML004C,Cluster4294
C. glabrata,CAGL0L08492g,S. cerevisiae,gene-YPR148C,Cluster4295
C. glabrata,CAGL0M07425g,S. cerevisiae,gene-YMR028W,Cluster4297
C. glabrata,CAGL0H01331g,S. cerevisiae,gene-YDR295C,Cluster4299
S. cerevisiae,gene-YPL184C,C. glabrata,CAGL0C01419g,Cluster4321
C. glabrata,CAGL0F00517g,S. cerevisiae,gene-YJR065C,Cluster4324
S. cerevisiae,gene-YPR111W,C. glabrata,CAGL0G03047g,Cluster4327
S. cerevisiae,gene-YDL083C,C. glabrata,CAGL0I00792g,Cluster4334
C. glabrata,CAGL0G01716g,S. cerevisiae,gene-YPR106W,Cluster4338
C. glabrata,CAGL0K04301g,S. cerevisiae,gene-YGR052W,Cluster4347
C. glabrata,CAGL0J10208g,S. cerevisiae,gene-YNL072W,Cluster4359
C. glabrata,CAGL0G04609g,S. cerevisiae,gene-YOL100W,Cluster436
C. glabrata,CAGL0G04609g,S. cerevisiae,gene-YDR490C,Cluster436
C. glabrata,CAGL0A02629g,S. cerevisiae,gene-YHR108W,Cluster4367
S. cerevisiae,gene-YGL056C,C. glabrata,CAGL0K06699g,Cluster4369
S. cerevisiae,gene-YBL036C,C. glabrata,CAGL0F04367g,Cluster4374
S. cerevisiae,gene-YOR045W,C. glabrata,CAGL0L10015g,Cluster4379
S. cerevisiae,gene-YOR045W,C. glabrata,CAGL0L09999g,Cluster4379
C. glabrata,CAGL0H03993g,S. cerevisiae,gene-YCR005C,Cluster4383
S. cerevisiae,gene-YPR104C,C. glabrata,CAGL0G08866g,Cluster4388
C. glabrata,CAGL0J00979r,S. cerevisiae,gene-YNCD0019C,Cluster4390
S. cerevisiae,gene-YDR123C,C. glabrata,CAGL0B01947g,Cluster4393
S. cerevisiae,gene-YJR094C,C. glabrata,CAGL0M09042g,Cluster4416
S. cerevisiae,gene-YNCA0004W,C. glabrata,CAGL0A03520r,Cluster4434
S. cerevisiae,gene-YNCA0004W,C. glabrata,CAGL0G00770r,Cluster4434
S. cerevisiae,gene-YLR025W,C. glabrata,CAGL0D01936g,Cluster4472
S. cerevisiae,gene-YOR334W,C. glabrata,CAGL0E05368g,Cluster4473
S. cerevisiae,gene-YDR343C,C. glabrata,CAGL0A00737g,Cluster4476
S. cerevisiae,gene-YDR343C,C. glabrata,CAGL0A02233g,Cluster4476
C. glabrata,CAGL0A00737g,S. cerevisiae,gene-YHR092C,Cluster4476
C. glabrata,CAGL0A00737g,S. cerevisiae,gene-YDR342C,Cluster4476
S. cerevisiae,gene-YHR092C,C. glabrata,CAGL0A02233g,Cluster4476
C. glabrata,CAGL0A02233g,S. cerevisiae,gene-YDR342C,Cluster4476
C. glabrata,CAGL0J09658g,S. cerevisiae,gene-YDL206W,Cluster4479
C. glabrata,CAGL0C04961g,S. cerevisiae,gene-YJR106W,Cluster4480
S. cerevisiae,gene-YNCE0016C,C. glabrata,CAGL0E03091r,Cluster4487
S. cerevisiae,gene-YMR133W,C. glabrata,CAGL0K03905g,Cluster4496
S. cerevisiae,gene-YBR247C,C. glabrata,CAGL0C01639g,Cluster4497
S. cerevisiae,gene-YMR252C,C. glabrata,CAGL0H02541g,Cluster4507
S. cerevisiae,gene-YML113W,C. glabrata,CAGL0B02277g,Cluster4509
S. cerevisiae,gene-YBR201W,C. glabrata,CAGL0M05379g,Cluster4510
C. glabrata,CAGL0F06655g,S. cerevisiae,gene-YMR068W,Cluster4519
C. glabrata,CAGL0C03003g,S. cerevisiae,gene-YCR051W,Cluster4520
S. cerevisiae,gene-YCL029C,C. glabrata,CAGL0B00924g,Cluster4521
C. glabrata,CAGL0F03619g,S. cerevisiae,gene-YPL174C,Cluster4522
C. glabrata,CAGL0A04565g,S. cerevisiae,gene-YER111C,Cluster4526
C. glabrata,CAGL0L06600g,S. cerevisiae,gene-YGR232W,Cluster4527
S. cerevisiae,gene-YNCB0006W,C. glabrata,CAGL0M08998r,Cluster4542
C. glabrata,CAGL0L11154g,S. cerevisiae,gene-YML059C,Cluster4544
S. cerevisiae,gene-YAL036C,C. glabrata,CAGL0M12122g,Cluster4546
C. glabrata,CAGL0K01353g,S. cerevisiae,gene-YDL046W,Cluster4550
S. cerevisiae,gene-YNCE0018W,C. glabrata,CAGL0H09570r,Cluster4552
S. cerevisiae,gene-YIL056W,C. glabrata,CAGL0M12496g,Cluster4554
C. glabrata,CAGL0F07315g,S. cerevisiae,gene-YGL115W,Cluster4569
S. cerevisiae,gene-YKR025W,C. glabrata,CAGL0L03025g,Cluster4570
S. cerevisiae,gene-YNL025C,C. glabrata,CAGL0M06875g,Cluster4572
C. glabrata,CAGL0E04070g,S. cerevisiae,gene-YHL039W,Cluster4581
S. cerevisiae,gene-YNL142W,C. glabrata,CAGL0J06028g,Cluster4583
C. glabrata,CAGL0K00803g,S. cerevisiae,gene-YLR043C,Cluster4595
S. cerevisiae,gene-YER056C-A,C. glabrata,CAGL0M12408g,Cluster460
S. cerevisiae,gene-YIL052C,C. glabrata,CAGL0M12408g,Cluster460
C. glabrata,CAGL0M01166g,S. cerevisiae,gene-YGR144W,Cluster4603
C. glabrata,CAGL0C01331g,S. cerevisiae,gene-YIL110W,Cluster4606
C. glabrata,CAGL0H01375g,S. cerevisiae,gene-YDR297W,Cluster4609
S. cerevisiae,gene-YJR088C,C. glabrata,CAGL0M09185g,Cluster4611
C. glabrata,CAGL0M03091g,S. cerevisiae,gene-YJL087C,Cluster4612
C. glabrata,CAGL0K09438g,S. cerevisiae,gene-YOR144C,Cluster4614
S. cerevisiae,gene-YGL123W,C. glabrata,CAGL0F07073g,Cluster4616
S. cerevisiae,gene-YNL119W,C. glabrata,CAGL0L04026g,Cluster462
C. glabrata,CAGL0M08008g,S. cerevisiae,gene-YJR033C,Cluster463
C. glabrata,CAGL0H07821g,S. cerevisiae,gene-YGL238W,Cluster4630
S. cerevisiae,gene-YCL027W,C. glabrata,CAGL0B00968g,Cluster4637
S. cerevisiae,gene-YGR094W,C. glabrata,CAGL0G03091g,Cluster4638
C. glabrata,CAGL0D04488g,S. cerevisiae,gene-YPR116W,Cluster4662
C. glabrata,CAGL0I09020r,S. cerevisiae,gene-YNCJ0005C,Cluster4671
S. cerevisiae,gene-YNCP0022W,C. glabrata,CAGL0F04675r,Cluster4673
C. glabrata,CAGL0M07546g,S. cerevisiae,gene-YNCK0019W,Cluster4674
C. glabrata,CAGL0A02772g,S. cerevisiae,gene-YDR364C,Cluster4682
S. cerevisiae,gene-YCR084C,C. glabrata,CAGL0C03608g,Cluster4684
C. glabrata,CAGL0L06578g,S. cerevisiae,gene-YGR225W,Cluster4688
S. cerevisiae,gene-YER145C,C. glabrata,CAGL0I06743g,Cluster4703
S. cerevisiae,gene-YFL046W,C. glabrata,CAGL0K12870g,Cluster4707
C. glabrata,CAGL0L08822g,S. cerevisiae,gene-YPL009C,Cluster4710
S. cerevisiae,gene-YPL193W,C. glabrata,CAGL0G09218g,Cluster4712
C. glabrata,CAGL0K00693g,S. cerevisiae,gene-YJL187C,Cluster4714
C. glabrata,CAGL0F02695g,S. cerevisiae,gene-YDR405W,Cluster4717
S. cerevisiae,gene-YOR267C,C. glabrata,CAGL0C02893g,Cluster4722
S. cerevisiae,gene-YLR244C,C. glabrata,CAGL0G08250g,Cluster4725
C. glabrata,CAGL0F01595g,S. cerevisiae,gene-YLR066W,Cluster4728
S. cerevisiae,gene-YDR062W,C. glabrata,CAGL0G05071g,Cluster4731
C. glabrata,CAGL0J08371g,S. cerevisiae,gene-YNL279W,Cluster4737
S. cerevisiae,gene-YDL090C,C. glabrata,CAGL0L07106g,Cluster4739
C. glabrata,CAGL0L03608g,S. cerevisiae,gene-YKR027W,Cluster4741
C. glabrata,CAGL0L05962g,S. cerevisiae,gene-YGL178W,Cluster4743
S. cerevisiae,gene-YOR202W,C. glabrata,CAGL0L02937g,Cluster4745
C. glabrata,CAGL0A03036g,S. cerevisiae,gene-YDR377W,Cluster475
S. cerevisiae,gene-YOR166C,C. glabrata,CAGL0L04488g,Cluster477
S. cerevisiae,gene-YMR168C,C. glabrata,CAGL0F07755g,Cluster4770
S. cerevisiae,gene-YDL230W,C. glabrata,CAGL0C05423g,Cluster4773
S. cerevisiae,gene-YKR064W,C. glabrata,CAGL0M05907g,Cluster4775
C. glabrata,CAGL0F05665g,S. cerevisiae,gene-YDR189W,Cluster4781
C. glabrata,CAGL0K04917g,S. cerevisiae,gene-YNL216W,Cluster4782
C. glabrata,CAGL0M03641g,S. cerevisiae,gene-YNL293W,Cluster4783
C. glabrata,CAGL0M03641g,S. cerevisiae,gene-YOL112W,Cluster4783
C. glabrata,CAGL0C05313g,S. cerevisiae,gene-YDL040C,Cluster480
S. cerevisiae,gene-YPL033C,C. glabrata,CAGL0L07018g,Cluster4809
S. cerevisiae,gene-YMR250W,C. glabrata,CAGL0H02585g,Cluster481
S. cerevisiae,gene-YHR011W,C. glabrata,CAGL0E04400g,Cluster4817
C. glabrata,CAGL0K12034g,S. cerevisiae,gene-YDR040C,Cluster4819
C. glabrata,CAGL0G05984g,S. cerevisiae,gene-YNL160W,Cluster4822
C. glabrata,CAGL0G00594g,S. cerevisiae,gene-YGL001C,Cluster4831
S. cerevisiae,gene-YKR048C,C. glabrata,CAGL0M05973g,Cluster484
S. cerevisiae,gene-YMR240C,C. glabrata,CAGL0M05181g,Cluster4879
S. cerevisiae,gene-YKR080W,C. glabrata,CAGL0G02189g,Cluster4882
C. glabrata,CAGL0J10604g,S. cerevisiae,gene-YDR437W,Cluster4884
S. cerevisiae,gene-YBR242W,C. glabrata,CAGL0C01749g,Cluster4888
C. glabrata,CAGL0L06930g,S. cerevisiae,gene-YDL085C-A,Cluster489
S. cerevisiae,gene-YKR081C,C. glabrata,CAGL0L10516g,Cluster49
S. cerevisiae,gene-YNCK0017W,C. glabrata,CAGL0M11132r,Cluster4942
S. cerevisiae,gene-YPL161C,C. glabrata,CAGL0M02079g,Cluster4967
S. cerevisiae,gene-YHR056C,C. glabrata,CAGL0D03850g,Cluster498
C. glabrata,CAGL0D03850g,S. cerevisiae,gene-YBL005W,Cluster498
C. glabrata,CAGL0D05060g,S. cerevisiae,gene-YGR164W,Cluster4987
C. glabrata,CAGL0H03861g,S. cerevisiae,gene-YCL011C,Cluster5
C. glabrata,CAGL0H03861g,S. cerevisiae,gene-YNL004W,Cluster5
C. glabrata,CAGL0I05456g,S. cerevisiae,gene-YKL059C,Cluster50
C. glabrata,CAGL0K10032g,S. cerevisiae,gene-YDR082W,Cluster5005
C. glabrata,CAGL0A01584g,S. cerevisiae,gene-YGL032C,Cluster5011
C. glabrata,CAGL0A01562g,S. cerevisiae,gene-YGL032C,Cluster5011
S. cerevisiae,gene-YOR049C,C. glabrata,CAGL0L10142g,Cluster5019
C. glabrata,CAGL0B04961g,S. cerevisiae,gene-YJR058C,Cluster5024
S. cerevisiae,gene-YLR170C,C. glabrata,CAGL0B04983g,Cluster5025
C. glabrata,CAGL0H03289g,S. cerevisiae,gene-YGL082W,Cluster5026
S. cerevisiae,gene-YOR320C,C. glabrata,CAGL0I09922g,Cluster5031
S. cerevisiae,gene-YBR142W,C. glabrata,CAGL0A03652g,Cluster5039
S. cerevisiae,gene-YBR229C,C. glabrata,CAGL0K06963g,Cluster5046
C. glabrata,CAGL0M05599g,S. cerevisiae,gene-YBR162C,Cluster5061
C. glabrata,CAGL0M11506g,S. cerevisiae,gene-YLR100W,Cluster5063
C. glabrata,CAGL0D00572g,S. cerevisiae,gene-YDL077C,Cluster5065
S. cerevisiae,gene-YDR351W,C. glabrata,CAGL0A02486g,Cluster5068
C. glabrata,CAGL0F07953g,S. cerevisiae,gene-YGR236C,Cluster5077
C. glabrata,CAGL0C01837g,S. cerevisiae,gene-YCL001W,Cluster5114
S. cerevisiae,gene-YIL077C,C. glabrata,CAGL0M12947g,Cluster5121
C. glabrata,CAGL0C04829g,S. cerevisiae,gene-YJR112W-A,Cluster5122
C. glabrata,CAGL0G07887g,S. cerevisiae,gene-YGR106C,Cluster5124
S. cerevisiae,gene-YER048C,C. glabrata,CAGL0L00957g,Cluster5135
S. cerevisiae,gene-YER048C,C. glabrata,CAGL0J02750g,Cluster5135
C. glabrata,CAGL0D05874g,S. cerevisiae,gene-YJR002W,Cluster5138
S. cerevisiae,gene-YDL105W,C. glabrata,CAGL0L07414g,Cluster5140
C. glabrata,CAGL0L12276g,S. cerevisiae,gene-YLR090W,Cluster5143
S. cerevisiae,gene-YER034W,C. glabrata,CAGL0C02387g,Cluster516
C. glabrata,CAGL0M11104g,S. cerevisiae,gene-YDR086C,Cluster5176
S. cerevisiae,gene-YDR254W,C. glabrata,CAGL0B02673g,Cluster5178
S. cerevisiae,gene-YPL189W,C. glabrata,CAGL0H03223g,Cluster5179
S. cerevisiae,gene-YGL084C,C. glabrata,CAGL0H03223g,Cluster5179
C. glabrata,CAGL0L08110g,S. cerevisiae,gene-YJL189W,Cluster5180
S. cerevisiae,gene-YPR190C,C. glabrata,CAGL0G10109g,Cluster5181
S. cerevisiae,gene-YDR065W,C. glabrata,CAGL0G05159g,Cluster5199
S. cerevisiae,gene-YIL156W,C. glabrata,CAGL0G02563g,Cluster52
S. cerevisiae,gene-YKR098C,C. glabrata,CAGL0G02563g,Cluster52
S. cerevisiae,gene-YCR028C,C. glabrata,CAGL0L08052g,Cluster5205
C. glabrata,CAGL0G04081g,S. cerevisiae,gene-YLR004C,Cluster5207
C. glabrata,CAGL0H08261g,S. cerevisiae,gene-YOR019W,Cluster5211
C. glabrata,CAGL0H08261g,S. cerevisiae,gene-YDR475C,Cluster5211
S. cerevisiae,gene-YNCL0033C,C. glabrata,CAGL0G08514r,Cluster5215
S. cerevisiae,gene-YKR039W,C. glabrata,CAGL0B03773g,Cluster5226
C. glabrata,CAGL0B03773g,S. cerevisiae,gene-YGR191W,Cluster5226
S. cerevisiae,gene-YOR222W,C. glabrata,CAGL0J04114g,Cluster5227
C. glabrata,CAGL0K01749g,S. cerevisiae,gene-YDL019C,Cluster523
S. cerevisiae,gene-YBR054W,C. glabrata,CAGL0H10076g,Cluster5237
S. cerevisiae,gene-YBR054W,C. glabrata,CAGL0K11880g,Cluster5237
C. glabrata,CAGL0H10076g,S. cerevisiae,gene-YDR033W,Cluster5237
C. glabrata,CAGL0K11880g,S. cerevisiae,gene-YDR033W,Cluster5237
C. glabrata,CAGL0J09218g,S. cerevisiae,gene-YDL132W,Cluster5239
C. glabrata,CAGL0L06952g,S. cerevisiae,gene-YMR146C,Cluster524
C. glabrata,CAGL0M03619g,S. cerevisiae,gene-YNL292W,Cluster5241
C. glabrata,CAGL0F01793g,S. cerevisiae,gene-YLR056W,Cluster5242
C. glabrata,CAGL0G00792g,S. cerevisiae,gene-YLR329W,Cluster5244
S. cerevisiae,gene-YJR143C,C. glabrata,CAGL0M00220g,Cluster5245
C. glabrata,CAGL0J11286g,S. cerevisiae,gene-YNL182C,Cluster526
S. cerevisiae,gene-YCR057C,C. glabrata,CAGL0K09284g,Cluster527
S. cerevisiae,gene-YLR307C-A,C. glabrata,CAGL0E03366g,Cluster5283
S. cerevisiae,gene-YIR023W,C. glabrata,CAGL0F06743g,Cluster5284
S. cerevisiae,gene-YPL268W,C. glabrata,CAGL0A01177g,Cluster5294
S. cerevisiae,gene-YHR168W,C. glabrata,CAGL0I02332g,Cluster53
C. glabrata,CAGL0G06600g,S. cerevisiae,gene-YNL100W,Cluster5303
C. glabrata,CAGL0L05940g,S. cerevisiae,gene-YGL176C,Cluster5304
C. glabrata,CAGL0A00275g,S. cerevisiae,gene-YGL019W,Cluster5316
C. glabrata,CAGL0M07161g,S. cerevisiae,gene-YHR193C,Cluster5338
C. glabrata,CAGL0E06666g,S. cerevisiae,gene-YAR050W,Cluster5345
C. glabrata,CAGL0E06666g,S. cerevisiae,gene-YLR110C,Cluster5345
S. cerevisiae,gene-YLR413W,C. glabrata,CAGL0F05115g,Cluster5346
S. cerevisiae,gene-YLR413W,C. glabrata,CAGL0D00418g,Cluster5346
C. glabrata,CAGL0F05115g,S. cerevisiae,gene-YKL187C,Cluster5346
C. glabrata,CAGL0D00418g,S. cerevisiae,gene-YKL187C,Cluster5346
S. cerevisiae,gene-YLR073C,C. glabrata,CAGL0L13156g,Cluster5349
S. cerevisiae,gene-YER081W,C. glabrata,CAGL0M12837g,Cluster5355
S. cerevisiae,gene-YIL074C,C. glabrata,CAGL0M12837g,Cluster5355
S. cerevisiae,gene-YER014W,C. glabrata,CAGL0H09504g,Cluster5359
C. glabrata,CAGL0G02805g,S. cerevisiae,gene-YIL106W,Cluster5361
C. glabrata,CAGL0K11616g,S. cerevisiae,gene-YKL120W,Cluster5363
S. cerevisiae,gene-YOR143C,C. glabrata,CAGL0I07117g,Cluster5367
S. cerevisiae,gene-YHR205W,C. glabrata,CAGL0F09075g,Cluster5368
C. glabrata,CAGL0D05984r,S. cerevisiae,gene-YNCD0020W,Cluster537
C. glabrata,CAGL0D05984r,S. cerevisiae,gene-YNCG0043C,Cluster537
S. cerevisiae,gene-YOL161C,C. glabrata,CAGL0F01485g,Cluster5382
S. cerevisiae,gene-YNCO0029C,C. glabrata,CAGL0D06116r,Cluster540
S. cerevisiae,gene-YDR179W-A,C. glabrata,CAGL0F05819g,Cluster5414
C. glabrata,CAGL0M13761g,S. cerevisiae,gene-YMR302C,Cluster5415
C. glabrata,CAGL0B05005r,S. cerevisiae,gene-YNCN0016C,Cluster5422
C. glabrata,CAGL0M01562g,S. cerevisiae,gene-YDR391C,Cluster5431
S. cerevisiae,gene-YLR409C,C. glabrata,CAGL0M09845g,Cluster5444
S. cerevisiae,gene-YJL147C,C. glabrata,CAGL0I05984g,Cluster5451
C. glabrata,CAGL0H05819g,S. cerevisiae,gene-YPL099C,Cluster5452
C. glabrata,CAGL0M08646g,S. cerevisiae,gene-YDR267C,Cluster5454
S. cerevisiae,gene-YDR495C,C. glabrata,CAGL0G04697g,Cluster5496
S. cerevisiae,gene-YPL149W,C. glabrata,CAGL0M02343g,Cluster5497
S. cerevisiae,gene-YGR090W,C. glabrata,CAGL0G03003g,Cluster5499
C. glabrata,CAGL0C04697g,S. cerevisiae,gene-YJR101W,Cluster55
S. cerevisiae,gene-YHR181W,C. glabrata,CAGL0M13321g,Cluster5517
C. glabrata,CAGL0I01804g,S. cerevisiae,gene-YHR147C,Cluster5518
S. cerevisiae,gene-YFR032C-A,C. glabrata,CAGL0D05214g,Cluster5522
C. glabrata,CAGL0K10780g,S. cerevisiae,gene-YML056C,Cluster5524
S. cerevisiae,gene-YNCL0014C,C. glabrata,CAGL0M14267r,Cluster5527
C. glabrata,CAGL0H05929g,S. cerevisiae,gene-YBR172C,Cluster5536
C. glabrata,CAGL0H05929g,S. cerevisiae,gene-YPL105C,Cluster5536
S. cerevisiae,gene-YNL063W,C. glabrata,CAGL0J09988g,Cluster5537
S. cerevisiae,gene-YBL055C,C. glabrata,CAGL0A04279g,Cluster5538
C. glabrata,CAGL0I06204g,S. cerevisiae,gene-YKL164C,Cluster5542
C. glabrata,CAGL0M00176g,S. cerevisiae,gene-YJR148W,Cluster5544
C. glabrata,CAGL0M00176g,S. cerevisiae,gene-YHR208W,Cluster5544
C. glabrata,CAGL0L06490g,S. cerevisiae,gene-YGR231C,Cluster5549
C. glabrata,CAGL0J09108g,S. cerevisiae,gene-YDL190C,Cluster5550
S. cerevisiae,gene-YKL033W,C. glabrata,CAGL0L01991g,Cluster5554
