gene_id,synergy_id,synergy_length,gffread_length,synergy_stops,gffread_stops,identity,length_ratio,has_premature_stops,identity_group
CAGL0D02948g,ZYU_000823,754,667,36,0,4.6476761619190405,1.1304347826086956,True,Low (<50%)
CAGL0F00077g,ZYU_001288,2216,2215,1,0,99.90970654627539,1.000451467268623,False,High (>90%)
CAGL0G07821g,ZYU_002044,598,173,22,0,2.312138728323699,3.4566473988439306,True,Low (<50%)
CAGL0M06413g,ZYU_005190,1044,888,117,0,4.72972972972973,1.1756756756756757,True,Low (<50%)
CAGL0J11660g,ZYU_003653,893,744,98,0,5.10752688172043,1.200268817204301,True,Low (<50%)
CAGL0I03806g,ZYU_002797,945,690,61,0,5.507246376811594,1.3695652173913044,True,Low (<50%)
CAGL0D00330g,ZYU_000699,1024,422,48,0,4.739336492890995,2.4265402843601898,True,Low (<50%)
CAGL0H00209g,ZYU_002154,1990,1989,1,0,99.94972347913524,1.0005027652086476,False,High (>90%)
CAGL0B02299g,ZYU_000314,881,643,50,0,4.976671850699844,1.370139968895801,True,Low (<50%)
CAGL0H01111g,ZYU_002196,202,120,16,0,5.833333333333333,1.6833333333333333,True,Low (<50%)
CAGL0F07931g,ZYU_001630,286,235,36,0,5.957446808510639,1.2170212765957447,True,Low (<50%)
CAGL0C00858g,ZYU_000477,1033,1032,1,0,99.8062015503876,1.000968992248062,False,High (>90%)
CAGL0J05082g,ZYU_003355,763,653,4,0,5.206738131699847,1.1684532924961715,True,Low (<50%)
CAGL0D00396g,ZYU_000702,81,80,1,0,97.5,1.0125,False,High (>90%)
CAGL0L11880g,ZYU_004811,1061,980,4,0,7.346938775510205,1.0826530612244898,True,Low (<50%)
CAGL0G02101g,ZYU_001783,387,364,12,0,6.868131868131869,1.0631868131868132,True,Low (<50%)
CAGL0C03509g,ZYU_000594,1056,895,58,0,4.581005586592179,1.1798882681564247,True,Low (<50%)
CAGL0K12386g,ZYU_004238,990,821,60,0,5.237515225334957,1.2058465286236297,True,Low (<50%)
CAGL0H00528g,ZYU_002170,769,740,2,0,5.27027027027027,1.0391891891891891,True,Low (<50%)
CAGL0I09108g,ZYU_003048,1371,631,88,0,3.328050713153724,2.172741679873217,True,Low (<50%)
CAGL0M08382g,ZYU_005288,193,135,2,0,5.9259259259259265,1.4296296296296296,True,Low (<50%)
CAGL0L02893g,ZYU_004391,819,526,50,0,6.844106463878327,1.5570342205323193,True,Low (<50%)
CAGL0J08437g,ZYU_003509,384,267,19,0,3.3707865168539324,1.4382022471910112,True,Low (<50%)
CAGL0F01463g,ZYU_001343,1271,221,52,0,6.787330316742081,5.751131221719457,True,Low (<50%)
CAGL0A01430g,ZYU_000055,786,707,44,0,5.516265912305516,1.1117397454031117,True,Low (<50%)
CAGL0L02013g,ZYU_004350,810,503,14,0,8.747514910536779,1.610337972166998,True,Low (<50%)
CAGL0L07040g,ZYU_004584,340,248,32,0,3.225806451612903,1.3709677419354838,True,Low (<50%)
CAGL0L06754g,ZYU_004571,486,438,22,0,6.8493150684931505,1.1095890410958904,True,Low (<50%)
CAGL0H08019g,ZYU_002518,647,425,61,0,4.0,1.5223529411764707,True,Low (<50%)
CAGL0M03003g,ZYU_005028,595,558,41,0,5.017921146953405,1.0663082437275986,True,Low (<50%)
CAGL0E05632g,ZYU_001242,1897,598,68,0,5.852842809364549,3.1722408026755855,True,Low (<50%)
CAGL0H00759g,ZYU_002180,1125,718,101,0,5.013927576601671,1.5668523676880224,True,Low (<50%)
CAGL0K03751g,ZYU_003835,484,389,4,0,7.455012853470437,1.244215938303342,True,Low (<50%)
CAGL0H08327g,ZYU_002531,300,248,6,0,4.838709677419355,1.2096774193548387,True,Low (<50%)
CAGL0J05566g,ZYU_003375,1006,813,13,0,6.027060270602706,1.2373923739237391,True,Low (<50%)
CAGL0K05819g,ZYU_003934,700,493,18,0,6.896551724137931,1.4198782961460445,True,Low (<50%)
CAGL0K06347g,ZYU_003956,440,352,4,0,5.113636363636364,1.25,True,Low (<50%)
CAGL0I05412g,ZYU_002875,1297,1026,108,0,6.82261208576998,1.2641325536062378,True,Low (<50%)
CAGL0G09647g,ZYU_002127,109,108,1,0,96.29629629629629,1.0092592592592593,False,High (>90%)
CAGL0M10527g,ZYU_005387,2666,2497,202,0,6.567881457749299,1.0676812174609531,True,Low (<50%)
CAGL0B04873g,ZYU_000433,516,362,39,0,6.077348066298343,1.425414364640884,True,Low (<50%)
CAGL0G02035g,ZYU_001780,601,339,50,0,4.424778761061947,1.7728613569321534,True,Low (<50%)
CAGL0I04664g,ZYU_002838,294,293,1,0,98.97610921501706,1.0034129692832765,False,High (>90%)
CAGL0I02992g,ZYU_002761,310,141,14,0,5.673758865248227,2.198581560283688,True,Low (<50%)
CAGL0M03949g,ZYU_005074,281,191,6,0,6.282722513089005,1.4712041884816753,True,Low (<50%)
CAGL0H09922g,ZYU_002603,1649,1115,42,0,7.085201793721973,1.4789237668161435,True,Low (<50%)
CAGL0I06809g,ZYU_002941,625,336,40,0,5.952380952380952,1.8601190476190477,True,Low (<50%)
CAGL0M13013g,ZYU_005501,450,270,38,0,3.7037037037037033,1.6666666666666667,True,Low (<50%)
CAGL0M13057g,ZYU_005503,90,89,1,0,98.87640449438202,1.0112359550561798,False,High (>90%)
CAGL0H03223g,ZYU_002291,696,574,6,0,8.013937282229964,1.2125435540069687,True,Low (<50%)
CAGL0E02541g,ZYU_001104,963,342,73,0,5.555555555555555,2.8157894736842106,True,Low (<50%)
CAGL0D06226g,ZYU_000974,777,776,1,0,99.48453608247422,1.0012886597938144,False,High (>90%)
CAGL0J06798g,ZYU_003433,263,234,35,0,5.555555555555555,1.123931623931624,True,Low (<50%)
CAGL0C04323g,ZYU_000630,1100,750,23,0,6.800000000000001,1.4666666666666666,True,Low (<50%)
CAGL0C05643g,ZYU_000689,715,714,2,0,99.71988795518207,1.0014005602240896,True,High (>90%)
CAGL0B03861g,ZYU_000387,954,294,40,0,5.442176870748299,3.2448979591836733,True,Low (<50%)
CAGL0J03806g,ZYU_003296,456,420,15,0,6.666666666666667,1.0857142857142856,True,Low (<50%)
CAGL0M11352g,ZYU_005423,344,276,41,0,3.985507246376811,1.2463768115942029,True,Low (<50%)
CAGL0F07667g,ZYU_001618,1292,826,79,0,5.205811138014528,1.5641646489104115,True,Low (<50%)
CAGL0I06457g,ZYU_002924,150,85,13,0,7.0588235294117645,1.7647058823529411,True,Low (<50%)
CAGL0L02365g,ZYU_004366,705,428,18,0,5.841121495327103,1.647196261682243,True,Low (<50%)
CAGL0F00209g,ZYU_001291,998,540,73,0,5.37037037037037,1.848148148148148,True,Low (<50%)
CAGL0E02893g,ZYU_001119,1231,930,86,0,4.086021505376344,1.3236559139784947,True,Low (<50%)
CAGL0I09548g,ZYU_003068,481,442,4,0,5.203619909502263,1.088235294117647,True,Low (<50%)
CAGL0C01639g,ZYU_000506,590,471,10,0,7.855626326963907,1.2526539278131634,True,Low (<50%)
CAGL0L00979g,ZYU_004302,690,475,79,0,4.631578947368421,1.4526315789473685,True,Low (<50%)
CAGL0H10202g,ZYU_002616,85,84,1,0,98.80952380952381,1.0119047619047619,False,High (>90%)
CAGL0H08932g,ZYU_002559,1001,902,66,0,4.656319290465632,1.1097560975609757,True,Low (<50%)
CAGL0G03465g,ZYU_001846,674,172,34,0,8.720930232558139,3.9186046511627906,True,Low (<50%)
CAGL0J03938g,ZYU_003303,317,295,28,0,5.762711864406779,1.0745762711864406,True,Low (<50%)
CAGL0D05478g,ZYU_000940,964,724,56,0,5.386740331491713,1.3314917127071824,True,Low (<50%)
CAGL0K08624g,ZYU_004065,618,346,39,0,5.202312138728324,1.7861271676300579,True,Low (<50%)
CAGL0J10912g,ZYU_003619,531,493,5,0,7.302231237322515,1.077079107505071,True,Low (<50%)
CAGL0K02431g,ZYU_003775,1030,924,69,0,5.844155844155844,1.1147186147186148,True,Low (<50%)
CAGL0J09526g,ZYU_003557,1181,1071,10,0,6.909430438842204,1.1027077497665734,True,Low (<50%)
CAGL0E06424g,ZYU_001277,1029,298,38,0,5.704697986577181,3.453020134228188,True,Low (<50%)
CAGL0I10813g,ZYU_003121,422,234,43,0,2.564102564102564,1.8034188034188035,True,Low (<50%)
CAGL0M13981g,ZYU_005546,702,592,8,0,6.756756756756757,1.1858108108108107,True,Low (<50%)
CAGL0K01485g,ZYU_003730,570,457,30,0,7.00218818380744,1.2472647702407003,True,Low (<50%)
CAGL0E03289g,ZYU_001135,885,696,43,0,5.747126436781609,1.271551724137931,True,Low (<50%)
CAGL0K09086g,ZYU_004086,517,451,27,0,4.212860310421286,1.146341463414634,True,Low (<50%)
CAGL0K11440g,ZYU_004194,272,131,15,0,3.816793893129771,2.0763358778625953,True,Low (<50%)
CAGL0L00341g,ZYU_004273,499,387,63,0,3.6175710594315245,1.2894056847545219,True,Low (<50%)
CAGL0G09933g,ZYU_002141,253,86,18,0,4.651162790697675,2.941860465116279,True,Low (<50%)
CAGL0H07051g,ZYU_002474,433,378,31,0,2.6455026455026456,1.1455026455026456,True,Low (<50%)
CAGL0G05291g,ZYU_001926,278,192,28,0,2.604166666666667,1.4479166666666667,True,Low (<50%)
CAGL0L07854g,ZYU_004621,1212,976,92,0,6.25,1.2418032786885247,True,Low (<50%)
CAGL0G09262g,ZYU_002110,62,61,1,0,98.36065573770492,1.0163934426229508,False,High (>90%)
CAGL0G05522g,ZYU_001938,93,92,1,0,97.82608695652173,1.0108695652173914,False,High (>90%)
CAGL0E04796g,ZYU_001204,906,653,85,0,6.584992343032159,1.3874425727411945,True,Low (<50%)
CAGL0G08558g,ZYU_002078,655,227,37,0,7.488986784140969,2.8854625550660793,True,Low (<50%)
CAGL0B02167g,ZYU_000308,332,263,21,0,5.7034220532319395,1.2623574144486691,True,Low (<50%)
CAGL0L05962g,ZYU_004534,1100,897,21,0,6.0200668896321075,1.2263099219620959,True,Low (<50%)
CAGL0L08624g,ZYU_004663,2197,2084,10,0,5.950095969289827,1.0542226487523991,True,Low (<50%)
CAGL0H07865g,ZYU_002511,905,663,63,0,4.826546003016592,1.3650075414781297,True,Low (<50%)
CAGL0M05137g,ZYU_005129,1439,1351,172,0,6.661732050333087,1.065136935603257,True,Low (<50%)
CAGL0K08756g,ZYU_004071,405,349,5,0,6.876790830945559,1.160458452722063,True,Low (<50%)
CAGL0H00242g,ZYU_002156,893,757,7,0,4.491413474240423,1.179656538969617,True,Low (<50%)
CAGL0J01375g,ZYU_003189,595,564,29,0,6.028368794326241,1.0549645390070923,True,Low (<50%)
CAGL0C02541g,ZYU_000548,1095,663,55,0,4.675716440422323,1.6515837104072397,True,Low (<50%)
CAGL0K01749g,ZYU_003742,1303,1249,3,0,7.205764611689351,1.043234587670136,True,Low (<50%)
CAGL0G03069g,ZYU_001828,487,486,1,0,100.0,1.0020576131687242,False,High (>90%)
CAGL0J08349g,ZYU_003505,1107,1003,62,0,5.18444666001994,1.1036889332003987,True,Low (<50%)
CAGL0B02739g,ZYU_000334,1254,676,88,0,4.881656804733728,1.8550295857988166,True,Low (<50%)
CAGL0C04477g,ZYU_000636,801,368,48,0,4.3478260869565215,2.176630434782609,True,Low (<50%)
CAGL0M11066g,ZYU_005408,357,333,20,0,4.804804804804805,1.072072072072072,True,Low (<50%)
CAGL0I01826g,ZYU_002710,523,183,42,0,7.650273224043716,2.8579234972677594,True,Low (<50%)
CAGL0J09218g,ZYU_003543,963,822,6,0,6.082725060827251,1.1715328467153285,True,Low (<50%)
CAGL0D03168g,ZYU_000833,2211,2082,153,0,5.3314121037463975,1.0619596541786744,True,Low (<50%)
CAGL0I04884g,ZYU_002850,510,433,4,0,6.0046189376443415,1.1778290993071594,True,Low (<50%)
CAGL0D03564g,ZYU_000851,408,351,52,0,3.7037037037037033,1.1623931623931625,True,Low (<50%)
CAGL0J08008g,ZYU_003490,504,472,48,0,5.720338983050848,1.0677966101694916,True,Low (<50%)
CAGL0J07942g,ZYU_003485,1382,1244,99,0,6.752411575562702,1.1109324758842443,True,Low (<50%)
CAGL0G09174g,ZYU_002105,995,920,93,0,4.456521739130435,1.0815217391304348,True,Low (<50%)
CAGL0H09416g,ZYU_002581,911,750,14,0,6.133333333333333,1.2146666666666666,True,Low (<50%)
CAGL0E05280g,ZYU_001226,589,351,41,0,6.267806267806268,1.6780626780626782,True,Low (<50%)
CAGL0J01199g,ZYU_003181,664,623,55,0,4.975922953451043,1.0658105939004816,True,Low (<50%)
CAGL0C01419g,ZYU_000495,1374,639,53,0,5.790297339593114,2.1502347417840375,True,Low (<50%)
CAGL0K00275g,ZYU_003674,798,715,93,0,5.594405594405594,1.116083916083916,True,Low (<50%)
CAGL0J01001g,ZYU_003172,575,430,48,0,4.883720930232558,1.3372093023255813,True,Low (<50%)
CAGL0K06501g,ZYU_003964,471,225,32,0,4.888888888888889,2.0933333333333333,True,Low (<50%)
CAGL0L02101g,ZYU_004354,347,312,2,0,5.448717948717949,1.1121794871794872,True,Low (<50%)
CAGL0C00781g,ZYU_000470,261,260,1,0,98.84615384615385,1.0038461538461538,False,High (>90%)
CAGL0I01694g,ZYU_002705,1189,1071,156,0,5.135387488328664,1.1101774042950514,True,Low (<50%)
CAGL0G02629g,ZYU_001807,612,323,60,0,4.953560371517028,1.894736842105263,True,Low (<50%)
CAGL0F02343g,ZYU_001381,500,345,33,0,3.768115942028986,1.4492753623188406,True,Low (<50%)
CAGL0B02629g,ZYU_000329,1007,825,12,0,6.0606060606060606,1.2206060606060607,True,Low (<50%)
CAGL0K11044g,ZYU_004176,362,283,22,0,2.4734982332155475,1.2791519434628975,True,Low (<50%)
CAGL0J11220g,ZYU_003633,1051,247,56,0,6.0728744939271255,4.255060728744939,True,Low (<50%)
CAGL0F01573g,ZYU_001348,1324,952,116,0,4.516806722689076,1.3907563025210083,True,Low (<50%)
CAGL0G01034g,ZYU_001734,2066,1863,161,0,4.7235641438539995,1.1089640365002684,True,Low (<50%)
CAGL0C01859g,ZYU_000516,428,427,1,0,97.89227166276346,1.0023419203747073,False,High (>90%)
CAGL0E02739g,ZYU_001112,402,343,5,0,7.288629737609329,1.1720116618075802,True,Low (<50%)
CAGL0D06336g,ZYU_000979,464,269,52,0,3.717472118959108,1.724907063197026,True,Low (<50%)
CAGL0I00418g,ZYU_002647,635,490,3,0,5.714285714285714,1.2959183673469388,True,Low (<50%)
CAGL0J07084g,ZYU_003446,883,376,23,0,5.585106382978723,2.348404255319149,True,Low (<50%)
CAGL0K10362g,ZYU_004143,397,301,28,0,4.651162790697675,1.318936877076412,True,Low (<50%)
CAGL0H05049g,ZYU_002379,1009,907,4,0,6.945975744211687,1.1124586549062845,True,Low (<50%)
CAGL0I03300g,ZYU_002774,445,328,42,0,4.573170731707317,1.3567073170731707,True,Low (<50%)
CAGL0D03828g,ZYU_000863,370,302,16,0,2.980132450331126,1.2251655629139073,True,Low (<50%)
CAGL0G01232g,ZYU_001743,885,730,9,0,5.89041095890411,1.2123287671232876,True,Low (<50%)
CAGL0G00902g,ZYU_001728,1098,722,119,0,5.540166204986149,1.520775623268698,True,Low (<50%)
CAGL0M11264g,ZYU_005419,577,549,42,0,3.642987249544627,1.0510018214936248,True,Low (<50%)
CAGL0K10582g,ZYU_004152,972,751,104,0,2.929427430093209,1.2942743009320905,True,Low (<50%)
CAGL0I07293g,ZYU_002963,2353,1861,33,0,9.99462654486835,1.2643739924771629,True,Low (<50%)
CAGL0H00935g,ZYU_002188,194,193,1,0,99.48186528497409,1.005181347150259,False,High (>90%)
CAGL0L09603g,ZYU_004708,549,473,61,0,5.2854122621564485,1.160676532769556,True,Low (<50%)
CAGL0M08162g,ZYU_005278,776,660,48,0,6.363636363636363,1.1757575757575758,True,Low (<50%)
CAGL0B03047g,ZYU_000349,600,399,31,0,5.012531328320802,1.5037593984962405,True,Low (<50%)
CAGL0J03828g,ZYU_003297,517,467,34,0,4.925053533190578,1.1070663811563168,True,Low (<50%)
CAGL0H07337g,ZYU_002487,180,149,8,0,3.3557046979865772,1.2080536912751678,True,Low (<50%)
CAGL0A00913g,ZYU_000034,1726,1426,18,0,6.5918653576437585,1.2103786816269284,True,Low (<50%)
CAGL0L03828g,ZYU_004435,281,121,7,0,9.917355371900827,2.322314049586777,True,Low (<50%)
CAGL0L05874g,ZYU_004530,1760,1522,17,0,6.438896189224705,1.1563731931668857,True,Low (<50%)
CAGL0F06985g,ZYU_001589,728,630,56,0,5.238095238095238,1.1555555555555554,True,Low (<50%)
CAGL0D05522g,ZYU_000942,434,107,20,0,6.5420560747663545,4.05607476635514,True,Low (<50%)
CAGL0K04235g,ZYU_003858,387,332,6,0,6.024096385542169,1.1656626506024097,True,Low (<50%)
CAGL0I01012g,ZYU_002674,380,282,10,0,8.156028368794328,1.3475177304964538,True,Low (<50%)
CAGL0J11088g,ZYU_003627,333,230,30,0,8.26086956521739,1.4478260869565218,True,Low (<50%)
CAGL0M00154g,ZYU_004899,1285,550,77,0,5.636363636363637,2.3363636363636364,True,Low (<50%)
CAGL0E02343g,ZYU_001095,479,364,35,0,3.021978021978022,1.315934065934066,True,Low (<50%)
CAGL0J03344g,ZYU_003276,573,543,8,0,5.893186003683241,1.0552486187845305,True,Low (<50%)
CAGL0E05104g,ZYU_001218,857,258,58,0,5.038759689922481,3.3217054263565893,True,Low (<50%)
CAGL0M05973g,ZYU_005170,478,410,3,0,8.536585365853659,1.1658536585365853,True,Low (<50%)
CAGL0M02959g,ZYU_005026,1037,758,113,0,5.013192612137203,1.3680738786279683,True,Low (<50%)
CAGL0F06127g,ZYU_001549,261,174,4,0,7.471264367816093,1.5,True,Low (<50%)
CAGL0H10626g,ZYU_002636,1627,1626,1,0,99.87699876998771,1.0006150061500616,False,High (>90%)
CAGL0J01800g,ZYU_003206,1137,1083,119,0,4.339796860572484,1.0498614958448753,True,Low (<50%)
CAGL0E01573g,ZYU_001059,933,904,87,0,5.3097345132743365,1.032079646017699,True,Low (<50%)
CAGL0M09515g,ZYU_005339,420,201,41,0,3.9800995024875623,2.08955223880597,True,Low (<50%)
CAGL0C05027g,ZYU_000661,820,746,63,0,4.021447721179625,1.0991957104557641,True,Low (<50%)
CAGL0K03795g,ZYU_003837,1354,1295,92,0,5.9459459459459465,1.0455598455598456,True,Low (<50%)
CAGL0D02090g,ZYU_000782,697,318,50,0,7.232704402515723,2.191823899371069,True,Low (<50%)
CAGL0F06809g,ZYU_001581,447,361,20,0,4.7091412742382275,1.2382271468144044,True,Low (<50%)
CAGL0E02079g,ZYU_001082,732,462,78,0,4.545454545454546,1.5844155844155845,True,Low (<50%)
CAGL0B02189g,ZYU_000309,1130,1087,4,0,6.2557497700092,1.0395584176632935,True,Low (<50%)
CAGL0B02519g,ZYU_000324,401,312,31,0,5.769230769230769,1.2852564102564104,True,Low (<50%)
CAGL0F03047g,ZYU_001414,901,744,109,0,5.10752688172043,1.211021505376344,True,Low (<50%)
CAGL0K01419g,ZYU_003727,474,420,34,0,4.0476190476190474,1.1285714285714286,True,Low (<50%)
CAGL0F09009g,ZYU_001679,671,370,75,0,8.378378378378379,1.8135135135135134,True,Low (<50%)
CAGL0B04939g,ZYU_000436,1120,600,97,0,4.833333333333333,1.8666666666666667,True,Low (<50%)
CAGL0K08052g,ZYU_004039,638,305,25,0,7.213114754098362,2.091803278688525,True,Low (<50%)
CAGL0I01606g,ZYU_002701,1644,1157,30,0,8.383751080380295,1.4209161624891962,True,Low (<50%)
CAGL0K10758g,ZYU_004160,168,167,1,0,99.40119760479041,1.0059880239520957,False,High (>90%)
CAGL0B03663g,ZYU_000378,805,463,29,0,5.183585313174946,1.7386609071274297,True,Low (<50%)
CAGL0G09537g,ZYU_002122,525,85,30,0,2.3529411764705883,6.176470588235294,True,Low (<50%)
CAGL0J09196g,ZYU_003542,601,470,14,0,6.595744680851063,1.278723404255319,True,Low (<50%)
CAGL0M00330g,ZYU_004907,714,362,26,0,7.18232044198895,1.9723756906077348,True,Low (<50%)
CAGL0F05929g,ZYU_001541,579,438,45,0,5.47945205479452,1.321917808219178,True,Low (<50%)
CAGL0I06644g,ZYU_002933,1194,224,67,0,5.357142857142857,5.330357142857143,True,Low (<50%)
CAGL0M07139g,ZYU_005226,518,253,20,0,5.138339920948617,2.047430830039526,True,Low (<50%)
CAGL0K03971g,ZYU_003845,1046,359,64,0,5.571030640668524,2.913649025069638,True,Low (<50%)
CAGL0C04609g,ZYU_000642,431,246,9,0,4.878048780487805,1.7520325203252032,True,Low (<50%)
CAGL0M13266g,ZYU_005513,143,67,7,0,4.477611940298507,2.1343283582089554,True,Low (<50%)
CAGL0F08569g,ZYU_001660,468,403,30,0,6.699751861042183,1.1612903225806452,True,Low (<50%)
CAGL0H01177g,ZYU_002198,773,297,45,0,3.0303030303030303,2.6026936026936025,True,Low (<50%)
CAGL0E00583g,ZYU_001014,220,141,21,0,7.801418439716312,1.5602836879432624,True,Low (<50%)
CAGL0H08349g,ZYU_002532,680,650,3,0,6.3076923076923075,1.0461538461538462,True,Low (<50%)
CAGL0G08932g,ZYU_002094,469,367,42,0,5.177111716621254,1.2779291553133516,True,Low (<50%)
CAGL0K05841g,ZYU_003935,1655,1372,15,0,6.778425655976676,1.206268221574344,True,Low (<50%)
CAGL0M12551g,ZYU_005480,231,164,10,0,3.6585365853658534,1.4085365853658536,True,Low (<50%)
CAGL0H02211g,ZYU_002244,691,381,50,0,4.986876640419948,1.8136482939632546,True,Low (<50%)
CAGL0A04587g,ZYU_000204,614,442,55,0,6.561085972850679,1.3891402714932126,True,Low (<50%)
CAGL0B01991g,ZYU_000299,456,330,34,0,5.454545454545454,1.3818181818181818,True,Low (<50%)
CAGL0M06655g,ZYU_005201,270,136,16,0,5.88235294117647,1.9852941176470589,True,Low (<50%)
CAGL0M11242g,ZYU_005418,367,268,30,0,4.477611940298507,1.3694029850746268,True,Low (<50%)
CAGL0M00506g,ZYU_004915,1105,1046,124,0,5.736137667304015,1.0564053537284894,True,Low (<50%)
CAGL0A02838g,ZYU_000120,869,828,133,0,5.193236714975845,1.0495169082125604,True,Low (<50%)
CAGL0C03872g,ZYU_000610,341,255,6,0,22.745098039215687,1.3372549019607842,True,Low (<50%)
CAGL0D05082g,ZYU_000921,658,533,12,0,7.879924953095685,1.2345215759849906,True,Low (<50%)
CAGL0G03289g,ZYU_001838,1221,647,58,0,5.255023183925812,1.8871715610510047,True,Low (<50%)
CAGL0J03432g,ZYU_003280,917,622,65,0,4.662379421221865,1.4742765273311897,True,Low (<50%)
CAGL0L04444g,ZYU_004464,416,307,31,0,3.5830618892508146,1.3550488599348534,True,Low (<50%)
CAGL0G10153g,ZYU_002151,373,128,22,0,6.25,2.9140625,True,Low (<50%)
CAGL0L00319g,ZYU_004272,404,351,51,0,5.698005698005698,1.150997150997151,True,Low (<50%)
CAGL0M08272g,ZYU_005283,810,621,60,0,4.025764895330113,1.3043478260869565,True,Low (<50%)
CAGL0G07513g,ZYU_002029,501,323,44,0,4.024767801857585,1.5510835913312693,True,Low (<50%)
CAGL0L01331g,ZYU_004318,671,447,12,0,6.487695749440715,1.5011185682326622,True,Low (<50%)
CAGL0D05940g,ZYU_000960,805,489,12,0,4.703476482617587,1.6462167689161553,True,Low (<50%)
CAGL0L09647g,ZYU_004710,519,429,40,0,4.895104895104895,1.2097902097902098,True,Low (<50%)
CAGL0L06072g,ZYU_004539,815,300,48,0,4.0,2.716666666666667,True,Low (<50%)
CAGL0H04169g,ZYU_002337,748,698,7,0,7.593123209169055,1.0716332378223496,True,Low (<50%)
CAGL0K00407g,ZYU_003681,315,269,31,0,4.83271375464684,1.171003717472119,True,Low (<50%)
CAGL0A02299g,ZYU_000094,589,279,46,0,4.659498207885305,2.111111111111111,True,Low (<50%)
CAGL0A04697g,ZYU_000208,410,124,27,0,5.64516129032258,3.306451612903226,True,Low (<50%)
CAGL0F03003g,ZYU_001412,1229,1185,1,0,9.282700421940929,1.0371308016877636,False,Low (<50%)
CAGL0G02013g,ZYU_001779,266,144,5,0,4.861111111111112,1.8472222222222223,True,Low (<50%)
CAGL0F08041g,ZYU_001635,1486,991,106,0,5.650857719475278,1.4994954591321896,True,Low (<50%)
CAGL0J10736g,ZYU_003611,1196,386,41,0,6.994818652849741,3.098445595854922,True,Low (<50%)
CAGL0M04103g,ZYU_005081,649,531,43,0,3.766478342749529,1.2222222222222223,True,Low (<50%)
CAGL0C04851g,ZYU_000652,541,220,30,0,6.8181818181818175,2.459090909090909,True,Low (<50%)
CAGL0L12606g,ZYU_004844,1089,983,114,0,6.002034587995931,1.1078331637843337,True,Low (<50%)
CAGL0L04708g,ZYU_004476,470,419,50,0,5.727923627684964,1.1217183770883055,True,Low (<50%)
CAGL0F08657g,ZYU_001664,658,503,57,0,4.7713717693836974,1.3081510934393639,True,Low (<50%)
CAGL0K03861g,ZYU_003840,576,513,34,0,5.0682261208577,1.1228070175438596,True,Low (<50%)
CAGL0J11330g,ZYU_003638,190,149,14,0,7.38255033557047,1.2751677852348993,True,Low (<50%)
CAGL0J09504g,ZYU_003556,832,645,48,0,4.186046511627907,1.289922480620155,True,Low (<50%)
CAGL0C05555g,ZYU_000686,508,483,30,0,4.761904761904762,1.05175983436853,True,Low (<50%)
CAGL0F00913g,ZYU_001321,1314,1206,3,0,6.053067993366501,1.0895522388059702,True,Low (<50%)
CAGL0C02695g,ZYU_000556,584,460,50,0,5.869565217391305,1.2695652173913043,True,Low (<50%)
CAGL0G06490g,ZYU_001983,588,188,34,0,5.319148936170213,3.127659574468085,True,Low (<50%)
CAGL0M05995g,ZYU_005171,395,315,30,0,3.1746031746031744,1.253968253968254,True,Low (<50%)
CAGL0I09834g,ZYU_003081,421,367,31,0,3.5422343324250685,1.1471389645776566,True,Low (<50%)
CAGL0L03806g,ZYU_004434,256,255,1,0,100.0,1.003921568627451,False,High (>90%)
CAGL0M06699g,ZYU_005203,567,362,41,0,5.248618784530387,1.5662983425414365,True,Low (<50%)
CAGL0K11341g,ZYU_004189,546,185,21,0,4.324324324324325,2.9513513513513514,True,Low (<50%)
CAGL0L02849g,ZYU_004389,1566,1133,26,0,5.472197705207414,1.382171226831421,True,Low (<50%)
CAGL0H01705g,ZYU_002223,184,136,18,0,3.6764705882352944,1.3529411764705883,True,Low (<50%)
CAGL0E06358g,ZYU_001274,970,247,40,0,5.668016194331984,3.9271255060728745,True,Low (<50%)
CAGL0K05973g,ZYU_003939,707,568,32,0,5.809859154929577,1.244718309859155,True,Low (<50%)
CAGL0A03696g,ZYU_000162,688,415,41,0,7.228915662650602,1.657831325301205,True,Low (<50%)
CAGL0H00869g,ZYU_002185,744,596,57,0,7.046979865771812,1.2483221476510067,True,Low (<50%)
CAGL0J08822g,ZYU_003525,802,443,72,0,5.8690744920993225,1.8103837471783295,True,Low (<50%)
CAGL0C00275g,ZYU_000447,391,236,21,0,5.084745762711865,1.6567796610169492,True,Low (<50%)
CAGL0K11946g,ZYU_004217,700,107,43,0,2.803738317757009,6.542056074766355,True,Low (<50%)
CAGL0M06853g,ZYU_005210,579,466,12,0,6.866952789699571,1.242489270386266,True,Low (<50%)
CAGL0I00990g,ZYU_002673,364,343,28,0,5.830903790087463,1.0612244897959184,True,Low (<50%)
CAGL0L11264g,ZYU_004783,1453,1017,91,0,6.1946902654867255,1.4287118977384463,True,Low (<50%)
CAGL0I09658g,ZYU_003073,161,85,12,0,8.235294117647058,1.8941176470588235,True,Low (<50%)
CAGL0C05357g,ZYU_000676,577,509,50,0,4.518664047151278,1.1335952848722985,True,Low (<50%)
CAGL0D03916g,ZYU_000867,432,344,51,0,5.813953488372093,1.255813953488372,True,Low (<50%)
CAGL0F09053g,ZYU_001681,855,809,97,0,6.056860321384425,1.0568603213844252,True,Low (<50%)
CAGL0G03091g,ZYU_001829,1106,1105,1,0,99.81900452488688,1.0009049773755656,False,High (>90%)
