gene_id,transcript_id,exon_length,cds_length,utr_size,utr_percentage,match,source
gene-GVI51_K06171,rna-XM_448499.1,1059,1059,0,0.0,True,NCBI
gene-GVI51_K06193,rna-XM_448500.1,993,993,0,0.0,True,NCBI
gene-GVI51_K06215,rna-XM_065626641.1,210,210,0,0.0,True,NCBI
gene-GVI51_K06237,rna-XM_448501.1,441,441,0,0.0,True,NCBI
gene-GVI51_K06259,rna-XM_448502.1,1080,1080,0,0.0,True,NCBI
gene-GVI51_K06281,rna-XM_448503.1,4824,4824,0,0.0,True,NCBI
gene-GVI51_K06303,rna-XM_448504.1,1239,1239,0,0.0,True,NCBI
gene-GVI51_K06325,rna-XM_448505.1,2976,2976,0,0.0,True,NCBI
gene-GVI51_K06347,rna-XM_448506.1,678,678,0,0.0,True,NCBI
gene-GVI51_K06369,rna-XM_448507.1,339,339,0,0.0,True,NCBI
gene-GVI51_K06391,rna-XM_448508.1,1539,1539,0,0.0,True,NCBI
gene-GVI51_K06413,rna-XM_448509.1,411,411,0,0.0,True,NCBI
gene-GVI51_K06435,rna-XM_448510.1,666,666,0,0.0,True,NCBI
gene-GVI51_K06479,rna-XM_448511.1,957,957,0,0.0,True,NCBI
gene-GVI51_K06501,rna-XM_448512.1,2409,2409,0,0.0,True,NCBI
gene-GVI51_K06523,rna-XM_448513.1,780,780,0,0.0,True,NCBI
gene-GVI51_K06545,rna-XM_448514.1,1647,1647,0,0.0,True,NCBI
gene-GVI51_K06567,rna-XM_448515.1,1317,1317,0,0.0,True,NCBI
gene-GVI51_K06589,rna-XM_448516.1,1968,1968,0,0.0,True,NCBI
gene-GVI51_K06611,rna-XM_448517.1,546,546,0,0.0,True,NCBI
gene-GVI51_K06633,rna-XM_448518.1,3528,3528,0,0.0,True,NCBI
gene-GVI51_K06655,rna-XM_448519.1,1704,1704,0,0.0,True,NCBI
gene-GVI51_K06677,rna-XM_448520.1,1077,1077,0,0.0,True,NCBI
gene-GVI51_K06699,rna-XM_448521.1,1614,1614,0,0.0,True,NCBI
gene-GVI51_K06721,rna-XM_448522.1,1662,1662,0,0.0,True,NCBI
gene-GVI51_K06743,rna-XM_448523.1,2571,2571,0,0.0,True,NCBI
gene-GVI51_K06765,rna-XM_448524.1,1650,1650,0,0.0,True,NCBI
gene-GVI51_K06787,rna-XM_448525.1,939,939,0,0.0,True,NCBI
gene-GVI51_K06809,rna-XM_448526.1,2826,2826,0,0.0,True,NCBI
gene-GVI51_K06831,rna-XM_448527.1,1791,1791,0,0.0,True,NCBI
gene-GVI51_K06853,rna-XM_448528.1,2211,2211,0,0.0,True,NCBI
gene-GVI51_K06875,rna-XM_448529.1,2451,2451,0,0.0,True,NCBI
gene-GVI51_K06897,rna-XM_448530.1,1254,1254,0,0.0,True,NCBI
gene-GVI51_K06919,rna-XM_448531.1,3363,3363,0,0.0,True,NCBI
gene-GVI51_K06941,rna-XM_448532.1,1116,1116,0,0.0,True,NCBI
gene-GVI51_K06963,rna-XM_002999534.1,282,282,0,0.0,True,NCBI
gene-GVI51_K06985,rna-XM_448533.1,1383,1383,0,0.0,True,NCBI
gene-GVI51_K07007,rna-XM_448534.1,900,900,0,0.0,True,NCBI
gene-GVI51_K07029,rna-XM_448535.1,963,963,0,0.0,True,NCBI
gene-GVI51_K07051,rna-XM_448536.1,324,324,0,0.0,True,NCBI
gene-GVI51_K07073,rna-XM_448537.1,720,720,0,0.0,True,NCBI
gene-GVI51_K07117,rna-XM_448538.1,2331,2331,0,0.0,True,NCBI
gene-GVI51_K07139,rna-XM_448539.1,2091,2091,0,0.0,True,NCBI
gene-GVI51_K07161,rna-XM_448540.1,276,276,0,0.0,True,NCBI
gene-GVI51_K07183,rna-XM_448541.1,942,942,0,0.0,True,NCBI
gene-GVI51_K07205,rna-XM_065626642.1,228,228,0,0.0,True,NCBI
gene-GVI51_K07227,rna-XM_065626643.1,501,501,0,0.0,True,NCBI
gene-GVI51_K07249,rna-XM_448542.1,1344,1344,0,0.0,True,NCBI
gene-GVI51_K07271,rna-XM_448543.1,528,528,0,0.0,True,NCBI
gene-GVI51_K07293,rna-XM_448544.1,924,924,0,0.0,True,NCBI
gene-GVI51_K07315,rna-XM_448545.1,2115,2115,0,0.0,True,NCBI
gene-GVI51_K07337,rna-XM_448546.1,1704,1704,0,0.0,True,NCBI
gene-GVI51_K07359,rna-XM_448547.2,642,642,0,0.0,True,NCBI
gene-GVI51_K07381,rna-XM_448548.1,978,978,0,0.0,True,NCBI
gene-GVI51_K07403,rna-XM_448549.1,972,972,0,0.0,True,NCBI
gene-GVI51_K07425,rna-XM_448550.1,972,972,0,0.0,True,NCBI
gene-GVI51_K07447,rna-XM_448551.1,3759,3759,0,0.0,True,NCBI
gene-GVI51_K07469,rna-XM_448552.1,735,735,0,0.0,True,NCBI
gene-GVI51_K07491,rna-XM_448553.1,1380,1380,0,0.0,True,NCBI
gene-GVI51_K07513,rna-XM_448554.1,1494,1494,0,0.0,True,NCBI
gene-GVI51_K07535,rna-XM_448555.1,648,648,0,0.0,True,NCBI
gene-GVI51_K07557,rna-XM_448556.1,2748,2748,0,0.0,True,NCBI
gene-GVI51_K07601,rna-XM_448557.1,690,690,0,0.0,True,NCBI
gene-GVI51_K07623,rna-XM_002999535.1,303,303,0,0.0,True,NCBI
gene-GVI51_K07645,rna-XM_448558.1,2493,2493,0,0.0,True,NCBI
gene-GVI51_K07667,rna-XM_448559.1,4125,4125,0,0.0,True,NCBI
gene-GVI51_K07689,rna-XM_448561.1,1377,1377,0,0.0,True,NCBI
gene-GVI51_K07711,rna-XM_448562.1,429,429,0,0.0,True,NCBI
gene-GVI51_K07733,rna-XM_448563.1,1725,1725,0,0.0,True,NCBI
gene-GVI51_K07755,rna-XM_448564.1,1443,1443,0,0.0,True,NCBI
gene-GVI51_K07777,rna-XM_448565.1,1428,1428,0,0.0,True,NCBI
gene-GVI51_K07799,rna-XM_448566.1,1077,1077,0,0.0,True,NCBI
gene-GVI51_K07821,rna-XM_448567.1,1092,1092,0,0.0,True,NCBI
gene-GVI51_K07843,rna-XM_448568.1,1599,1599,0,0.0,True,NCBI
gene-GVI51_K07865,rna-XM_448569.1,2673,2673,0,0.0,True,NCBI
gene-GVI51_K07887,rna-XM_448570.1,2277,2277,0,0.0,True,NCBI
gene-GVI51_K07909,rna-XM_448571.1,918,918,0,0.0,True,NCBI
gene-GVI51_K07931,rna-XM_448572.1,324,324,0,0.0,True,NCBI
gene-GVI51_K07953,rna-XM_448573.1,3420,3420,0,0.0,True,NCBI
gene-GVI51_K07975,rna-XM_448574.1,3168,3168,0,0.0,True,NCBI
gene-GVI51_K07997,rna-XM_448575.1,594,594,0,0.0,True,NCBI
gene-GVI51_K08019,rna-XM_448576.1,2151,2151,0,0.0,True,NCBI
gene-GVI51_K08041,rna-XM_448577.1,1074,1074,0,0.0,True,NCBI
gene-GVI51_K08063,rna-XM_448578.1,3510,3510,0,0.0,True,NCBI
gene-GVI51_K08085,rna-XM_448579.1,1302,1302,0,0.0,True,NCBI
gene-GVI51_K08107,rna-XM_448580.1,894,894,0,0.0,True,NCBI
gene-GVI51_K08129,rna-XM_448581.1,1215,1215,0,0.0,True,NCBI
gene-GVI51_K08151,rna-XM_448582.1,12126,12126,0,0.0,True,NCBI
gene-GVI51_K08173,rna-XM_448583.1,972,972,0,0.0,True,NCBI
gene-GVI51_K08195,rna-XM_448584.1,981,981,0,0.0,True,NCBI
gene-GVI51_K08217,rna-XM_448585.1,1758,1758,0,0.0,True,NCBI
gene-GVI51_K08239,rna-XM_448586.1,264,264,0,0.0,True,NCBI
gene-GVI51_K08261,rna-XM_448587.1,2469,2469,0,0.0,True,NCBI
gene-GVI51_K08283,rna-XM_448588.1,693,693,0,0.0,True,NCBI
gene-GVI51_K08327,rna-XM_448589.1,180,180,0,0.0,True,NCBI
gene-GVI51_K08349,rna-XM_448590.1,1698,1698,0,0.0,True,NCBI
gene-GVI51_K08371,rna-XM_448591.1,4470,4470,0,0.0,True,NCBI
gene-GVI51_K08393,rna-XM_448592.2,1542,1542,0,0.0,True,NCBI
gene-GVI51_K08415,rna-XM_448593.1,2172,2172,0,0.0,True,NCBI
gene-GVI51_K08437,rna-XM_448594.1,1362,1362,0,0.0,True,NCBI
gene-GVI51_K08459,rna-XM_448595.1,1053,1053,0,0.0,True,NCBI
gene-GVI51_K08481,rna-XM_448596.1,1041,1041,0,0.0,True,NCBI
gene-GVI51_K08503,rna-XM_448597.1,948,948,0,0.0,True,NCBI
gene-GVI51_K08525,rna-XM_448598.1,663,663,0,0.0,True,NCBI
gene-GVI51_K08547,rna-XM_448599.1,1644,1644,0,0.0,True,NCBI
gene-GVI51_K08569,rna-XM_448600.1,387,387,0,0.0,True,NCBI
gene-GVI51_K08591,rna-XM_448601.1,777,777,0,0.0,True,NCBI
gene-GVI51_K08613,rna-XM_448602.1,1050,1050,0,0.0,True,NCBI
gene-GVI51_K08657,rna-XM_448603.1,528,528,0,0.0,True,NCBI
gene-GVI51_K08679,rna-XM_448604.1,1356,1356,0,0.0,True,NCBI
gene-GVI51_K08701,rna-XM_448605.1,1527,1527,0,0.0,True,NCBI
gene-GVI51_K08723,rna-XM_448606.1,990,990,0,0.0,True,NCBI
gene-GVI51_K08745,rna-XM_448607.1,1605,1605,0,0.0,True,NCBI
gene-GVI51_K08767,rna-XM_448608.1,1311,1311,0,0.0,True,NCBI
gene-GVI51_K08789,rna-XM_448609.2,639,639,0,0.0,True,NCBI
gene-GVI51_K08811,rna-XM_448610.1,477,477,0,0.0,True,NCBI
gene-GVI51_K08833,rna-XM_448611.1,2382,2382,0,0.0,True,NCBI
gene-GVI51_K08855,rna-XM_448612.1,741,741,0,0.0,True,NCBI
gene-GVI51_K08877,rna-XM_448613.1,507,507,0,0.0,True,NCBI
gene-GVI51_K08899,rna-XM_448614.2,576,576,0,0.0,True,NCBI
gene-GVI51_K08921,rna-XM_448615.1,909,909,0,0.0,True,NCBI
gene-GVI51_K08943,rna-XM_448616.1,1356,1356,0,0.0,True,NCBI
gene-GVI51_K08965,rna-XM_448617.1,1977,1977,0,0.0,True,NCBI
gene-GVI51_K08987,rna-XM_448618.1,816,816,0,0.0,True,NCBI
gene-GVI51_K09009,rna-XM_448619.1,984,984,0,0.0,True,NCBI
gene-GVI51_K09053,rna-XM_448620.1,1767,1767,0,0.0,True,NCBI
gene-GVI51_K09075,rna-XM_448621.2,333,333,0,0.0,True,NCBI
gene-GVI51_K09097,rna-XM_448622.1,780,780,0,0.0,True,NCBI
gene-GVI51_K09119,rna-XM_448623.1,2736,2736,0,0.0,True,NCBI
gene-GVI51_K09141,rna-XM_448624.1,1593,1593,0,0.0,True,NCBI
gene-GVI51_K09163,rna-XM_448625.1,1539,1539,0,0.0,True,NCBI
gene-GVI51_K09185,rna-XM_448626.1,1299,1299,0,0.0,True,NCBI
gene-GVI51_K09207,rna-XM_448627.1,1191,1191,0,0.0,True,NCBI
gene-GVI51_K09229,rna-XM_448628.1,666,666,0,0.0,True,NCBI
gene-GVI51_K09251,rna-XM_448629.1,1077,1077,0,0.0,True,NCBI
gene-GVI51_K09273,rna-XM_448630.1,2328,2328,0,0.0,True,NCBI
gene-GVI51_K09295,rna-XM_448631.1,786,786,0,0.0,True,NCBI
gene-GVI51_K09317,rna-XM_448632.1,1950,1950,0,0.0,True,NCBI
gene-GVI51_K09339,rna-XM_448633.1,510,510,0,0.0,True,NCBI
gene-GVI51_K09361,rna-XM_448634.1,1296,1296,0,0.0,True,NCBI
gene-GVI51_K09383,rna-XM_448635.1,1491,1491,0,0.0,True,NCBI
gene-GVI51_K09405,rna-XM_448636.1,1194,1194,0,0.0,True,NCBI
gene-GVI51_K09427,rna-XM_448637.1,438,438,0,0.0,True,NCBI
gene-GVI51_K09449,rna-XM_448638.1,3162,3162,0,0.0,True,NCBI
gene-GVI51_K09493,rna-XM_448639.1,465,465,0,0.0,True,NCBI
gene-GVI51_K09515,rna-XM_448640.1,1122,1122,0,0.0,True,NCBI
gene-GVI51_K09537,rna-XM_448641.1,345,345,0,0.0,True,NCBI
gene-GVI51_K09559,rna-XM_448642.1,2577,2577,0,0.0,True,NCBI
gene-GVI51_K09581,rna-XM_448643.1,1455,1455,0,0.0,True,NCBI
gene-GVI51_K09603,rna-XM_448644.1,1578,1578,0,0.0,True,NCBI
gene-GVI51_K09625,rna-XM_448645.1,1017,1017,0,0.0,True,NCBI
gene-GVI51_K09647,rna-XM_002999536.1,204,204,0,0.0,True,NCBI
gene-GVI51_K09669,rna-XM_448646.1,3963,3963,0,0.0,True,NCBI
gene-GVI51_K09691,rna-XM_448647.1,1212,1212,0,0.0,True,NCBI
gene-GVI51_K09713,rna-XM_448648.1,1893,1893,0,0.0,True,NCBI
gene-GVI51_K09735,rna-XM_448649.1,606,606,0,0.0,True,NCBI
gene-GVI51_K09757,rna-XM_448650.1,1650,1650,0,0.0,True,NCBI
gene-GVI51_K09779,rna-XM_448651.1,1728,1728,0,0.0,True,NCBI
gene-GVI51_K09801,rna-XM_448652.1,2160,2160,0,0.0,True,NCBI
gene-GVI51_K09823,rna-XM_448653.1,591,591,0,0.0,True,NCBI
gene-GVI51_K09845,rna-XM_448654.1,1179,1179,0,0.0,True,NCBI
gene-GVI51_K09867,rna-XM_448655.1,1305,1305,0,0.0,True,NCBI
gene-GVI51_K09889,rna-XM_448656.1,2385,2385,0,0.0,True,NCBI
gene-GVI51_K09911,rna-XM_448657.1,3027,3027,0,0.0,True,NCBI
gene-GVI51_K09933,rna-XM_448658.1,222,222,0,0.0,True,NCBI
gene-GVI51_K09955,rna-XM_448659.1,330,330,0,0.0,True,NCBI
gene-GVI51_K09977,rna-XM_448660.1,768,768,0,0.0,True,NCBI
gene-GVI51_K09999,rna-XM_448661.1,654,654,0,0.0,True,NCBI
gene-GVI51_K10021,rna-XM_448662.1,1014,1014,0,0.0,True,NCBI
gene-GVI51_K10043,rna-XM_448663.1,930,930,0,0.0,True,NCBI
gene-GVI51_K10065,rna-XM_448664.1,1341,1341,0,0.0,True,NCBI
gene-GVI51_K10087,rna-XM_448665.1,3804,3804,0,0.0,True,NCBI
gene-GVI51_K10109,rna-XM_448666.1,699,699,0,0.0,True,NCBI
gene-GVI51_K10131,rna-XM_448667.1,747,747,0,0.0,True,NCBI
gene-GVI51_K10153,rna-XM_448668.1,2754,2754,0,0.0,True,NCBI
gene-GVI51_K10175,rna-XM_448669.1,1713,1713,0,0.0,True,NCBI
gene-GVI51_K10197,rna-XM_448670.1,906,906,0,0.0,True,NCBI
gene-GVI51_K10219,rna-XM_448671.1,6315,6315,0,0.0,True,NCBI
gene-GVI51_K10241,rna-XM_448672.1,1062,1062,0,0.0,True,NCBI
gene-GVI51_K10263,rna-XM_448673.1,561,561,0,0.0,True,NCBI
gene-GVI51_K10307,rna-XM_448674.1,2259,2259,0,0.0,True,NCBI
gene-GVI51_K10329,rna-XM_448675.1,1488,1488,0,0.0,True,NCBI
gene-GVI51_K10351,rna-XM_448676.1,486,486,0,0.0,True,NCBI
gene-GVI51_K10395,rna-XM_448677.1,2256,2256,0,0.0,True,NCBI
gene-GVI51_K10417,rna-XM_448678.1,1341,1341,0,0.0,True,NCBI
gene-GVI51_K10439,rna-XM_448679.1,2091,2091,0,0.0,True,NCBI
gene-GVI51_K10461,rna-XM_448680.2,3057,3057,0,0.0,True,NCBI
gene-GVI51_K10505,rna-XM_448681.1,1518,1518,0,0.0,True,NCBI
gene-GVI51_K10527,rna-XM_448682.1,2118,2118,0,0.0,True,NCBI
gene-GVI51_K10549,rna-XM_448683.1,1782,1782,0,0.0,True,NCBI
gene-GVI51_K10571,rna-XM_448684.2,504,504,0,0.0,True,NCBI
gene-GVI51_K10593,rna-XM_448685.1,1584,1584,0,0.0,True,NCBI
gene-GVI51_K10615,rna-XM_448686.1,2211,2211,0,0.0,True,NCBI
gene-GVI51_K10637,rna-XM_448687.1,984,984,0,0.0,True,NCBI
gene-GVI51_K10659,rna-XM_448688.1,1524,1524,0,0.0,True,NCBI
gene-GVI51_K10681,rna-XM_065626644.1,219,219,0,0.0,True,NCBI
gene-GVI51_K10703,rna-XM_448689.1,1203,1203,0,0.0,True,NCBI
gene-GVI51_K10725,rna-XM_002999537.1,303,303,0,0.0,True,NCBI
gene-GVI51_K10747,rna-XM_448690.1,804,804,0,0.0,True,NCBI
gene-GVI51_K10769,rna-XM_448691.1,1800,1800,0,0.0,True,NCBI
gene-GVI51_K10791,rna-XM_448692.1,204,204,0,0.0,True,NCBI
gene-GVI51_K10813,rna-XM_448693.1,2070,2070,0,0.0,True,NCBI
gene-GVI51_K10835,rna-XM_448694.1,1635,1635,0,0.0,True,NCBI
gene-GVI51_K10857,rna-XM_448695.1,756,756,0,0.0,True,NCBI
gene-GVI51_K10879,rna-XM_448696.1,852,852,0,0.0,True,NCBI
gene-GVI51_K10901,rna-XM_448697.1,573,573,0,0.0,True,NCBI
gene-GVI51_K10923,rna-XM_448698.1,2919,2919,0,0.0,True,NCBI
gene-GVI51_K10945,rna-XM_448699.1,2415,2415,0,0.0,True,NCBI
gene-GVI51_K10967,rna-XM_448700.1,1434,1434,0,0.0,True,NCBI
gene-GVI51_K11011,rna-XM_448701.1,1749,1749,0,0.0,True,NCBI
gene-GVI51_K11033,rna-XM_448702.1,1773,1773,0,0.0,True,NCBI
gene-GVI51_K11055,rna-XM_448703.1,1152,1152,0,0.0,True,NCBI
gene-GVI51_K11077,rna-XM_448704.1,903,903,0,0.0,True,NCBI
gene-GVI51_K11099,rna-XM_448705.1,1578,1578,0,0.0,True,NCBI
gene-GVI51_K11121,rna-XM_448706.1,552,552,0,0.0,True,NCBI
gene-GVI51_K11143,rna-XM_448707.1,1110,1110,0,0.0,True,NCBI
gene-GVI51_K11165,rna-XM_448708.1,558,558,0,0.0,True,NCBI
gene-GVI51_K11187,rna-XM_448709.2,1245,1245,0,0.0,True,NCBI
gene-GVI51_K11209,rna-XM_448710.1,1860,1860,0,0.0,True,NCBI
gene-GVI51_K11231,rna-XM_448711.1,4344,4344,0,0.0,True,NCBI
gene-GVI51_K11253,rna-XM_448712.1,669,669,0,0.0,True,NCBI
gene-GVI51_K11275,rna-XM_448713.1,396,396,0,0.0,True,NCBI
gene-GVI51_K11297,rna-XM_448714.1,396,396,0,0.0,True,NCBI
gene-GVI51_K11319,rna-XM_448715.1,324,324,0,0.0,True,NCBI
gene-GVI51_K11341,rna-XM_448716.1,1146,1146,0,0.0,True,NCBI
gene-GVI51_K11363,rna-XM_448717.1,1065,1065,0,0.0,True,NCBI
gene-GVI51_K11385,rna-XM_448718.1,1617,1617,0,0.0,True,NCBI
gene-GVI51_K11407,rna-XM_448719.1,657,657,0,0.0,True,NCBI
gene-GVI51_K11429,rna-XM_448720.1,630,630,0,0.0,True,NCBI
gene-GVI51_K11451,rna-XM_448721.1,963,963,0,0.0,True,NCBI
gene-GVI51_K11473,rna-XM_448722.1,1779,1779,0,0.0,True,NCBI
gene-GVI51_K11495,rna-XM_448723.1,564,564,0,0.0,True,NCBI
gene-GVI51_K11517,rna-XM_448724.1,549,549,0,0.0,True,NCBI
gene-GVI51_K11561,rna-XM_448725.1,1377,1377,0,0.0,True,NCBI
gene-GVI51_K11583,rna-XM_448726.1,471,471,0,0.0,True,NCBI
gene-GVI51_K11605,rna-XM_448727.1,1656,1656,0,0.0,True,NCBI
gene-GVI51_K11627,rna-XM_448728.1,2655,2655,0,0.0,True,NCBI
gene-GVI51_K11649,rna-XM_448729.1,3027,3027,0,0.0,True,NCBI
gene-GVI51_K11671,rna-XM_448730.1,1569,1569,0,0.0,True,NCBI
gene-GVI51_K11693,rna-XM_448731.1,597,597,0,0.0,True,NCBI
gene-GVI51_K11715,rna-XM_448732.1,951,951,0,0.0,True,NCBI
gene-GVI51_K11737,rna-XM_448733.1,2496,2496,0,0.0,True,NCBI
gene-GVI51_K11781,rna-XM_448734.1,324,324,0,0.0,True,NCBI
gene-GVI51_K11803,rna-XM_448735.1,1488,1488,0,0.0,True,NCBI
gene-GVI51_K11825,rna-XM_448736.1,2976,2976,0,0.0,True,NCBI
gene-GVI51_K11847,rna-XM_448737.1,1776,1776,0,0.0,True,NCBI
gene-GVI51_K11869,rna-XM_448738.1,3264,3264,0,0.0,True,NCBI
gene-GVI51_K11891,rna-XM_448739.1,708,708,0,0.0,True,NCBI
gene-GVI51_K11913,rna-XM_448740.1,1392,1392,0,0.0,True,NCBI
gene-GVI51_K11935,rna-XM_448741.1,984,984,0,0.0,True,NCBI
gene-GVI51_K11957,rna-XM_448742.1,1743,1743,0,0.0,True,NCBI
gene-GVI51_K11979,rna-XM_448743.1,876,876,0,0.0,True,NCBI
gene-GVI51_K12001,rna-XM_448744.1,2295,2295,0,0.0,True,NCBI
gene-GVI51_K12023,rna-XM_448745.1,1608,1608,0,0.0,True,NCBI
gene-GVI51_K12045,rna-XM_448746.1,936,936,0,0.0,True,NCBI
gene-GVI51_K12067,rna-XM_448747.1,783,783,0,0.0,True,NCBI
gene-GVI51_K12089,rna-XM_448748.1,1008,1008,0,0.0,True,NCBI
gene-GVI51_K12111,rna-XM_448749.1,585,585,0,0.0,True,NCBI
gene-GVI51_K12133,rna-XM_448750.1,618,618,0,0.0,True,NCBI
gene-GVI51_K12155,rna-XM_448751.1,2358,2358,0,0.0,True,NCBI
gene-GVI51_K12177,rna-XM_448752.1,1353,1353,0,0.0,True,NCBI
gene-GVI51_K12199,rna-XM_448753.1,489,489,0,0.0,True,NCBI
gene-GVI51_K12221,rna-XM_448754.1,2466,2466,0,0.0,True,NCBI
gene-GVI51_K12243,rna-XM_448755.1,3036,3036,0,0.0,True,NCBI
gene-GVI51_K12265,rna-XM_448756.1,1254,1254,0,0.0,True,NCBI
gene-GVI51_K12287,rna-XM_448757.1,1506,1506,0,0.0,True,NCBI
gene-GVI51_K12309,rna-XM_448758.1,885,885,0,0.0,True,NCBI
gene-GVI51_K12331,rna-XM_448759.1,1083,1083,0,0.0,True,NCBI
gene-GVI51_K12353,rna-XM_448760.1,1125,1125,0,0.0,True,NCBI
gene-GVI51_K12375,rna-XM_448761.1,990,990,0,0.0,True,NCBI
gene-GVI51_K12397,rna-XM_448762.1,5049,5049,0,0.0,True,NCBI
gene-GVI51_K12419,rna-XM_448763.1,3339,3339,0,0.0,True,NCBI
gene-GVI51_K12441,rna-XM_448764.1,978,978,0,0.0,True,NCBI
gene-GVI51_K12463,rna-XM_448765.1,3981,3981,0,0.0,True,NCBI
gene-GVI51_K12485,rna-XM_448766.1,1359,1359,0,0.0,True,NCBI
gene-GVI51_K12507,rna-XM_448767.1,621,621,0,0.0,True,NCBI
gene-GVI51_K12529,rna-XM_448768.2,1128,1128,0,0.0,True,NCBI
gene-GVI51_K12551,rna-XM_448769.1,1455,1455,0,0.0,True,NCBI
gene-GVI51_K12573,rna-XM_448770.1,1866,1866,0,0.0,True,NCBI
gene-GVI51_K12595,rna-XM_448771.1,2127,2127,0,0.0,True,NCBI
gene-GVI51_K12617,rna-XM_448772.1,933,933,0,0.0,True,NCBI
gene-GVI51_K12639,rna-XM_448773.1,519,519,0,0.0,True,NCBI
gene-GVI51_K12661,rna-XM_448774.1,666,666,0,0.0,True,NCBI
gene-GVI51_K12683,rna-XM_448775.1,768,768,0,0.0,True,NCBI
gene-GVI51_K12705,rna-XM_448776.1,618,618,0,0.0,True,NCBI
gene-GVI51_K12727,rna-XM_448777.1,2214,2214,0,0.0,True,NCBI
gene-GVI51_K12749,rna-XM_448778.1,1287,1287,0,0.0,True,NCBI
gene-GVI51_K12771,rna-XM_448779.1,1707,1707,0,0.0,True,NCBI
gene-GVI51_K12793,rna-XM_448780.1,1089,1089,0,0.0,True,NCBI
gene-GVI51_K12815,rna-XM_448781.1,2169,2169,0,0.0,True,NCBI
gene-GVI51_K12837,rna-XM_448782.1,2814,2814,0,0.0,True,NCBI
gene-GVI51_K12859,rna-XM_448783.2,3360,3360,0,0.0,True,NCBI
gene-GVI51_L00011,rna-XM_002999538.2,9903,9903,0,0.0,True,NCBI
gene-GVI51_L00033,rna-XM_065626645.1,429,429,0,0.0,True,NCBI
gene-GVI51_L00055,rna-XM_002999539.1,9726,9726,0,0.0,True,NCBI
gene-GVI51_L00077,rna-XM_448786.1,4158,4158,0,0.0,True,NCBI
gene-GVI51_L00099,rna-XM_448787.1,1056,1056,0,0.0,True,NCBI
gene-GVI51_L00121,rna-XM_448788.1,1164,1164,0,0.0,True,NCBI
gene-GVI51_L00143,rna-XM_448789.1,672,672,0,0.0,True,NCBI
gene-GVI51_L00165,rna-XM_448790.1,474,474,0,0.0,True,NCBI
gene-GVI51_L00187,rna-XM_448791.1,4116,4116,0,0.0,True,NCBI
gene-GVI51_L00209,rna-XM_448792.1,3099,3099,0,0.0,True,NCBI
gene-GVI51_L00231,rna-XM_448793.1,726,726,0,0.0,True,NCBI
gene-GVI51_L00253,rna-XM_448794.1,1380,1380,0,0.0,True,NCBI
gene-GVI51_L00275,rna-XM_448795.1,2118,2118,0,0.0,True,NCBI
gene-GVI51_L00297,rna-XM_448796.2,3024,3024,0,0.0,True,NCBI
gene-GVI51_L00319,rna-XM_448797.1,672,672,0,0.0,True,NCBI
gene-GVI51_L00341,rna-XM_448798.1,795,795,0,0.0,True,NCBI
gene-GVI51_L00363,rna-XM_448799.2,1317,1317,0,0.0,True,NCBI
gene-GVI51_L00385,rna-XM_448800.1,528,528,0,0.0,True,NCBI
gene-GVI51_L00407,rna-XM_448801.1,2544,2544,0,0.0,True,NCBI
gene-GVI51_L00429,rna-XM_448802.1,2115,2115,0,0.0,True,NCBI
gene-GVI51_L00451,rna-XM_448803.1,1632,1632,0,0.0,True,NCBI
gene-GVI51_L00473,rna-XM_448804.1,750,750,0,0.0,True,NCBI
gene-GVI51_L00495,rna-XM_448805.1,3435,3435,0,0.0,True,NCBI
gene-GVI51_L00517,rna-XM_448806.1,2736,2736,0,0.0,True,NCBI
gene-GVI51_L00539,rna-XM_448807.1,921,921,0,0.0,True,NCBI
gene-GVI51_L00561,rna-XM_448808.1,2022,2022,0,0.0,True,NCBI
gene-GVI51_L00583,rna-XM_448809.1,2484,2484,0,0.0,True,NCBI
gene-GVI51_L00605,rna-XM_448810.1,798,798,0,0.0,True,NCBI
gene-GVI51_L00627,rna-XM_448811.1,858,858,0,0.0,True,NCBI
gene-GVI51_L00649,rna-XM_448812.1,1260,1260,0,0.0,True,NCBI
gene-GVI51_L00671,rna-XM_448813.1,1026,1026,0,0.0,True,NCBI
gene-GVI51_L00715,rna-XM_448814.1,444,444,0,0.0,True,NCBI
gene-GVI51_L00737,rna-XM_448815.1,1122,1122,0,0.0,True,NCBI
gene-GVI51_L00759,rna-XM_448816.1,1428,1428,0,0.0,True,NCBI
gene-GVI51_L00781,rna-XM_448817.1,2412,2412,0,0.0,True,NCBI
gene-GVI51_L00803,rna-XM_448818.1,288,288,0,0.0,True,NCBI
gene-GVI51_L00825,rna-XM_448819.1,234,234,0,0.0,True,NCBI
gene-GVI51_L00847,rna-XM_448820.1,618,618,0,0.0,True,NCBI
gene-GVI51_L00869,rna-XM_448821.1,6459,6459,0,0.0,True,NCBI
gene-GVI51_L00891,rna-XM_448822.1,1146,1146,0,0.0,True,NCBI
gene-GVI51_L00935,rna-XM_448823.1,447,447,0,0.0,True,NCBI
gene-GVI51_L00957,rna-XM_448824.1,1398,1398,0,0.0,True,NCBI
gene-GVI51_L00979,rna-XM_448825.1,399,399,0,0.0,True,NCBI
gene-GVI51_L01001,rna-XM_448826.1,2985,2985,0,0.0,True,NCBI
gene-GVI51_L01023,rna-XM_448827.1,1626,1626,0,0.0,True,NCBI
gene-GVI51_L01045,rna-XM_448828.1,1581,1581,0,0.0,True,NCBI
