qseqid,sseqid,pident,length,qlen,slen,evalue,bitscore,qcovs
CAGL0K08206g-T,root_004603;1195,48.833,1243,1169,1195,0.0,1068.0,106.33019674935842
CAGL0K08228g-T,root_011189;418,51.22,410,433,419,7.02e-135,393.0,94.68822170900692
CAGL0K08250g-T,root_012047;304,74.915,295,297,305,3.3199999999999996e-172,478.0,99.32659932659934
CAGL0K08272g-T,root_007861;405,54.791,407,404,405,2.3900000000000003e-161,459.0,100.74257425742574
CAGL0K08294g-T,root_010563;4092,29.2,2887,4041,4093,0.0,1223.0,71.4427121999505
CAGL0K08316g-T,root_012002;291,57.736,265,323,292,8e-107,313.0,82.04334365325077
CAGL0K08338g-T,root_002034;291,30.258,271,326,291,4.11e-29,112.0,83.12883435582822
CAGL0K08360g-T,root_011392;578,63.889,576,585,579,0.0,754.0,98.46153846153847
CAGL0K08382g-T,root_011479;229,100.0,87,87,230,1.41e-60,183.0,100.0
CAGL0K08404g-T,root_010529;817,43.373,830,822,818,0.0,655.0,100.97323600973236
CAGL0K08426g-T,root_009833;203,75.127,197,230,204,9.04e-110,313.0,85.65217391304348
CAGL0K08470g-T,root_003061;60,100.0,59,59,60,1.18e-38,120.0,100.0
CAGL0K08492g-T,root_003153;588,46.765,541,565,588,4.39e-171,497.0,95.75221238938053
CAGL0K08514g-T,root_010357;1518,43.822,1554,1489,1519,0.0,987.0,104.36534586971122
CAGL0K08536g-T,root_011386;514,60.425,518,513,515,0.0,641.0,100.97465886939571
CAGL0K08558g-T,root_010076;717,86.722,723,723,718,0.0,1321.0,100.0
CAGL0K08580g-T,root_009844;418,59.42,414,453,419,0.0,524.0,91.3907284768212
CAGL0K08602g-T,root_008667;479,98.286,350,350,480,0.0,690.0,100.0
CAGL0K08624g-T,root_000035;377,48.571,35,346,377,1.55e-05,45.8,10.115606936416185
CAGL0K08646g-T,root_008672;313,41.433,321,315,314,1.89e-81,248.0,101.9047619047619
CAGL0K08668g-T,root_007172;305,54.348,92,220,305,1.55e-25,100.0,41.81818181818181
CAGL0K08690g-T,root_010487;838,98.72,547,547,839,0.0,1104.0,100.0
CAGL0K08712g-T,root_007060;129,96.094,128,128,129,1.39e-88,252.0,100.0
CAGL0K08734g-T,root_000642;243,34.634,205,258,243,8.74e-20,84.7,79.45736434108527
CAGL0K08756g-T,root_007325;401,97.994,349,349,401,0.0,702.0,100.0
CAGL0K08800g-T,root_009932;179,58.757,177,175,180,1.0700000000000001e-72,216.0,101.14285714285714
CAGL0K08822g-T,root_009012;582,98.891,451,451,583,0.0,915.0,100.0
CAGL0K08844g-T,root_009143;465,44.969,487,508,466,6.83e-135,398.0,95.86614173228347
CAGL0K08866g-T,root_011782;338,80.793,328,329,339,0.0,529.0,99.69604863221885
CAGL0K08888g-T,root_012449;494,51.919,495,534,495,0.0,520.0,92.69662921348315
CAGL0K08910g-T,root_010840;434,87.414,437,436,435,0.0,762.0,100.22935779816513
CAGL0K08932g-T,root_008880;217,48.598,214,212,218,7.239999999999999e-68,206.0,100.9433962264151
CAGL0K08954g-T,root_011306;161,64.596,161,158,162,2.68e-69,206.0,101.8987341772152
CAGL0K08976g-T,root_011309;783,40.851,705,793,784,0.0,570.0,88.9029003783102
CAGL0K08998g-T,root_002617;247,97.561,246,246,247,0.0,498.0,100.0
CAGL0K09020g-T,root_009534;176,38.636,176,168,177,1.3200000000000001e-36,124.0,104.76190476190477
CAGL0K09042g-T,root_012276;190,61.364,176,191,191,1.07e-76,227.0,92.14659685863874
CAGL0K09064g-T,root_008384;299,59.044,293,302,300,1.5799999999999998e-128,367.0,97.01986754966887
CAGL0K09086g-T,root_008836;437,45.08,437,451,438,1.68e-130,383.0,96.89578713968959
CAGL0K09108g-T,root_010827;685,34.529,669,658,686,4.17e-114,357.0,101.67173252279636
CAGL0K09130g-T,root_001326;530,100.0,271,271,530,0.0,519.0,100.0
CAGL0K09152g-T,root_012313;330,67.378,328,327,331,1.3499999999999998e-172,481.0,100.3058103975535
CAGL0K09218g-T,root_011984;631,51.505,598,588,632,0.0,556.0,101.70068027210884
CAGL0K09240g-T,root_009111;115,35.965,114,110,116,4.35e-18,72.8,103.63636363636364
CAGL0K09262g-T,root_009249;271,58.397,262,259,272,5.1e-108,312.0,101.15830115830116
CAGL0K09284g-T,root_009858;923,72.688,919,911,924,0.0,1411.0,100.87815587266739
CAGL0K09306g-T,root_008922;563,38.312,462,530,564,1.07e-96,303.0,87.16981132075472
CAGL0K09328g-T,root_008888;514,81.445,512,512,515,0.0,848.0,100.0
CAGL0K09350g-T,root_010647;604,99.074,432,432,605,0.0,884.0,100.0
CAGL0K09372g-T,root_008998;382,30.986,426,396,383,2.2199999999999999e-41,149.0,107.57575757575756
CAGL0K09394g-T,root_009678;222,83.258,221,221,223,5.17e-137,382.0,100.0
CAGL0K09416g-T,root_008551;359,82.73,359,358,360,0.0,631.0,100.27932960893855
CAGL0K09438g-T,root_010101;856,97.935,775,775,857,0.0,1559.0,100.0
CAGL0K09460g-T,root_009511;274,77.536,276,261,275,1.04e-148,416.0,105.74712643678161
CAGL0K09482g-T,root_012481;583,40.605,628,649,584,6.050000000000001e-163,479.0,96.76425269645608
CAGL0K09504g-T,root_010550;185,47.778,90,169,186,1.02e-15,70.5,53.25443786982249
CAGL0K09526g-T,root_010591;428,86.636,434,431,429,0.0,746.0,100.69605568445476
CAGL0K09548g-T,root_010825;516,42.972,498,496,517,1.5e-121,365.0,100.40322580645163
CAGL0K09570g-T,root_009421;866,99.748,397,397,867,0.0,821.0,100.0
CAGL0K09592g-T,root_011369;152,57.237,152,145,153,4.16e-34,116.0,104.82758620689656
CAGL0K09614g-T,root_008833;1056,85.687,1055,1053,1057,0.0,1863.0,100.18993352326686
CAGL0K09680g-T,root_003830;174,36.364,110,154,174,1.34e-11,58.9,71.42857142857143
CAGL0K09702g-T,root_011740;376,61.828,372,373,377,1.18e-173,488.0,99.73190348525469
CAGL0K09724g-T,root_011676;114,91.228,114,114,115,6.02e-74,214.0,100.0
CAGL0K09746g-T,root_007019;1155,98.718,858,858,1155,0.0,1669.0,100.0
CAGL0K09768g-T,root_008409;482,55.193,491,484,483,0.0,537.0,101.44628099173553
CAGL0K09790g-T,root_012201;526,64.299,535,525,527,0.0,661.0,101.9047619047619
CAGL0K09812g-T,root_005463;306,51.304,115,338,306,1.7300000000000003e-27,108.0,34.023668639053255
CAGL0K09823g-T,root_008407;67,98.507,67,67,68,6.03e-46,140.0,100.0
CAGL0K09834g-T,root_012428;1299,29.833,1381,1320,1300,2.0799999999999998e-82,295.0,104.62121212121211
CAGL0K09856g-T,root_008985;395,37.722,395,403,396,4.63e-91,279.0,98.01488833746899
CAGL0K09878g-T,root_009611;587,37.213,653,630,588,2.0400000000000002e-117,361.0,103.65079365079366
CAGL0K09900g-T,root_011656;156,75.342,146,201,157,1.58e-78,231.0,72.636815920398
CAGL0K09922g-T,root_009985;661,99.636,549,549,662,0.0,1077.0,100.0
CAGL0K09944g-T,root_011226;526,41.935,589,575,527,6.16e-138,410.0,102.43478260869566
CAGL0K09966g-T,root_012076;732,52.874,696,719,733,0.0,759.0,96.80111265646731
CAGL0K09988g-T,root_012443;199,63.959,197,196,200,3.5399999999999997e-93,269.0,100.51020408163265
CAGL0K10010g-T,root_009933;392,69.077,401,392,393,6.8e-177,497.0,102.29591836734696
CAGL0K10032g-T,root_003066;483,97.926,434,434,483,0.0,880.0,100.0
CAGL0K10054g-T,root_012444;1247,98.992,794,794,1248,0.0,1625.0,100.0
CAGL0K10076g-T,root_012441;992,38.75,880,1008,993,0.0,639.0,87.3015873015873
CAGL0K10098g-T,root_009298;72,73.611,72,73,73,2.3700000000000002e-36,116.0,98.63013698630137
CAGL0K10120g-T,root_012054;111,85.0,100,109,112,2.85e-60,179.0,91.74311926605505
CAGL0K10142g-T,root_002768;224,41.107,253,255,224,5.22e-50,163.0,99.2156862745098
CAGL0K10164g-T,root_005745;413,100.0,217,217,413,2.05e-148,418.0,100.0
CAGL0K10186g-T,root_005157;407,38.816,304,337,407,5.34e-62,202.0,90.20771513353115
CAGL0K10208g-T,root_008906;308,86.688,308,309,309,0.0,572.0,99.67637540453075
CAGL0K10230g-T,root_008724;417,45.833,456,446,418,1.62e-115,344.0,102.24215246636771
CAGL0K10252g-T,root_009282;1220,44.01,1252,1267,1221,0.0,1014.0,98.81610102604577
CAGL0K10274g-T,root_011401;233,71.368,234,232,234,1.04e-124,352.0,100.86206896551724
CAGL0K10296g-T,root_010161;241,40.65,246,248,242,5.9300000000000005e-58,183.0,99.19354838709677
CAGL0K10318g-T,root_008051;1008,40.092,434,917,1008,6.239999999999999e-94,318.0,47.32824427480916
CAGL0K10340g-T,root_011948;571,75.131,571,570,572,0.0,891.0,100.17543859649123
CAGL0K10362g-T,root_012048;284,61.986,292,301,285,6.73e-133,378.0,97.00996677740864
CAGL0K10384g-T,root_011328;2278,50.442,2149,2104,2279,0.0,1910.0,102.13878326996198
CAGL0K10406g-T,root_001113;537,98.867,353,353,537,0.0,724.0,100.0
CAGL0K10428g-T,root_002901;337,98.925,186,186,337,6.51e-138,387.0,100.0
CAGL0K10472g-T,root_009788;751,73.005,752,752,752,0.0,1169.0,100.0
CAGL0K10494g-T,root_011156;484,61.066,488,495,485,0.0,625.0,98.58585858585859
CAGL0K10516g-T,root_011344;170,43.195,169,161,171,1.63e-36,123.0,104.96894409937889
CAGL0K10582g-T,root_010376;787,43.75,688,751,788,0.0,572.0,91.61118508655126
CAGL0K10604g-T,root_008191;448,57.592,382,446,448,5.97e-158,453.0,85.65022421524664
CAGL0K10626g-T,root_009930;708,86.541,691,696,709,0.0,1242.0,99.2816091954023
CAGL0K10648g-T,root_011511;1233,54.327,208,1018,1234,4.27e-61,227.0,20.43222003929273
CAGL0K10692g-T,root_009220;500,59.381,517,505,501,0.0,584.0,102.37623762376238
CAGL0K10714g-T,root_010044;733,37.311,528,705,734,6.7e-92,301.0,74.8936170212766
CAGL0K10736g-T,root_008811;591,65.928,587,593,592,0.0,806.0,98.98819561551433
CAGL0K10758g-T,root_008674;169,41.358,162,167,170,3.4200000000000003e-36,122.0,97.0059880239521
CAGL0K10780g-T,root_011303;524,85.277,523,527,525,0.0,925.0,99.24098671726756
CAGL0K10824g-T,root_010180;679,42.139,617,736,680,3.2e-141,429.0,83.83152173913044
CAGL0K10846g-T,root_011204;329,45.566,327,327,330,7.959999999999999e-91,273.0,100.0
CAGL0K10868g-T,root_011310;511,77.451,510,507,512,0.0,850.0,100.59171597633136
CAGL0K10879g-T,root_008710;755,97.222,72,72,756,8.38e-46,154.0,100.0
CAGL0K10890g-T,root_010118;494,100.0,400,400,495,0.0,827.0,100.0
CAGL0K10906g-T,root_010170;330,100.0,100,100,331,4.1500000000000003e-66,201.0,100.0
CAGL0K10912g-T,root_011194;255,60.324,247,267,256,1.5000000000000002e-110,318.0,92.50936329588015
CAGL0K10934g-T,root_007061;721,31.52,625,599,721,1.2600000000000001e-79,265.0,104.34056761268782
CAGL0K10956g-T,root_003630;71,60.294,68,67,71,6.130000000000001e-27,92.0,101.49253731343283
CAGL0K10978g-T,root_009760;693,78.394,685,689,694,0.0,1087.0,99.41944847605225
CAGL0K11000g-T,root_012507;544,45.956,544,544,545,1.0099999999999999e-174,503.0,100.0
CAGL0K11022g-T,root_009980;185,59.218,179,251,186,3.97e-69,210.0,71.31474103585657
CAGL0K11044g-T,root_009416;292,69.858,282,283,293,2.08e-152,427.0,99.64664310954063
CAGL0K11066g-T,root_010642;254,100.0,190,190,255,1.19e-142,396.0,100.0
CAGL0K11088g-T,root_010001;973,72.559,973,972,974,0.0,1441.0,100.10288065843622
CAGL0K11110g-T,root_003583;788,32.247,859,804,788,2.57e-80,273.0,106.84079601990051
CAGL0K11132g-T,root_000316;515,99.371,477,477,515,0.0,979.0,100.0
CAGL0K11198g-T,root_010254;588,45.101,592,582,589,1.88e-180,521.0,101.71821305841924
CAGL0K11209g-T,root_010378;566,47.098,603,590,567,1.6499999999999998e-170,495.0,102.20338983050847
CAGL0K11231g-T,root_009236;331,65.818,275,383,332,5.77e-143,408.0,71.80156657963447
CAGL0K11253g-T,root_009028;394,99.333,300,300,395,0.0,614.0,100.0
CAGL0K11275g-T,root_008848;461,48.687,419,525,462,6.94e-135,398.0,79.80952380952381
CAGL0K11297g-T,root_011743;193,59.116,181,183,194,2.07e-78,231.0,98.90710382513662
CAGL0K11319g-T,root_001843;374,26.765,340,369,374,4.15e-31,120.0,92.14092140921409
CAGL0K11341g-T,root_008784;525,98.919,185,185,526,2.44e-137,393.0,100.0
CAGL0K11363g-T,root_001133;454,46.329,395,414,454,2.21e-102,310.0,95.41062801932367
CAGL0K11374g-T,root_010777;587,45.733,621,619,588,1.04e-163,480.0,100.32310177705976
CAGL0K11396g-T,root_002368;1622,99.032,1447,1447,1622,0.0,2917.0,100.0
CAGL0K11418g-T,root_011549;222,90.541,222,222,223,1.82e-151,419.0,100.0
CAGL0K11440g-T,root_011357;130,94.531,128,131,131,3.73e-85,244.0,97.70992366412213
CAGL0K11462g-T,root_010551;131,96.183,131,131,132,4.72e-88,251.0,100.0
CAGL0K11484g-T,root_002765;108,100.0,107,107,108,1.45e-73,213.0,100.0
CAGL0K11506g-T,root_008615;382,83.562,365,381,383,0.0,645.0,95.8005249343832
CAGL0K11528g-T,root_010234;368,68.615,325,354,369,2.17e-170,478.0,91.80790960451978
CAGL0K11550g-T,root_011610;971,99.071,538,538,972,0.0,1105.0,100.0
CAGL0K11572g-T,root_009682;216,61.386,202,218,217,3.92e-74,223.0,92.66055045871559
CAGL0K11594g-T,root_010801;205,36.946,203,209,206,7e-34,119.0,97.1291866028708
CAGL0K11616g-T,root_009234;324,81.818,319,320,325,0.0,560.0,99.6875
CAGL0K11638g-T,root_007675;593,98.649,592,592,593,0.0,1215.0,100.0
CAGL0K11660g-T,root_002937;381,98.93,187,187,381,1.2100000000000001e-129,368.0,100.0
CAGL0K11682g-T,root_002344;515,98.352,182,182,515,4.0400000000000004e-129,371.0,100.0
CAGL0K11726g-T,root_009978;458,80.088,452,458,459,0.0,773.0,98.68995633187772
CAGL0K11748g-T,root_010370;414,100.0,156,156,415,7.19e-113,325.0,100.0
CAGL0K11770g-T,root_007930;596,41.176,459,551,596,8.299999999999999e-113,347.0,83.30308529945553
CAGL0K11792g-T,root_009614;889,48.68,871,884,890,0.0,848.0,98.52941176470588
CAGL0K11814g-T,root_009206;1450,99.603,1008,1008,1451,0.0,2029.0,100.0
CAGL0K11836g-T,root_008124;523,97.51,522,522,523,0.0,1061.0,100.0
CAGL0K11858g-T,root_010092;198,79.798,198,198,199,2.58e-118,333.0,100.0
CAGL0K11880g-T,root_011002;1012,100.0,316,316,1013,0.0,665.0,100.0
CAGL0K11902g-T,root_008451;768,64.241,646,831,769,0.0,827.0,77.73766546329723
CAGL0K11946g-T,root_006032;1079,56.25,16,107,1079,0.94,27.7,14.953271028037381
CAGL0K11968g-T,root_009870;504,49.574,470,495,505,1.64e-154,449.0,94.94949494949495
CAGL0K11990g-T,root_010365;1027,99.495,991,991,1028,0.0,2026.0,100.0
CAGL0K12012g-T,root_008853;591,89.365,583,591,592,0.0,1078.0,98.64636209813875
CAGL0K12034g-T,root_008722;1091,72.0,1075,1087,1092,0.0,1637.0,98.89604415823368
CAGL0K12056g-T,root_010897;207,57.653,196,235,208,1.4200000000000001e-75,227.0,83.40425531914893
CAGL0K12078g-T,root_008999;231,63.636,77,463,232,4.95e-32,121.0,16.630669546436287
CAGL0K12100g-T,root_010109;328,83.486,327,327,329,0.0,582.0,100.0
CAGL0K12122g-T,root_011220;691,42.424,396,580,692,6.26e-106,333.0,68.27586206896552
CAGL0K12144g-T,root_008511;290,67.931,290,291,291,2.51e-139,394.0,99.65635738831615
CAGL0K12166g-T,root_009727;720,36.108,781,764,721,7.43e-143,436.0,102.22513089005236
CAGL0K12188g-T,root_009581;512,41.651,533,535,513,2.14e-143,422.0,99.62616822429906
CAGL0K12210g-T,root_012045;307,63.578,313,311,308,3.05e-143,405.0,100.64308681672026
CAGL0K12232g-T,root_009525;256,75.769,260,260,257,3.03e-141,396.0,100.0
CAGL0K12254g-T,root_008798;362,51.935,310,335,363,9e-106,313.0,92.53731343283582
CAGL0K12276g-T,root_012379;190,63.452,197,194,191,1.48e-91,265.0,101.5463917525773
CAGL0K12298g-T,root_000609;701,97.073,205,205,701,8.57e-139,403.0,100.0
CAGL0K12320g-T,root_002634;815,99.873,785,785,815,0.0,1569.0,100.0
CAGL0K12342g-T,root_008650;447,57.919,442,450,448,0.0,537.0,98.22222222222223
CAGL0K12364g-T,root_000568;163,96.914,162,162,163,3.3700000000000003e-116,325.0,100.0
CAGL0K12386g-T,root_011536;806,43.742,775,821,807,0.0,601.0,94.39707673568819
CAGL0K12408g-T,root_010616;975,41.028,953,1011,976,0.0,651.0,94.26310583580614
CAGL0K12430g-T,root_010140;686,99.281,417,417,687,0.0,838.0,100.0
CAGL0K12452g-T,root_008566;396,31.298,393,501,397,1.3799999999999998e-48,171.0,78.44311377245509
CAGL0K12474g-T,root_011530;289,67.247,287,294,290,5.92e-142,400.0,97.61904761904762
CAGL0K12496g-T,root_008545;388,99.167,360,360,389,0.0,734.0,100.0
CAGL0K12518g-T,root_009769;367,55.014,369,374,368,1.26e-146,419.0,98.66310160427807
CAGL0K12540g-T,root_012494;329,99.392,329,329,330,0.0,672.0,100.0
CAGL0K12562g-T,root_011288;1770,45.321,1838,1682,1771,0.0,1301.0,109.27467300832343
CAGL0K12584g-T,root_009318;912,65.8,500,1112,913,0.0,703.0,44.96402877697842
CAGL0K12606g-T,root_011977;271,61.728,324,325,272,1.8e-131,374.0,99.6923076923077
CAGL0K12628g-T,root_009593;1263,54.453,1280,1326,1264,0.0,1461.0,96.53092006033182
CAGL0K12650g-T,root_011979;457,88.184,457,452,458,0.0,818.0,101.1061946902655
CAGL0K12672g-T,root_009911;206,93.689,206,206,207,9.880000000000001e-145,400.0,100.0
CAGL0K12694g-T,root_008589;375,100.0,375,375,376,0.0,783.0,100.0
CAGL0K12716g-T,root_007642;541,38.696,460,484,541,2.53e-112,342.0,95.0413223140496
CAGL0K12738g-T,root_008301;622,64.355,620,621,623,0.0,863.0,99.8389694041868
CAGL0K12760g-T,root_011964;674,41.336,479,708,675,2.8e-120,374.0,67.65536723163842
CAGL0K12782g-T,root_009692;301,46.795,312,310,302,4.5599999999999997e-94,280.0,100.64516129032258
CAGL0K12804g-T,root_012469;167,70.548,146,172,168,1.1599999999999999e-74,220.0,84.88372093023256
CAGL0K12826g-T,root_009751;221,94.118,221,221,222,6.880000000000001e-160,440.0,100.0
CAGL0K12848g-T,root_009750;254,89.6,250,255,255,5.45e-171,471.0,98.0392156862745
CAGL0K12870g-T,root_012274;667,99.512,205,205,668,5.39e-148,426.0,100.0
CAGL0K12892g-T,root_010006;687,47.956,734,737,688,0.0,689.0,99.59294436906377
CAGL0K12914g-T,root_009569;445,43.437,419,428,446,2.97e-124,367.0,97.89719626168224
CAGL0K12936g-T,root_007112;624,46.085,562,568,624,2.7099999999999996e-150,445.0,98.94366197183099
CAGL0K12958g-T,root_011382;365,62.881,361,362,366,2.9399999999999997e-165,465.0,99.72375690607734
CAGL0K12980g-T,root_009432;629,27.912,498,722,630,1.63e-61,217.0,68.97506925207756
CAGL0K13002g-T,root_000807;938,99.787,937,937,938,0.0,1904.0,100.0
CAGL0K13024g-T,root_006509;2698,99.821,1119,1119,2698,0.0,2232.0,100.0
CAGL0L00157g-T,root_006707;5023,83.139,3256,3300,5023,0.0,4341.0,98.66666666666667
CAGL0L00205g-T,root_005548;1434,66.667,51,142,1434,2.95e-16,73.6,35.91549295774648
CAGL0L00227g-T,root_011117;3330,56.678,614,3241,3331,0.0,758.0,18.9447701326751
CAGL0L00297g-T,root_010868;1380,40.877,1414,1385,1381,0.0,1093.0,102.09386281588448
CAGL0L00319g-T,root_008980;352,78.223,349,351,353,0.0,573.0,99.43019943019942
CAGL0L00341g-T,root_011847;427,78.884,251,387,428,2.74e-143,413.0,64.85788113695091
CAGL0L00363g-T,root_012102;210,57.399,223,223,211,5.34e-79,235.0,100.0
CAGL0L00385g-T,root_009498;154,64.667,150,157,155,1.1699999999999998e-67,201.0,95.54140127388536
CAGL0L00407g-T,root_010394;1367,41.206,1393,1371,1368,0.0,921.0,101.60466812545587
CAGL0L00429g-T,root_011802;1028,68.0,1025,1032,1029,0.0,1403.0,99.32170542635659
CAGL0L00451g-T,root_008679;232,58.091,241,241,233,6.83e-91,266.0,100.0
CAGL0L00473g-T,root_005323;432,28.375,437,459,432,9.61e-49,172.0,95.20697167755992
CAGL0L00495g-T,root_010446;705,91.619,704,705,706,0.0,1233.0,99.8581560283688
CAGL0L00517g-T,root_009302;961,32.774,1013,1007,962,5.1800000000000005e-164,506.0,100.59582919563059
CAGL0L00539g-T,root_003722;199,33.636,220,223,199,1.8500000000000001e-31,113.0,98.65470852017937
CAGL0L00561g-T,root_009798;264,99.621,264,264,265,0.0,525.0,100.0
CAGL0L00583g-T,root_009008;1379,72.131,61,438,1380,2.21e-26,112.0,13.926940639269406
CAGL0L00605g-T,root_011305;175,93.714,175,175,176,3.28e-116,326.0,100.0
CAGL0L00627g-T,root_011466;1370,99.41,847,847,1371,0.0,1734.0,100.0
CAGL0L00649g-T,root_011343;707,77.324,710,704,708,0.0,1145.0,100.85227272727273
CAGL0L00671g-T,root_011395;533,70.865,532,543,534,0.0,778.0,97.97421731123389
CAGL0L00693g-T,root_010526;387,98.795,249,249,388,0.0,501.0,100.0
CAGL0L00715g-T,root_009132;1151,75.955,1152,1144,1152,0.0,1786.0,100.69930069930071
CAGL0L00737g-T,root_012512;1463,99.671,911,911,1464,0.0,1895.0,100.0
CAGL0L00759g-T,root_011637;297,69.281,306,306,298,2.15e-154,433.0,100.0
CAGL0L00781g-T,root_010816;623,60.227,616,673,624,0.0,737.0,91.53046062407132
CAGL0L00803g-T,root_011678;1427,98.065,827,827,1428,0.0,1666.0,100.0
CAGL0L00825g-T,root_008563;279,42.282,298,265,280,5.019999999999999e-60,191.0,112.45283018867924
CAGL0L00847g-T,root_009216;281,62.0,250,285,282,2.01e-111,322.0,87.71929824561403
CAGL0L00869g-T,root_007193;422,56.836,373,419,422,1.95e-138,402.0,89.02147971360382
CAGL0L00891g-T,root_012484;326,64.776,335,341,327,2.51e-146,415.0,98.24046920821115
CAGL0L00935g-T,root_000279;139,30.392,102,147,139,5.42e-13,61.6,69.38775510204081
CAGL0L00957g-T,root_010875;391,64.508,386,373,392,6.219999999999999e-180,504.0,103.48525469168901
CAGL0L00979g-T,root_011527;458,56.476,471,475,459,0.0,565.0,99.1578947368421
CAGL0L01001g-T,root_010041;758,46.258,815,803,759,0.0,590.0,101.49439601494396
CAGL0L01023g-T,root_003034;96,98.947,95,95,96,6.39e-65,190.0,100.0
CAGL0L01045g-T,root_006614;78,98.701,77,77,78,2.77e-52,156.0,100.0
CAGL0L01067g-T,root_008351;155,39.216,204,205,156,4.33e-31,110.0,99.51219512195122
CAGL0L01089g-T,root_009728;2141,76.71,2164,2152,2142,0.0,3542.0,100.55762081784387
CAGL0L01111g-T,root_011419;386,82.447,376,381,387,0.0,652.0,98.68766404199475
CAGL0L01155g-T,root_008617;136,28.099,121,148,137,8.55e-10,53.1,81.75675675675676
CAGL0L01177g-T,root_010013;470,64.719,462,465,471,0.0,620.0,99.35483870967742
CAGL0L01199g-T,root_008633;166,58.571,140,132,167,2.57e-50,157.0,106.06060606060606
CAGL0L01221g-T,root_009496;1025,99.799,994,994,1026,0.0,2034.0,100.0
CAGL0L01243g-T,root_011199;522,61.967,539,541,523,0.0,674.0,99.63031423290202
CAGL0L01265g-T,root_007939;531,67.016,382,526,531,0.0,564.0,72.6235741444867
CAGL0L01287g-T,root_011863;227,48.163,245,251,228,8.329999999999999e-69,211.0,97.60956175298804
CAGL0L01309g-T,root_011710;398,57.109,422,392,399,1.67e-148,425.0,107.65306122448979
CAGL0L01331g-T,root_011566;450,67.114,447,447,451,0.0,609.0,100.0
CAGL0L01353g-T,root_012041;510,100.0,157,157,511,1.2299999999999999e-115,335.0,100.0
CAGL0L01397g-T,root_011513;931,63.761,952,945,932,0.0,1141.0,100.74074074074073
CAGL0L01419g-T,root_009578;1206,72.908,1207,1214,1207,0.0,1838.0,99.42339373970346
CAGL0L01441g-T,root_012506;615,34.747,613,605,616,1.1200000000000001e-122,375.0,101.32231404958678
CAGL0L01463g-T,root_008744;430,99.068,322,323,431,0.0,655.0,99.69040247678018
CAGL0L01485g-T,root_011590;385,50.259,386,383,386,8.36e-144,412.0,100.78328981723237
CAGL0L01507g-T,root_008424;1361,29.2,1363,1296,1362,1.45e-155,503.0,105.16975308641976
CAGL0L01529g-T,root_008876;311,39.437,284,313,312,5.93e-67,211.0,90.73482428115017
CAGL0L01551g-T,root_011649;302,50.333,300,310,303,2.13e-96,286.0,96.7741935483871
CAGL0L01573g-T,root_003278;105,39.13,46,157,105,0.79,28.1,29.29936305732484
CAGL0L01639g-T,root_011598;1252,41.587,1147,1147,1253,0.0,838.0,100.0
CAGL0L01683g-T,root_000277;114,41.758,91,103,114,3e-15,65.1,88.3495145631068
CAGL0L01705g-T,root_011160;1058,99.119,454,454,1059,0.0,938.0,100.0
CAGL0L01727g-T,root_009204;449,79.326,445,446,450,0.0,763.0,99.77578475336323
CAGL0L01749g-T,root_011980;528,70.923,509,502,529,0.0,734.0,101.39442231075697
CAGL0L01771g-T,root_011811;785,83.962,106,435,786,4.3399999999999997e-60,208.0,24.367816091954023
CAGL0L01793g-T,root_000862;317,34.496,258,359,317,1.2999999999999998e-23,99.0,71.86629526462396
CAGL0L01831g-T,root_004771;1314,100.0,52,52,1314,5.05e-30,108.0,100.0
CAGL0L01837g-T,root_010540;224,73.778,225,224,225,3.55e-117,332.0,100.44642857142858
CAGL0L01859g-T,root_009784;677,100.0,263,263,678,0.0,545.0,100.0
CAGL0L01881g-T,root_008046;1642,100.0,518,518,1642,0.0,1084.0,100.0
CAGL0L01903g-T,root_008445;1170,41.234,1329,1287,1171,0.0,783.0,103.26340326340326
CAGL0L01925g-T,root_009115;500,85.885,503,502,501,0.0,908.0,100.199203187251
CAGL0L01947g-T,root_008339;757,49.934,755,757,758,0.0,750.0,99.73579920739762
CAGL0L01969g-T,root_006442;237,69.915,236,236,237,9.86e-114,325.0,100.0
CAGL0L01991g-T,root_009083;1784,99.715,1053,1053,1785,0.0,2113.0,100.0
CAGL0L02013g-T,root_007351;797,100.0,503,503,797,0.0,1036.0,100.0
CAGL0L02035g-T,root_012090;658,99.544,658,658,659,0.0,1360.0,100.0
CAGL0L02057g-T,root_010905;530,53.919,421,466,531,7.389999999999999e-150,437.0,90.34334763948499
CAGL0L02079g-T,root_011893;299,80.345,290,297,300,1.9200000000000002e-179,496.0,97.64309764309765
CAGL0L02101g-T,root_008419;321,62.692,260,312,322,5.430000000000001e-124,357.0,83.33333333333334
CAGL0L02123g-T,root_009189;1351,99.711,1039,1039,1352,0.0,2132.0,100.0
CAGL0L02145g-T,root_009481;585,97.974,543,543,586,0.0,1102.0,100.0
CAGL0L02167g-T,root_012311;900,74.945,902,901,901,0.0,1373.0,100.11098779134295
CAGL0L02189g-T,root_008345;559,40.708,565,556,560,1.22e-134,402.0,101.61870503597122
CAGL0L02211g-T,root_006977;185,37.912,182,162,185,3.66e-27,100.0,112.34567901234568
CAGL0L02233g-T,root_006199;265,39.516,248,243,265,1.4e-48,160.0,102.05761316872429
CAGL0L02255g-T,root_011012;451,99.145,351,351,452,0.0,720.0,100.0
CAGL0L02277g-T,root_011308;568,74.468,564,569,569,0.0,877.0,99.12126537785588
