qseqid,sseqid,pident,qcovs,evalue,bitscore
orf19.780,root_009965;1829,69.475,99,0.0,2588.0
orf19.2119,root_011258;504,99.604,100,0.0,1023.0
orf19.2230,root_010608;107,52.727,92,3.42e-38,124.0
orf19.1404,root_010483;425,62.47,89,0.0,540.0
orf19.2435,root_012356;693,63.121,100,0.0,867.0
orf19.7619,root_012481;616,98.703,100,0.0,1241.0
orf19.5817,root_011993;193,61.257,99,4.5e-83,243.0
orf19.638,root_009408;379,100.0,100,0.0,779.0
orf19.638,root_008117;380,88.421,100,0.0,716.0
orf19.638,root_008116;381,88.189,100,0.0,710.0
orf19.638,root_007400;871,71.111,99,1.37e-105,329.0
orf19.638,root_007400;871,63.694,99,5.509999999999999e-61,210.0
orf19.2819,root_006115;218,98.165,100,9.58e-156,429.0
orf19.4211,root_008254;620,99.839,100,0.0,1281.0
orf19.4211,root_008253;627,83.587,95,0.0,1057.0
orf19.4211,root_008302;631,60.948,98,0.0,785.0
orf19.4211,root_008255;621,51.73,94,0.0,607.0
orf19.6459,root_011662;306,99.023,100,0.0,624.0
orf19.966,root_008770;351,56.932,98,1.76e-136,391.0
orf19.5514,root_003048;268,98.134,100,0.0,545.0
orf19.5335,root_010394;1189,97.395,100,0.0,2389.0
orf19.2324,root_010810;440,50.559,100,7.67e-159,455.0
orf19.6025,root_011890;293,98.98,100,0.0,577.0
orf19.210,root_011324;459,97.826,100,0.0,912.0
orf19.7035,root_010414;353,57.542,98,1.38e-150,428.0
orf19.2711.1,root_008863;237,99.16,100,9.44e-177,484.0
orf19.4666,root_006601;137,99.27,100,2.29e-96,272.0
orf19.1729,root_001771;336,98.214,100,0.0,672.0
orf19.2318.1,root_008313;231,98.276,100,8.679999999999999e-165,453.0
orf19.1075,root_002839;429,98.413,100,0.0,722.0
orf19.3172,root_002311;134,99.254,100,5.84e-97,274.0
orf19.7422,root_011427;390,97.698,100,0.0,771.0
orf19.7421,root_011573;201,52.941,99,1.05e-63,195.0
orf19.7421,root_011571;162,57.317,80,9.3e-59,181.0
orf19.7421,root_011572;192,55.152,81,9.85e-53,167.0
orf19.7421,root_011574;205,52.695,81,2.1199999999999998e-52,166.0
orf19.7421,root_011580;372,52.907,80,2.84e-48,160.0
orf19.1207,root_001165;111,96.396,100,1.2e-74,216.0
orf19.6840,root_001350;174,97.701,100,3.43e-123,343.0
orf19.1665,root_012185;406,56.452,99,6.67e-177,499.0
orf19.1665,root_007761;443,51.376,97,6.91e-157,450.0
orf19.1665,root_012186;410,53.095,96,2.1800000000000002e-156,447.0
orf19.3126,root_012459;544,70.275,96,0.0,793.0
orf19.4278,root_009386;669,98.955,100,0.0,1361.0
orf19.3201,root_011567;210,97.63,100,1.2500000000000001e-145,403.0
orf19.1706,root_008627;1089,99.358,100,0.0,2116.0
orf19.1589.1,root_008151;454,98.238,100,0.0,912.0
orf19.1589.1,root_009175;444,52.106,98,1.9600000000000003e-161,462.0
orf19.411,root_000021;340,97.941,100,0.0,671.0
orf19.7254,root_012098;599,97.0,100,0.0,1197.0
orf19.2760,root_009961;1420,99.015,100,0.0,2853.0
orf19.2369,root_011215;496,98.592,100,0.0,1001.0
orf19.2092,root_010431;460,51.351,95,1.15e-132,388.0
orf19.5191,root_000166;513,98.441,100,0.0,1006.0
orf19.5191,root_004056;513,89.084,100,0.0,846.0
orf19.5191,root_001526;513,90.253,100,0.0,842.0
orf19.5191,root_001222;513,91.813,100,0.0,835.0
orf19.5191,root_003824;513,90.643,100,0.0,832.0
orf19.5191,root_002565;513,89.084,100,0.0,829.0
orf19.5191,root_000713;513,90.253,100,0.0,825.0
orf19.5191,root_001164;354,90.0,66,0.0,603.0
orf19.3337,root_004467;718,96.792,100,0.0,1362.0
orf19.35,root_007734;977,98.362,100,0.0,1965.0
orf19.35,root_008536;882,50.0,55,5.91e-15,79.0
orf19.609,root_003051;112,99.107,100,1.32e-72,210.0
orf19.6282,root_002836;816,99.02,100,0.0,1645.0
orf19.5565,root_005446;355,100.0,100,0.0,734.0
orf19.3899,root_010155;128,99.225,100,5.829999999999999e-89,253.0
orf19.3463,root_012398;648,56.786,92,0.0,697.0
orf19.1789,root_008891;487,98.975,100,0.0,961.0
orf19.2597,root_010332;470,50.801,87,5.1699999999999996e-135,397.0
orf19.2551,root_008918;767,75.391,99,0.0,1188.0
orf19.5645,root_010425;444,75.113,99,0.0,660.0
orf19.316,root_009865;297,68.439,100,1.8700000000000002e-148,417.0
orf19.4584,root_009438;456,98.687,100,0.0,933.0
orf19.4584,root_009437;461,55.0,99,0.0,542.0
orf19.512,root_008833;1056,74.763,99,0.0,1613.0
orf19.4736,root_010521;566,58.018,98,0.0,595.0
orf19.6995,root_007378;282,99.645,100,0.0,569.0
orf19.6995,root_007981;281,77.305,100,5.77e-163,453.0
orf19.934,root_004134;108,98.148,100,6.120000000000001e-75,216.0
orf19.2876,root_009169;251,99.603,100,0.0,502.0
orf19.7509.1,root_009326;100,61.0,96,5.87e-36,117.0
orf19.1064,root_011342;684,69.912,99,0.0,988.0
orf19.1064,root_011343;707,59.213,92,0.0,778.0
orf19.6131,root_011515;310,98.071,100,0.0,626.0
orf19.446.2,root_006492;78,100.0,100,3.8999999999999996e-54,161.0
orf19.341,root_007403;644,99.224,100,0.0,1328.0
orf19.6788,root_009280;245,99.593,100,0.0,504.0
orf19.6179,root_001598;231,96.104,100,7.64e-162,446.0
orf19.4530.1,root_010646;366,99.728,100,0.0,738.0
orf19.291,root_011015;306,98.371,100,0.0,619.0
orf19.1170,root_009525;256,61.776,96,8.61e-115,329.0
orf19.4477,root_007710;338,99.704,100,0.0,696.0
orf19.4477,root_007703;345,84.731,99,0.0,604.0
orf19.4477,root_007715;345,83.483,99,0.0,598.0
orf19.4477,root_008243;350,50.877,98,1.42e-116,340.0
orf19.4477,root_008435;342,50.0,96,1.07e-106,315.0
orf19.7328,root_002584;902,99.889,100,0.0,1833.0
orf19.1632,root_007258;406,99.015,100,0.0,829.0
orf19.1413,root_012222;177,98.876,100,6.4e-128,355.0
orf19.1413,root_012222;174,51.695,65,3.33e-38,128.0
orf19.4176,root_008679;246,100.0,100,0.0,496.0
orf19.6469,root_007251;838,97.017,100,0.0,1640.0
orf19.1801,root_009216;281,57.394,95,1.74e-118,341.0
orf19.4824,root_002144;273,98.535,100,0.0,552.0
orf19.4824,root_005453;273,87.179,100,2.21e-178,491.0
orf19.4728,root_012081;1380,97.972,100,0.0,2753.0
orf19.7394,root_011199;522,58.6,82,0.0,600.0
orf19.6554,root_012344;275,98.913,100,0.0,543.0
orf19.1303,root_008892;413,51.63,89,2.2300000000000002e-110,329.0
orf19.5539,root_006207;281,99.283,99,0.0,547.0
orf19.1901,root_011513;931,53.814,98,0.0,891.0
orf19.3237,root_008465;1711,98.89,100,0.0,3445.0
orf19.3428,root_009823;493,98.178,100,0.0,981.0
orf19.7125,root_006183;353,96.884,100,0.0,691.0
orf19.2921,root_012384;502,98.608,100,0.0,999.0
orf19.4448,root_012386;821,98.905,100,0.0,1635.0
orf19.6343,root_012265;347,65.244,97,4.4e-154,435.0
orf19.6343,root_007271;311,56.643,84,3.44e-118,343.0
orf19.6343,root_012264;345,56.701,85,3.06e-107,316.0
orf19.5568,root_011191;316,98.423,100,0.0,611.0
orf19.3211,root_008272;340,64.535,99,2.4399999999999997e-159,449.0
orf19.3211,root_008272;689,63.401,99,6.2e-153,445.0
orf19.4330,root_000197;691,99.711,100,0.0,1330.0
orf19.2288,root_008729;551,76.825,99,0.0,867.0
orf19.1613,root_010400;687,70.988,95,0.0,955.0
orf19.1530,root_000443;174,99.425,100,8.520000000000001e-123,342.0
orf19.805,root_009545;285,98.252,100,0.0,580.0
orf19.3606,root_009793;173,99.425,100,2.36e-129,359.0
orf19.2262,root_011417;353,61.31,87,2.71e-142,407.0
orf19.5854.1,root_011711;159,98.75,100,2.44e-112,315.0
orf19.5854.1,root_011709;1661,53.371,99,2.2300000000000003e-56,189.0
orf19.4542,root_008372;395,98.477,99,0.0,796.0
orf19.861,root_009832;176,96.61,100,5.110000000000001e-125,348.0
orf19.4538,root_010516;276,98.917,100,0.0,553.0
orf19.7362,root_011673;720,64.161,77,0.0,783.0
orf19.7362,root_011672;740,65.698,69,0.0,720.0
orf19.4520,root_011743;191,100.0,100,6.170000000000001e-144,397.0
orf19.5035,root_009321;552,98.915,100,0.0,1080.0
orf19.387,root_010189;886,99.098,100,0.0,1775.0
orf19.5635,root_004554;220,100.0,100,2.76e-159,438.0
orf19.5635,root_002569;1019,60.748,85,2.78e-39,142.0
orf19.5635,root_002569;1019,61.616,85,7.020000000000001e-37,135.0
orf19.5870,root_011893;299,69.966,98,9.11e-149,418.0
orf19.3859,root_012021;347,60.526,83,1.14e-148,424.0
orf19.2521,root_001861;978,97.955,100,0.0,1946.0
orf19.6508,root_010242;266,97.378,100,0.0,530.0
orf19.2196,root_008912;454,99.341,100,0.0,908.0
orf19.5260,root_009572;933,54.246,99,0.0,1006.0
orf19.5843,root_007730;283,99.293,100,0.0,560.0
orf19.5908,root_011949;743,99.059,100,0.0,1522.0
orf19.251,root_010153;237,62.931,98,3.7099999999999997e-106,305.0
orf19.251,root_008021;238,52.381,97,1.32e-84,251.0
orf19.251,root_008022;238,51.948,97,2.41e-84,250.0
orf19.251,root_008020;238,51.948,97,1.6299999999999999e-83,248.0
orf19.5487,root_009755;746,65.73,100,0.0,1000.0
orf19.2606,root_010762;706,50.949,88,0.0,755.0
orf19.3223.1,root_005359;99,100.0,100,1.33e-71,207.0
orf19.3037,root_010772;577,58.521,97,0.0,686.0
orf19.4171,root_001983;646,97.214,100,0.0,1295.0
orf19.846,root_011594;963,97.925,100,0.0,1951.0
orf19.846,root_011594;928,50.98,54,3.64e-14,76.6
orf19.5247,root_009521;426,98.595,100,0.0,862.0
orf19.7050,root_010774;267,100.0,100,0.0,534.0
orf19.4633,root_012324;267,56.391,99,2.5999999999999997e-104,303.0
orf19.4028,root_009121;328,98.784,100,0.0,667.0
orf19.4028,root_009121;286,50.397,76,7.58e-79,241.0
orf19.7409,root_012470;211,56.019,100,6.02e-83,244.0
orf19.3693,root_010977;641,99.065,100,0.0,1312.0
orf19.541,root_007337;374,99.465,100,0.0,766.0
orf19.3358,root_008327;318,65.714,96,1.16e-140,399.0
orf19.2966,root_009680;270,60.156,100,1.84e-109,316.0
orf19.3380,root_007591;909,99.89,100,0.0,1664.0
orf19.663,root_010358;1349,99.63,100,0.0,2766.0
orf19.663,root_010358;1142,57.303,69,9.54e-145,469.0
orf19.1448.1,root_010663;87,65.517,95,4.4e-40,127.0
orf19.7564,root_009562;708,98.449,100,0.0,1420.0
orf19.4466,root_011780;514,98.447,100,0.0,1035.0
orf19.7409.1,root_010569;71,52.857,99,3.2400000000000004e-21,77.8
orf19.2746,root_009896;667,53.404,98,0.0,663.0
orf19.5360,root_012095;110,73.451,100,1.3900000000000001e-58,175.0
orf19.1417,root_005203;112,100.0,100,5.8e-78,224.0
orf19.102,root_003959;417,98.082,100,0.0,825.0
orf19.4164,root_010618;244,99.184,100,5.99e-175,480.0
orf19.7544,root_005881;251,99.203,100,7.28e-178,488.0
orf19.7544,root_002187;253,80.632,100,1.38e-122,348.0
orf19.7544,root_000562;220,78.486,100,1.2e-121,345.0
orf19.7544,root_006226;256,85.547,100,1.82e-113,325.0
orf19.7544,root_000301;332,88.372,100,2.97e-111,322.0
orf19.7544,root_003053;226,71.713,100,1.2700000000000002e-97,284.0
orf19.7544,root_004462;274,76.868,100,3.52e-96,282.0
orf19.7018,root_009254;146,88.276,99,5.28e-93,265.0
orf19.7018,root_008136;147,86.207,99,7.35e-92,262.0
orf19.6511,root_010107;832,99.16,100,0.0,1697.0
orf19.1607,root_011045;929,99.57,100,0.0,1920.0
orf19.2197,root_007288;501,99.202,100,0.0,1011.0
orf19.6002,root_010085;256,77.432,98,3.37e-148,414.0
orf19.6002,root_010084;255,80.545,98,2.9099999999999997e-147,411.0
orf19.3676,root_009038;312,99.042,100,0.0,640.0
orf19.2498,root_008341;561,98.043,100,0.0,1115.0
orf19.738,root_010809;1219,62.629,81,0.0,1330.0
orf19.1295,root_008935;1104,72.828,88,0.0,1519.0
orf19.4568,root_008240;806,98.511,100,0.0,1637.0
orf19.4428,root_002591;480,97.917,100,0.0,942.0
orf19.6186,root_001599;355,98.028,100,0.0,713.0
orf19.5915,root_007763;672,80.208,100,0.0,1118.0
orf19.5915,root_007762;675,77.515,100,0.0,1038.0
orf19.5915,root_012176;698,54.335,99,0.0,768.0
orf19.980,root_012036;1140,65.574,99,0.0,925.0
orf19.4923,root_007637;519,98.844,100,0.0,1035.0
orf19.1967,root_008264;180,98.895,100,2.62e-129,359.0
orf19.1344,root_001759;223,100.0,100,5.99e-162,445.0
orf19.5544,root_008920;642,71.56,99,0.0,942.0
orf19.1913,root_004039;209,98.565,100,4.9200000000000004e-154,424.0
orf19.2837,root_012181;320,58.824,89,6.27e-118,342.0
orf19.5057,root_005210;418,97.368,100,0.0,833.0
orf19.6585,root_011625;91,67.606,58,1.3600000000000001e-31,107.0
orf19.756,root_007794;589,99.491,100,0.0,1184.0
orf19.5464,root_000531;209,89.474,100,3.5900000000000006e-129,361.0
orf19.7537,root_009825;1485,97.376,100,0.0,2932.0
orf19.2041,root_008345;636,99.058,100,0.0,1283.0
orf19.2629,root_009733;2142,98.927,100,0.0,4143.0
orf19.812,root_003005;458,99.127,100,0.0,933.0
orf19.3300,root_009759;486,64.2,96,0.0,662.0
orf19.6086,root_010694;619,69.416,98,0.0,849.0
orf19.6086,root_007953;572,62.087,96,0.0,729.0
orf19.4628,root_011265;498,98.998,100,0.0,1021.0
orf19.99,root_007788;359,92.375,99,0.0,650.0
orf19.4744,root_011881;735,98.37,100,0.0,1502.0
orf19.485,root_011306;161,64.78,79,1.6e-72,216.0
orf19.7279,root_011187;302,51.133,99,3.21e-98,290.0
orf19.403,root_008293;254,98.431,100,0.0,498.0
orf19.403,root_008293;308,51.596,74,3.6e-57,184.0
orf19.5449,root_011618;210,99.526,100,2.0099999999999998e-150,415.0
orf19.5754,root_009260;616,98.055,100,0.0,1250.0
orf19.2051,root_008163;963,97.819,100,0.0,1908.0
orf19.5459,root_011619;525,98.859,100,0.0,1076.0
orf19.2989,root_008122;362,66.862,98,5.52e-170,476.0
orf19.2989,root_008123;270,70.881,76,1.35e-134,383.0
orf19.2989,root_009391;349,53.869,97,1.94e-113,332.0
orf19.1741,root_011398;508,98.821,100,0.0,1043.0
orf19.5805,root_010730;581,62.267,100,0.0,748.0
orf19.7277,root_003818;176,98.864,100,5.0800000000000005e-129,358.0
orf19.3666,root_009994;495,99.395,100,0.0,1011.0
orf19.6488,root_000674;570,97.895,100,0.0,1121.0
orf19.6448,root_001157;718,98.468,100,0.0,1440.0
orf19.7590,root_001031;721,99.861,100,0.0,1481.0
orf19.3482,root_012495;463,99.353,100,0.0,962.0
orf19.3550,root_001464;452,97.788,100,0.0,863.0
orf19.3298,root_011185;2254,98.359,100,0.0,4586.0
orf19.1720,root_007666;865,98.266,100,0.0,1720.0
orf19.1795,root_011681;929,99.247,100,0.0,1885.0
orf19.1742,root_011399;327,60.125,93,7.789999999999999e-128,368.0
orf19.7176,root_011179;429,58.08,98,9.48e-175,494.0
orf19.583,root_011445;440,99.32,100,0.0,912.0
orf19.3091,root_004087;1435,98.885,100,0.0,2801.0
orf19.91,root_010925;299,97.333,100,0.0,599.0
orf19.2389,root_008667;354,97.183,100,0.0,695.0
orf19.562,root_001047;609,98.358,100,0.0,1241.0
orf19.4395,root_009864;613,99.674,100,0.0,1240.0
orf19.4508,root_002558;216,97.222,100,4.77e-152,420.0
orf19.445,root_010867;385,98.964,100,0.0,781.0
orf19.6958,root_009796;506,99.211,100,0.0,1031.0
orf19.6958,root_008064;507,98.812,99,0.0,1025.0
orf19.3324,root_012289;395,78.173,99,0.0,605.0
orf19.3324,root_012290;399,58.556,93,6.39e-164,465.0
orf19.6675,root_003838;193,96.373,100,2.55e-134,373.0
orf19.3437,root_005301;543,99.263,100,0.0,1079.0
orf19.6801,root_011245;433,83.796,75,0.0,791.0
orf19.1813,root_008075;812,98.768,100,0.0,1635.0
orf19.7293,root_012372;690,97.54,100,0.0,1387.0
orf19.3934,root_010258;319,54.717,99,1.37e-129,371.0
orf19.1115,root_009301;192,74.054,97,6.33e-104,296.0
orf19.2204.2,root_012005;187,64.324,98,4.11e-87,253.0
orf19.2204.2,root_009902;208,55.056,91,9.53e-65,197.0
orf19.5493,root_009624;214,94.419,100,3.5399999999999997e-146,405.0
orf19.5493,root_008085;215,94.419,100,3.5399999999999997e-146,405.0
orf19.323,root_011363;1576,51.116,96,0.0,1429.0
orf19.323,root_011362;1716,51.414,87,0.0,1339.0
orf19.3704.1,root_011982;91,67.059,92,1.86e-39,125.0
orf19.3704.1,root_011982;272,64.835,99,8.11e-38,126.0
orf19.1581,root_003210;111,98.198,100,8.18e-78,223.0
orf19.6796,root_011200;233,99.573,100,5.65e-174,476.0
orf19.3714,root_000893;616,97.727,100,0.0,1223.0
orf19.944,root_011028;347,99.713,100,0.0,709.0
orf19.6264.4,root_012252;51,82.692,100,1.96e-18,69.3
orf19.6113,root_006222;104,98.077,100,1.25e-71,207.0
orf19.6113,root_000532;104,97.115,100,5.88e-71,206.0
orf19.6113,root_000369;104,94.231,100,6.18e-69,201.0
orf19.6113,root_007132;390,94.505,87,2.4699999999999996e-54,172.0
orf19.4690,root_007784;578,98.962,100,0.0,1159.0
orf19.3474,root_011925;530,98.305,100,0.0,1050.0
orf19.4136,root_010018;1263,98.972,100,0.0,2561.0
orf19.5480,root_009127;576,59.622,99,0.0,669.0
orf19.6972,root_010167;505,50.556,66,2.64e-44,163.0
orf19.6662,root_008687;181,100.0,100,1.55e-134,372.0
orf19.6926,root_009925;1333,98.276,100,0.0,2709.0
orf19.5524,root_004005;236,97.881,100,1.88e-170,468.0
orf19.5504,root_005510;956,97.803,100,0.0,1893.0
orf19.3057,root_011256;135,99.265,100,2.54e-96,272.0
orf19.2851,root_007571;360,98.056,100,0.0,718.0
orf19.55,root_009738;324,98.154,100,0.0,658.0
orf19.3465,root_010519;217,88.532,100,6.02e-131,367.0
orf19.3465,root_007970;218,88.532,100,6.02e-131,367.0
orf19.1199,root_011518;511,75.697,97,0.0,714.0
orf19.5432,root_008643;207,99.038,100,1.34e-153,423.0
orf19.1050,root_006986;301,99.668,100,0.0,603.0
orf19.913.2,root_011512;122,60.811,54,6.52e-25,91.3
orf19.4125,root_009013;412,98.297,99,0.0,828.0
orf19.7643,root_009039;372,56.923,92,3.58e-120,350.0
orf19.4012,root_008290;304,100.0,100,0.0,609.0
orf19.2016,root_012458;149,65.574,88,2.13e-54,167.0
orf19.1480,root_010068;176,100.0,100,1.85e-130,362.0
orf19.5210,root_012084;577,98.097,100,0.0,1157.0
orf19.5340,root_011073;548,98.725,100,0.0,1104.0
orf19.3740,root_003777;283,98.94,100,4.63e-171,473.0
orf19.1546,root_008278;292,99.317,100,0.0,595.0
orf19.4927,root_009826;1732,97.288,100,0.0,3450.0
orf19.7081,root_008762;497,78.177,85,0.0,701.0
orf19.7081,root_008762;1116,78.072,85,0.0,694.0
orf19.3822,root_011503;381,65.041,97,6.54e-178,499.0
orf19.1053,root_010616;390,97.954,100,0.0,788.0
orf19.7166,root_009795;447,98.438,100,0.0,909.0
orf19.2137,root_001037;484,97.934,100,0.0,988.0
orf19.2333,root_011923;503,55.734,94,3.59e-174,499.0
orf19.2333,root_011923;1044,52.727,81,1.4800000000000001e-105,337.0
orf19.2333,root_011923;1044,64.815,81,2.7400000000000003e-32,130.0
orf19.5244,root_010751;919,59.091,97,0.0,1111.0
orf19.5022,root_007272;652,98.62,100,0.0,1309.0
orf19.3351,root_002894;292,99.658,100,0.0,583.0
orf19.2219,root_009843;1208,96.94,100,0.0,2383.0
orf19.4006,root_010693;352,98.584,100,0.0,709.0
orf19.4375,root_008620;261,52.734,95,1.4600000000000001e-86,258.0
orf19.5290,root_001884;849,95.982,100,0.0,885.0
orf19.5290,root_005043;448,95.982,100,0.0,883.0
orf19.6326,root_012065;261,96.947,100,0.0,518.0
orf19.2529.1,root_005981;63,96.825,100,8.51e-38,119.0
orf19.1427,root_012433;523,54.059,97,0.0,568.0
orf19.193,root_000737;279,99.283,100,0.0,528.0
orf19.5067,root_011111;232,97.425,100,1.58e-157,435.0
orf19.2910,root_005455;237,97.468,100,3.22e-168,462.0
orf19.2025,root_000203;115,96.522,100,1.24e-74,216.0
orf19.2616,root_008823;1513,98.877,100,0.0,3079.0
orf19.2616,root_008823;1209,53.869,62,0.0,762.0
orf19.985,root_009496;837,99.165,100,0.0,1686.0
orf19.4640,root_010584;576,59.862,93,0.0,657.0
orf19.3449,root_011877;706,98.868,100,0.0,1446.0
orf19.3783,root_004629;149,100.0,100,8.46e-107,300.0
orf19.3783,root_004132;436,57.143,84,8.71e-39,135.0
orf19.7314,root_002949;266,99.248,100,0.0,551.0
orf19.1394,root_009989;166,99.401,100,6.82e-122,339.0
orf19.3684,root_007750;293,98.976,100,0.0,581.0
orf19.3684,root_012312;292,62.587,97,1.2799999999999999e-128,367.0
orf19.7499,root_008947;401,65.509,99,0.0,517.0
orf19.7499,root_008170;396,63.366,99,1.57e-175,494.0
orf19.2823,root_010649;600,99.168,100,0.0,1183.0
orf19.1847,root_010401;629,99.206,100,0.0,1288.0
orf19.5673,root_007358;748,99.465,100,0.0,1520.0
orf19.4318,root_008998;570,98.949,100,0.0,1127.0
orf19.5534,root_009244;350,98.86,100,0.0,704.0
orf19.7130,root_006186;134,96.269,100,9.109999999999999e-95,268.0
orf19.2478,root_003703;381,97.375,100,0.0,743.0
orf19.4527,root_007806;546,100.0,100,0.0,1119.0
orf19.4527,root_011754;551,52.612,96,0.0,590.0
orf19.519,root_008712;195,100.0,100,8.85e-145,400.0
orf19.1045,root_010513;353,99.153,100,0.0,709.0
orf19.2310,root_010518;298,97.993,100,0.0,597.0
orf19.279,root_007782;137,100.0,100,1.41e-98,278.0
orf19.279,root_012010;150,58.015,96,8.05e-47,147.0
orf19.7301,root_006855;587,97.956,100,0.0,1191.0
orf19.7301,root_001831;517,59.136,86,0.0,616.0
orf19.7301,root_004924;517,59.136,86,0.0,615.0
orf19.4683,root_011389;1832,99.564,100,0.0,3629.0
orf19.2402,root_010172;206,55.066,100,1.79e-84,249.0
orf19.6742,root_009532;768,99.09,100,0.0,1552.0
orf19.7599,root_011087;636,99.215,100,0.0,1278.0
orf19.4225.1,root_010110;97,100.0,100,6.989999999999999e-68,197.0
orf19.2038,root_003457;419,99.284,100,0.0,821.0
orf19.6643,root_010962;341,98.246,100,0.0,682.0
orf19.199,root_006634;512,99.414,100,0.0,1015.0
orf19.2315,root_009170;520,98.848,100,0.0,1018.0
orf19.2920,root_008818;181,66.12,98,6.71e-83,242.0
orf19.7634,root_012179;564,98.938,100,0.0,1130.0
orf19.1137,root_008391;224,98.222,100,2.2400000000000003e-160,441.0
orf19.3970,root_011086;247,98.387,100,2.77e-179,491.0
orf19.7654,root_011580;372,53.619,99,1.4900000000000002e-129,375.0
orf19.7101,root_011388;788,98.352,100,0.0,1573.0
orf19.5764,root_009876;384,98.701,100,0.0,776.0
orf19.1363,root_008702;392,98.982,100,0.0,789.0
orf19.4751,root_010410;295,99.324,100,0.0,602.0
orf19.2708,root_011874;247,54.054,99,1.4799999999999999e-89,265.0
orf19.5596,root_009860;377,97.884,100,0.0,745.0
orf19.4115,root_000012;111,98.198,100,9.75e-78,223.0
orf19.3265.1,root_010057;86,98.851,100,2.69e-59,175.0
orf19.4647,root_010386;329,97.879,100,0.0,649.0
orf19.4995,root_006136;411,98.297,100,0.0,808.0
orf19.1848.1,root_009950;72,68.493,100,5.31e-31,102.0
orf19.4793,root_012276;199,99.0,100,1.23e-143,397.0
orf19.6670,root_011035;460,97.603,99,0.0,912.0
orf19.2289,root_011896;1046,74.501,99,0.0,676.0
orf19.2289,root_011896;449,74.215,99,0.0,664.0
orf19.7114,root_002569;1019,100.0,100,0.0,1981.0
orf19.7114,root_004555;242,54.802,63,4.53e-58,199.0
orf19.7114,root_004555;242,51.471,63,4.3200000000000004e-57,196.0
orf19.7114,root_004555;242,59.259,63,2.1799999999999998e-55,191.0
orf19.7114,root_004555;242,57.353,63,1.64e-44,160.0
orf19.7114,root_005044;251,71.287,58,2.1400000000000002e-49,175.0
orf19.7114,root_005044;251,52.795,58,5.39e-43,156.0
orf19.7114,root_004554;220,61.616,53,7.52e-36,135.0
orf19.145,root_010393;269,99.259,100,0.0,530.0
orf19.145,root_010393;221,57.971,57,3.13e-18,80.5
orf19.4117,root_003392;478,98.536,100,0.0,929.0
orf19.4323,root_010443;167,99.405,100,6.38e-122,340.0
orf19.6007,root_007270;354,100.0,100,0.0,719.0
orf19.1567,root_009359;1034,98.454,100,0.0,2065.0
orf19.7645,root_009153;665,98.348,100,0.0,1337.0
orf19.4923.1,root_002976;71,98.592,100,2.39e-44,136.0
orf19.5090,root_011165;326,97.248,100,0.0,659.0
orf19.2179,root_011131;634,51.282,95,0.0,617.0
orf19.1549,root_006596;249,99.598,100,0.0,499.0
orf19.4965,root_001729;697,98.278,100,0.0,1373.0
orf19.1656,root_007216;599,97.663,100,0.0,1194.0
orf19.6641,root_000049;286,98.252,100,0.0,563.0
orf19.6641,root_003550;165,69.182,56,6.8e-61,190.0
orf19.5446,root_003825;166,97.59,100,1.07e-117,329.0
orf19.2919,root_011223;1187,98.737,100,0.0,2406.0
orf19.2919,root_011223;993,53.138,58,0.0,702.0
orf19.5952,root_010749;438,98.633,100,0.0,875.0
orf19.3245,root_001819;849,96.466,100,0.0,1678.0
orf19.4217,root_004750;193,96.891,100,2.68e-132,368.0
orf19.1263,root_007479;761,99.606,100,0.0,1564.0
orf19.1263,root_008033;739,74.607,100,0.0,1162.0
orf19.5578,root_001858;564,98.404,100,0.0,1147.0
orf19.7202,root_010785;182,56.284,89,4.0600000000000006e-73,218.0
orf19.1978,root_007254;535,99.626,100,0.0,1083.0
orf19.1978,root_007253;536,73.714,98,0.0,816.0
orf19.1978,root_009846;532,70.336,99,0.0,768.0
orf19.245,root_011883;488,98.364,100,0.0,981.0
orf19.4271,root_002743;102,100.0,100,1.6799999999999998e-69,202.0
orf19.438,root_011559;582,99.142,100,0.0,1145.0
orf19.4909,root_008849;718,73.777,67,0.0,801.0
orf19.2622,root_009678;222,69.953,93,3.21e-111,317.0
orf19.2622,root_009678;548,71.498,92,1.2400000000000001e-105,314.0
orf19.490,root_009534;175,97.727,100,1.7500000000000001e-124,347.0
orf19.3151,root_007401;389,99.486,100,0.0,775.0
CaalfMp08.3,root_009918;551,98.214,99,0.0,1061.0
orf19.6327,root_011110;196,65.789,95,3.1e-87,254.0
orf19.7443,root_000527;256,99.219,100,0.0,513.0
orf19.3156,root_002879;1088,98.713,100,0.0,2142.0
orf19.6462,root_010028;261,100.0,100,0.0,536.0
orf19.6877,root_009179;983,99.695,100,0.0,2009.0
orf19.1343,root_008841;1052,98.101,100,0.0,2100.0
orf19.578,root_011023;604,98.176,99,0.0,1214.0
orf19.2310.1,root_009378;59,92.0,78,3.9000000000000003e-29,97.1
orf19.2605,root_010366;690,98.263,100,0.0,1400.0
orf19.4653,root_001763;110,99.091,100,6.71e-75,216.0
orf19.6636,root_010760;331,98.795,100,0.0,665.0
orf19.945,root_012426;234,62.393,98,1.31e-95,278.0
orf19.1675,root_010181;400,98.254,100,0.0,818.0
orf19.2391,root_008965;357,99.162,100,0.0,722.0
orf19.3002,root_011124;255,80.934,100,1.9499999999999998e-150,419.0
orf19.4436,root_010679;162,55.152,96,9.39e-61,185.0
orf19.4436,root_010678;163,53.374,95,3.1e-59,181.0
